specimen_number,long_n25k,lat_n25k,replicate,elev_m_n
UC1069188,-120.579286648042,35.1502778106412,rep4,126.99
UC1069189,-117.238617883598,34.3763960489339,rep4,893.75
UC1069190,-119.816471191603,37.4433013773506,rep4,862.12
UC1069193,-121.905138796123,37.8679184683113,rep4,622.32
UC1069194,-122.16076737,37.5600964580406,rep4,0
UC1069195,-120.805799176012,35.8096451742034,rep4,307.02
UC1069196,-121.481167600487,36.9233345285118,rep4,51.25
UC1069197,-122.988384230372,37.9081051861035,rep4,0
UC1069198,-122.793404252311,38.1269860187639,rep4,219.79
UC1069199,-118.690158693137,34.5084231864655,rep4,646.75
UC1069200,-121.656674968685,39.0768615627663,rep4,14.31
UC107228,-122.976348174505,38.1811876055979,rep4,0
UC1103814,-123.906073049255,40.6631249707096,rep4,829.88
UC1103815,-124.18735826505,40.7352298719117,rep4,4.1
UC1116246,-123.624016743268,40.0750615134673,rep4,414.72
UC1137832,-118.651765215351,35.202400180173,rep4,1858.05
UC1190350,-120.253501399323,37.9003828115054,rep4,339.92
UC1222905,-123.823564923363,40.3441770377702,rep4,502.86
UC1237966,-122.301068667342,38.2712487031269,rep4,15.87
UC1237990,-116.809697641036,33.691673407821,rep4,1048.44
UC1239741,-123.607501412302,41.0118404086915,rep4,387.27
UC1239751,-123.754523454731,40.1794083482002,rep4,310.77
UC1239754,-123.961102295169,41.0809617180737,rep4,711.84
UC1242705,-117.678036025887,33.6872942465388,rep4,235.4
UC1245395,-123.060963261429,40.2754722604516,rep4,1547.32
UC126807,-116.887654786669,34.077698224564,rep4,1948.94
UC126911,-117.586995839963,34.184026789002,rep4,1296.34
UC1282735,-122.438006856266,38.8752478269854,rep4,725.88
UC1301146,-122.187386135,37.6673166349803,rep4,0
UC131445,-121.441812772838,37.7580258436137,rep4,6.79
UC131451,-117.475031319025,33.186115223513,rep4,-1000000
UC131456,-122.075250222149,37.4071696847689,rep4,11.83
UC131658,-122.044406367857,37.1718652223817,rep4,613.6
UC1375274,-117.635525938447,34.329549674504,rep4,2535.05
UC1400331,-117.59230587033301,34.224194238502,rep4,2387.89
UC1426018,-117.608670088503,34.1356527265526,rep4,478.12
UC144182,-118.517553870271,35.1782376396913,rep4,1199.82
UC146182,-124.036993114675,40.4517973974768,rep4,30.06
UC146183,-124.169386377953,40.8905743015874,rep4,0
UC1518667,-117.464507300564,34.3972701007671,rep4,1207.82
UC1518672,-117.241556126601,34.3609570950581,rep4,897.92
UC1537400,-117.23310334776,33.9215978939173,rep4,483.92
UC1561952,-120.777897130313,36.0678465604396,rep4,298.56
UC1562873,-117.333725077041,34.2232138520622,rep4,909
UC1562894,-117.978698980953,35.7356135405732,rep4,1802.87
UC1611538,-118.408920592052,34.2734715378649,rep4,324.52
UC1614293,-122.264066645954,37.8687196547668,rep4,65.86
UC1614472,-122.098562823261,38.0496649511057,rep4,0
UC1745798,-123.012260154972,38.1371845259889,rep4,0
UC1745872,-116.628783171322,33.1517419261847,rep4,1526.49
UC177171,-123.865335454718,40.6933386350702,rep4,315.64
UC184397,-121.913905786033,36.6900577814357,rep4,0
UC2027001,-119.804122173276,34.8701991158389,rep4,1531.14
UC2027804,-121.901451569036,37.7513641108098,rep4,205.83
UC202791,-122.315873983964,37.7976075733545,rep4,4.68
UC2028828,-118.758733548478,35.0495414854323,rep4,407.57
UC203959,-124.177006155753,41.1127809847796,rep4,0
UC204178,-121.852542282235,37.1266529423492,rep4,928.21
UC24212,-116.669414243979,33.1680370611625,rep4,1255.11
UC24214,-122.531558713373,37.8288237039761,rep4,30.24
UC24259,-119.513037497233,34.4061228899294,rep4,15.65
UC249523,-124.243949622258,40.9505203906186,rep4,0
UC284102,-117.374440259114,34.1578808157207,rep4,448.5
UC310650,-120.34817256447499,34.6617598071462,rep4,120.16
UC310898,-116.410130875267,32.7507154638117,rep4,1109.31
UC403372,-122.548173935273,37.9001857799229,rep4,109
UC450875,-118.343916386082,34.2170047047838,rep4,301.12
UC480616,-121.723411503974,36.8078919059838,rep4,29.78
UC495319,-116.763558097811,32.7482330239031,rep4,624.63
UC496087,-121.893951649322,36.5781956778184,rep4,76.62
UC501494,-118.157370475301,34.3819927852552,rep4,1599.62
UC545848,-122.572937682194,38.5495981278927,rep4,458.76
UC562585,-124.012503315257,40.4648789011829,rep4,340.5
UC562587,-124.211774218768,41.8306293602064,rep4,4.05
UC564183,-120.080937715843,35.3926247089264,rep4,623.07
UC571709,-121.673333310161,37.410421509055,rep4,752.57
UC572487,-117.044140451673,34.3181343228546,rep4,1906.7
UC579895,-122.945825032249,38.2264232345069,rep4,35.42
UC592135,-118.2708529412,34.4803336109675,rep4,935.41
UC592190,-121.66811407541,37.9125979083135,rep4,15.77
UC593306,-120.166538629281,34.8601040231415,rep4,208.27
UC595056,-122.98225023897,39.1904049016724,rep4,464.1
UC596364,-119.620550171901,37.3560615556103,rep4,1033.22
UC596583,-121.647676881898,37.2954168735758,rep4,797.54
UC598440,-117.509203395827,34.3510827443149,rep4,1192.7
UC606901,-122.148758405933,37.8517293246941,rep4,237.54
UC606904,-121.684352715647,37.097615256315,rep4,280.16
UC606908,-120.78617663129,35.6928990425851,rep4,360.32
UC606912,-122.525693981952,39.6731189726436,rep4,188.66
UC606952,-123.072757790505,38.4311528994819,rep4,12.19
UC610620,-121.961980503088,36.5349313467536,rep4,0
UC618397,-120.980689568958,36.6537652569795,rep4,707.39
UC618586,-120.304990159007,37.7488883331233,rep4,563.62
UC63801,-116.770726591703,34.0263296235353,rep4,1571.83
UC659438,-120.411239005134,35.9191423501535,rep4,642.94
UC663110,-122.437912865554,39.1159287503238,rep4,407.32
UC666595,-116.955497681485,33.3324618277475,rep4,769.22
UC668349,-117.024149556141,34.6234041376362,rep4,1055.32
UC67160,-117.09676325569001,32.7306794360118,rep4,51.01
UC702011,-117.285575524025,33.6289102371185,rep4,401.3
UC747507,-120.486700512814,38.8599132020793,rep4,1516.03
UC753438,-119.764862138914,34.8122606099765,rep4,1272.11
UC75479,-117.170742403585,34.3679595385469,rep4,1376.85
UC767672,-122.342576287213,37.7353862371716,rep4,0
UC880870,-120.83502347194,36.4947984204769,rep4,657.48
UC880918,-118.76516846276,36.3126059047666,rep4,1916.67
UC880924,-120.125810286866,34.8963853061156,rep4,563.22
UC972194,-122.589879894219,38.2963653073376,rep4,242.61
UCD23396,-122.097358008719,38.514256118895,rep4,95.33
UCD23404,-122.379329536195,38.8167194670672,rep4,443.22
UCSB030027,-118.563092036128,34.0432173125675,rep4,82.07
UCSB030028,-120.267728473777,35.3776352782872,rep4,648.41
UCSB030033,-116.88855237289,33.9897566249633,rep4,1172.31
UCSB030034,-117.622562419333,34.0933461718405,rep4,353.8
UCSB030035,-120.086819897098,34.5131042891376,rep4,394.72
UCSB030036,-120.381487051376,35.5466932593417,rep4,470.76
UCSB030037,-119.811374259946,34.6400953206454,rep4,887.09
UCSB030038,-119.759584149117,34.556389934514,rep4,619.01
UCSB030039,-119.885888288234,34.6176808679841,rep4,378.22
UCSB030040,-120.597022957184,35.1528674797855,rep4,66.67
UCSB030042,-122.617923349525,37.7831183122714,rep4,0
UCSB030045,-117.298492010465,34.0132230092546,rep4,390.48
UCSB030049,-119.954207,34.4027133598143,rep4,0
UCSB030050,-116.903794452239,33.7982658232213,rep4,645.33
UCSB030051,-122.11262236984,37.3166199915791,rep4,336.6
UCSB030052,-117.445558986551,33.7970731744226,rep4,462.3
UCSB030053,-120.133823314767,34.7696435324137,rep4,404.52
UCSB030054,-120.570373197985,35.1728063114305,rep4,191.78
UCSB030055,-119.73325923663,34.568689661713,rep4,795.47
UCSB030056,-121.128341352036,35.8913521348936,rep4,447.18
UCSB030057,-117.731709387768,34.0538063905606,rep4,264.72
UCSB030059,-119.912907074568,34.393537108444,rep4,0
UCSB030061,-119.696424031877,34.4611481115001,rep4,313.59
UCSB030062,-121.028543020975,35.5287860873922,rep4,113.95
UCSB030063,-119.968794132718,34.7212588322015,rep4,1210.86
UCSB030064,-117.47814623113,33.8055936363113,rep4,380.75
UCSB030065,-120.30798324075,36.1040618588166,rep4,200.75
UCSB030066,-120.036271315525,34.7127733439309,rep4,390.54
UCSB030070,-119.690213899336,34.3542799214741,rep4,0
UCSB030071,-119.63416710193,34.2978592246191,rep4,0
UCSB030072,-119.951827075169,34.6814792636818,rep4,567.81
UCSB030074,-120.348446061283,34.9515232677401,rep4,171.73
UCSB030076,-119.961043359358,34.6376340766673,rep4,351.75
UCSB030078,-122.025520761729,37.8151421878473,rep4,451.58
UCSB030080,-117.029042834688,34.0784030696184,rep4,978.62
UCSB030083,-122.774345,38.476889814732,rep4,42.41
UCSB030084,-122.222037856192,39.118968282743,rep4,45.07
UCSB030086,-120.984501495047,35.6341489556963,rep4,804.43
UCSB030087,-118.676848133713,36.4346405920144,rep4,2085.93
UCSB030088,-116.802109826619,33.0368852794754,rep4,678.11
UCSB030090,-122.928882883458,37.8078603275683,rep4,0
UCSB030091,-124.088234759286,39.8900302634904,rep4,0
UCSB030093,-116.659693623773,33.0748388246568,rep4,1108.84
UCSB030094,-118.163879490397,34.3648188501366,rep4,1588.86
UCSB030095,-119.95211,34.8391623943073,rep4,487.08
UCSB030096,-119.993877231408,34.5218564829785,rep4,665.56
UCSB030097,-120.11695800324,34.6473255077028,rep4,221.95
UCSB030098,-117.480570040266,33.4805284825823,rep4,385.16
UCSB030099,-120.071146884269,34.5466396578097,rep4,407.16
UCSB030100,-120.93085063935,38.5539570961311,rep4,137.37
UCSB030402,-118.158712102919,35.0640335048029,rep4,847.54
UCSB030403,-117.783354856112,34.0221359146805,rep4,325.26
UCSB030404,-118.148138480598,34.2253234183592,rep4,808.73
UCSB030407,-119.544253928828,34.3890087174493,rep4,0
UCSB030408,-117.68088480138,33.531206897768,rep4,140.25
UCSB030409,-122.723138230524,38.97754530886,rep4,403.74
UCSB030410,-120.101912000825,34.7731581406612,rep4,421.08
UCSB032711,-119.111017148318,34.5430861741441,rep4,1232.58
UCSB039252,-118.548446184853,35.7370704889009,rep4,1888.39
UCSC002111,-121.914722494253,36.5982809459637,rep4,159.77
UCSC003914,-121.736715682296,36.4452704025429,rep4,470.81
UCSC005030,-122.13588689882,37.1219079250178,rep4,448.57
UCSC009417,-121.733938050828,36.6508908271763,rep4,57.38
AHUC100004,-119.991241489528,37.5004962501599,rep5,720.59
AHUC100005,-119.869349837882,37.3050780389377,rep5,261.6
AHUC100006,-120.379185571562,38.0046207476877,rep5,696
AHUC100007,-119.29899667148,36.7828586369151,rep5,219.69
AHUC100008,-123.017942100634,38.9818133795785,rep5,585.77
AHUC100009,-123.762821821689,39.693510090219696,rep5,380.12
AHUC100010,-119.38961809797,36.8146361093274,rep5,207.44
CAS-BOT-BC95004,-121.009092923888,35.984409037824,rep5,588.88
CDA40358,-119.390373031891,36.7856967624185,rep5,260.25
CHSC14017,-122.177272926349,38.9425435416885,rep5,303.17
CHSC23125,-122.9845548467,37.9987843500297,rep5,43.5
CHSC24140,-122.827452221657,38.8806455321397,rep5,593.81
CHSC24930,-124.028827005536,41.6564786289935,rep5,567.33
CHSC26054,-116.917001186043,33.8312311490865,rep5,1065.41
CHSC26430,-123.847345708068,41.7342513283014,rep5,403.64
CHSC27517,-122.79075348461,38.943729798625,rep5,542.26
CHSC27541,-122.696946208905,38.7961304222133,rep5,614.53
CHSC27746,-120.443856283314,37.6940238055517,rep5,203.99
CHSC27799,-122.72401142162,38.9230864481939,rep5,581.23
CHSC31076,-122.522698690314,38.502258085302,rep5,449.77
CHSC31077,-121.200662715528,39.4335436658559,rep5,888.64
CHSC31306,-123.261068309063,39.7734233246089,rep5,431.54
CHSC32094,-121.295556363592,39.4021380594035,rep5,705.37
CHSC35982,-121.875742618295,39.9914745162193,rep5,446.15
CHSC36121,-122.581308361397,38.9996322833806,rep5,456.97
CHSC38460,-121.744428843583,39.5944788648616,rep5,41.87
CHSC40119,-123.072716393303,38.8759432243006,rep5,380.05
CHSC4019,-121.958868996275,39.6488999609897,rep5,36.9
CHSC4065,-122.222446555729,40.2063633539699,rep5,86.87
CHSC43315,-121.760309896825,39.2620673452107,rep5,42.21
CHSC47108,-120.443198218599,36.0968150439039,rep5,301.31
CHSC52401,-122.663244131788,39.0007645363828,rep5,429.14
CHSC55499,-122.128696844759,40.2579661585538,rep5,265.51
CHSC55712,-122.490908102611,39.5472482704506,rep5,368.38
CHSC56643,-122.573333,40.013533129052,rep5,306.57
CHSC57470,-123.19452005999,38.6944233818575,rep5,300.53
CHSC59547,-122.633118804361,39.0651655295293,rep5,384.09
CHSC59744,-120.202523245668,37.9291183220988,rep5,901.36
CHSC61985,-118.885581930076,34.4034418988097,rep5,354.98
CHSC62467,-121.372826117528,39.6010825815719,rep5,723.62
CHSC700,-121.455388482189,38.7590330235775,rep5,17.29
CHSC70018,-119.305070806291,36.9087091017845,rep5,429.03
CHSC70378,-120.911567563987,36.8892822340869,rep5,221.33
CHSC71117,-122.780678543267,39.0563679222687,rep5,430.24
CHSC77587,-122.604566096032,39.8081524321083,rep5,295.69
CHSC81274,-123.802706935449,39.5545747892891,rep5,0
CHSC88986,-122.016186741927,39.8821326849784,rep5,57.73
CHSC90100,-122.732116589033,39.0554858131324,rep5,616.49
CHSC90532,-122.633052523848,39.1624986017977,rep5,500.8
