specimen_number,long_n2k,lat_n2k,replicate,elev_m_n
RSA0037197,-116.591987167473,33.503941006541,rep9,1241
RSA0043192,-118.178515721305,34.2435428127351,rep9,712.72
RSA0057838,-117.669434305568,34.2071639827014,rep9,1102.11
RSA0059611,-116.530247184969,33.6728317025397,rep9,954.39
RSA0060576,-116.74159785975,33.6991836073905,rep9,1347.54
RSA0070947,-118.267169532068,34.3205705317591,rep9,980.12
RSA101759,-118.726017005147,36.150412251893,rep9,957.24
RSA113487,-121.504803510531,36.2713908438176,rep9,1121.75
RSA114997,-123.806812161712,40.9230884552341,rep9,573.3
RSA120045,-122.190552576426,37.3270166592928,rep9,580.32
RSA12318,-117.188291881378,33.2616107558258,rep9,195.49
RSA124603,-120.159546982746,36.6527504669572,rep9,54.32
RSA12926,-117.458972384762,33.6036800619803,rep9,424.5
RSA15266,-122.238819836054,37.4013618583432,rep9,104.11
RSA156323,-118.030726152734,34.1812026008992,rep9,615.56
RSA15640,-120.674421142642,36.4286850200637,rep9,777.77
RSA180273,-117.277416458599,33.4887010192628,rep9,373.39
RSA182182,-117.692398395006,34.1635888133947,rep9,913.33
RSA191096,-118.0324180753,34.1877416918156,rep9,893.6
RSA191996,-117.361639064226,33.5065262667524,rep9,608.63
RSA191997,-117.340120566994,33.4968169514136,rep9,793.52
RSA195363,-122.433973725362,38.7013106221194,rep9,198.11
RSA222969,-117.533508138246,34.1767227668914,rep9,781.09
RSA225716,-117.931250638036,34.1730545083512,rep9,582.99
RSA226234,-117.826507186225,34.1726955753781,rep9,766.34
RSA233474,-117.666611526609,34.1592117161691,rep9,705.25
RSA247113,-118.028473588621,34.1969310172432,rep9,783.69
RSA250674,-117.739071067262,34.1342774685599,rep9,535.34
RSA252917,-117.775874912543,34.437328065212,rep9,1405.32
RSA274234,-117.759449593812,36.0310140645249,rep9,1103.44
RSA276027,-117.78623050833,34.1719230365542,rep9,664.48
RSA29514,-119.430766092736,34.9856003199069,rep9,791.95
RSA29712,-117.669935553786,34.2157190348257,rep9,1027.03
RSA305715,-118.421832946811,33.3616395956119,rep9,280.55
RSA309677,-117.349987153114,34.2796755772582,rep9,1098.91
RSA3166,-117.726989813063,33.7838000280273,rep9,238.41
RSA31814,-119.297975379923,34.3809625616331,rep9,164.79
RSA329566,-116.978247895042,33.5721567118577,rep9,562.42
RSA333764,-117.248548359769,34.3266379001731,rep9,1090.55
RSA336454,-117.153705400454,34.215500994011,rep9,1268.5
RSA346564,-117.458046934741,34.218919995148,rep9,879.02
RSA346567,-117.748694928683,34.1806673831877,rep9,692.58
RSA359870,-117.365773489163,33.8030997446466,rep9,616.24
RSA381419,-119.285745958764,36.9138387707266,rep9,479.83
RSA40756,-122.558949732338,39.6116719328903,rep9,242.94
RSA421268,-117.800935836119,34.1644774431381,rep9,817.64
RSA421285,-118.807551196984,35.6263067651641,rep9,790.88
RSA421297,-118.051853876846,34.2088958650548,rep9,1310.95
RSA421299,-118.484179552469,34.7257793275067,rep9,993.96
RSA421307,-118.55748900839,34.3142556527969,rep9,710.48
RSA421308,-118.29110278631,34.0174266219336,rep9,52.97
RSA421311,-117.717997650634,34.1276926585842,rep9,446.48
RSA421316,-118.222361342785,34.1677981508526,rep9,358.82
RSA421327,-118.438513255191,34.1331415959079,rep9,389.13
RSA421331,-117.395336585056,33.7232402992634,rep9,389.81
RSA421360,-117.425782037314,34.3140245950058,rep9,1253.93
RSA421361,-117.429738646865,34.3331016017971,rep9,1192.69
RSA421366,-117.305160441978,34.2565348877759,rep9,1325.29
RSA421368,-116.854228911829,33.4306805207295,rep9,621.51
RSA421370,-116.5986,33.2157757915807,rep9,1061.2
RSA421373,-119.233883150718,34.5061088805039,rep9,1162.5
RSA421376,-122.608618616116,37.9256728486379,rep9,625.56
RSA421377,-118.172325080481,34.288736577992,rep9,1180.75
RSA421482,-117.152421686409,34.1834098609324,rep9,1112.98
RSA421484,-118.229945775827,34.4499865611543,rep9,1088.51
RSA421485,-117.222164111436,34.2410945206999,rep9,1655.01
RSA421496,-117.614190611521,34.3458536339023,rep9,1851.54
RSA421498,-116.457737106383,32.8826405166533,rep9,1682.6
RSA43793,-116.907336909412,33.3465902527338,rep9,1379.66
RSA44096,-119.361132242425,34.5150857872709,rep9,756.74
RSA483609,-116.712227114391,33.6388164801488,rep9,1609.12
RSA489150,-116.398375573651,34.1425317634579,rep9,1034.11
RSA51250,-122.384163289547,37.7143311416814,rep9,3.51
RSA518016,-117.665290597065,34.4992383573123,rep9,1033.53
RSA522735,-117.003636756995,33.4942356827898,rep9,561.97
RSA523514,-116.950743572064,33.5519288945396,rep9,679.04
RSA524475,-116.966613669932,33.4974402316628,rep9,478.7
RSA554391,-117.219270938186,34.3093592569029,rep9,1517.81
RSA575409,-117.516199069913,34.2119734764602,rep9,1674.36
RSA584043,-117.720507154389,34.2199092586982,rep9,1329.7
RSA587321,-116.970360210119,33.3936614470755,rep9,1115.21
RSA588054,-118.023879345118,34.4493200093054,rep9,1214.86
RSA588711,-117.450544294821,33.6501221889126,rep9,965.77
RSA588783,-117.432442771094,33.6514374215739,rep9,875.5
RSA589117,-117.833844128128,34.4263468874633,rep9,1348.49
RSA59320,-119.440328224394,34.9866402584484,rep9,794.37
RSA597259,-117.482985131638,34.2167769398302,rep9,1384.18
RSA597821,-118.060735284041,34.4995536039771,rep9,1102.31
RSA598950,-117.822045613152,34.1504441045866,rep9,500.71
RSA603648,-121.943402990383,36.5205098725186,rep9,1.29
RSA605958,-120.296843500248,35.7108732867899,rep9,360.86
RSA606291,-117.035386640339,33.6394440501823,rep9,610.12
RSA607025,-117.874428434034,34.2910751907401,rep9,1185.19
RSA607224,-117.98510502858,34.302564144845,rep9,1249.57
RSA608053,-121.53686166293,36.9145280781183,rep9,66.92
RSA608634,-117.780255837584,34.0878401586911,rep9,302.21
RSA613142,-117.07525395257,33.4377924688445,rep9,393.53
RSA615,-117.702551625318,33.8962268127699,rep9,260.62
RSA645309,-117.43805054662,33.6073025073359,rep9,549.2
RSA646981,-118.235542394706,34.2084101743071,rep9,379.14
RSA652199,-117.685539791074,34.1632504980256,rep9,796.9
RSA652200,-118.062777660935,34.2326010611625,rep9,1643.94
RSA656407,-117.455308027791,34.2107427503223,rep9,750.03
RSA660848,-118.13384764338,34.2733773686498,rep9,1154.78
RSA662611,-117.755180873609,34.1572816025017,rep9,679.86
RSA66658,-117.654477608779,34.187126266878,rep9,1155.69
RSA668058,-116.865143579764,33.3267632535175,rep9,1474.89
RSA673728,-116.704596678097,33.6826267891874,rep9,1601.82
RSA69060,-116.844286425562,33.2905800811949,rep9,1102.79
RSA69363,-116.897285379945,33.3355598749083,rep9,1494.47
RSA699273,-117.583938163755,33.795571041162,rep9,897.97
RSA721505,-117.680890722224,34.2111821425127,rep9,1182.95
RSA730888,-118.252058388335,35.4194998210814,rep9,1349.96
RSA747646,-119.401637638477,34.9394271582533,rep9,1125.4
RSA749469,-117.644359501439,33.7241266253078,rep9,398.27
RSA75867,-118.083937340463,34.2059608420748,rep9,917.37
RSA75874,-116.929936442892,33.6134158724972,rep9,810.7
RSA75876,-123.114090881089,38.9734018363938,rep9,151.05
RSA75877,-122.558580445457,37.828145411169,rep9,0
RSA75880,-116.768485623487,33.2374795028451,rep9,824.42
RSA75881,-117.144847570879,34.2022054157508,rep9,1589.69
RSA75883,-118.007841772787,34.3320928121947,rep9,1631.42
RSA75884,-118.518346553613,34.3214582772713,rep9,620.63
RSA771945,-117.835159221489,34.4540359136669,rep9,1257.18
RSA783108,-117.279285933905,33.9626782634543,rep9,881.43
RSA783266,-116.632303309139,33.5975779818178,rep9,1580.71
RSA783331,-117.621513973,34.1788076618426,rep9,1009.33
RSA785870,-117.784595783223,34.0909366200873,rep9,299.77
RSA785871,-117.225039704799,34.2923492961884,rep9,1481.2
RSA79215,-117.735942542705,34.1200773723828,rep9,394.09
RSA79378,-123.496329399239,40.4515993967603,rep9,875
RSA798418,-121.257686674301,36.0828759375767,rep9,456.35
RSA81004,-116.423422800417,34.168578682494,rep9,1141.36
SBBG110918,-121.135891658718,35.9178930458583,rep9,265.69
SBBG113301,-121.254190132936,36.0900036811703,rep9,493.22
SBBG114359,-118.841580664404,34.7039479627824,rep9,992.67
SBBG114372,-119.417849584982,34.892598990724,rep9,1180.01
SBBG122441,-119.228587164511,34.3980559120512,rep9,424.24
SBBG122442,-118.748367161999,34.5076212436949,rep9,521.11
SBBG122480,-118.855937742596,34.4584952752418,rep9,880.33
SBBG124298,-118.872947570124,34.7321815335742,rep9,1076.49
SBBG125441,-118.029407881823,34.2921179268888,rep9,1611.62
SBBG127047,-118.06713447337,34.2780753923586,rep9,1638.01
SBBG133171,-119.783530563672,34.4229114059592,rep9,48.62
SBBG15862,-118.233533856584,34.1296673646716,rep9,173.8
SBBG164498,-121.55246155627,36.3105069962469,rep9,1222.67
SBBG164500,-120.344736725267,34.6768664335946,rep9,175.19
SBBG164505,-119.451570550889,34.9542375297989,rep9,914.75
SBBG164507,-118.534561893941,35.1950905115269,rep9,973.31
SBBG164508,-118.579010491959,35.4180102355506,rep9,1802.49
SBBG164509,-120.615159702995,35.3533445606842,rep9,583.37
SBBG164510,-119.54560113359,37.315689797119,rep9,1043.09
SBBG164512,-120.797000956612,36.5674482608837,rep9,420.92
SBBG164515,-120.468975886604,35.0173436964984,rep9,93.22
SBBG164516,-119.977948523681,35.3072502655124,rep9,592.12
SBBG164517,-120.153734406805,35.5973920040434,rep9,569.96
SBBG164522,-120.15293867749,34.7771704370891,rep9,343.42
SBBG164525,-120.226913913383,34.4881223796918,rep9,30.45
SBBG164526,-119.647863073156,34.4818361240565,rep9,876.54
SBBG164527,-120.197573844433,34.9488694851639,rep9,528.53
SBBG164529,-118.905464357379,34.5738741695247,rep9,1268.82
SBBG17321,-119.566479566096,34.4948980782242,rep9,742.78
SBBG23031,-119.976030054575,34.7642757245542,rep9,973.7
SBBG27701,-117.20376977012,34.2473321329205,rep9,1594.19
SBBG48273,-119.714387198194,34.4309041429939,rep9,52.91
SBBG64777,-119.218101015707,34.4673072552428,rep9,366.79
SBBG64792,-119.979652312299,34.7455833116155,rep9,1074.11
SBBG64807,-119.796449481068,34.5201633903892,rep9,856.6
SBBG82088,-119.931605744495,35.4125378157057,rep9,1021.22
SBBG82157,-120.022668773773,34.7719855879255,rep9,1006.33
SBBG82159,-119.384394551782,34.3893114439933,rep9,341.84
SBBG82202,-119.954028735398,34.7255573278858,rep9,1270.08
SBBG82204,-119.637227097499,34.7719931791039,rep9,1606.03
SBBG82469,-120.307490318368,34.6644353908984,rep9,251.7
SD00008033,-116.083606908302,32.6307978586488,rep9,1119.7
SD00008034,-116.094513594405,32.6312348263545,rep9,1180.59
SD00010429,-123.084676073087,38.4068344724297,rep9,214.43
SD00010457,-116.801080762252,32.8776502223465,rep9,327.48
SD00010459,-116.455646039323,32.9176467774905,rep9,1660.38
SD00010464,-116.596678158127,33.2176865697736,rep9,1051.06
SD00010465,-116.505077920635,33.0932702569707,rep9,757.21
SD00010467,-116.512894308621,33.2035207471688,rep9,1248.42
SD00010469,-116.83374956812,33.0004691701258,rep9,393.52
SD00010470,-116.690070298638,33.3543760111898,rep9,1305.09
SD00010471,-116.714703487058,33.331602541114,rep9,949.67
SD00010472,-116.901005179841,33.322113217579,rep9,1467.07
SD00010486,-119.576778877596,37.3017308353929,rep9,1151.37
SD00010488,-117.814808456123,34.4117854888252,rep9,1527.62
SD00010489,-117.856838427712,33.9880268218486,rep9,215.88
SD00010492,-118.091818637545,34.5389284633672,rep9,895.81
SD00010495,-118.761763644422,35.4875591026211,rep9,880.27
SD00010502,-118.188254660184,34.2598412445303,rep9,899.15
SD00010507,-120.462737015039,34.7898636023302,rep9,169.67
SD00010530,-116.441031139684,32.785393370273,rep9,1379.88
SD00010547,-116.093590797407,32.6543040768796,rep9,966.61
SD00010549,-116.591222471777,32.7604422345824,rep9,1351.65
SD00010551,-116.618269254024,32.9803356003505,rep9,1365.6
SD00010552,-116.440264542233,32.8727004980623,rep9,1712.28
SD00010554,-117.075037241772,32.5468239329247,rep9,10.87
SD00010556,-116.62764136989,32.5997678211273,rep9,708.8
SD00010557,-116.795768414945,32.7718809255651,rep9,306.35
SD00010558,-116.644426011831,32.9030534577461,rep9,918.76
SD00010560,-117.075073468149,33.2980348027281,rep9,351.8
SD00010563,-116.439387447965,32.9093089282705,rep9,1130.16
SD00010564,-116.66295259613,32.9070947881942,rep9,955.25
SD00010565,-116.563601534043,32.9160246734497,rep9,1304.39
SD00010566,-116.579638851003,32.7850975617,rep9,1159.58
SD00010567,-117.396961472381,33.4550840674906,rep9,932.66
SD00010569,-116.590988744696,32.993394682969,rep9,1398.62
SD00010570,-116.63951657231,33.0474835087685,rep9,1237.92
SD00010571,-116.799203749228,33.1215605562468,rep9,598.12
SD00010572,-116.843164273722,32.9203243429242,rep9,802.94
SD00010573,-116.598766831632,33.0762841495807,rep9,1287.19
SD00010574,-116.792649884094,33.0814650808554,rep9,728.08
SD00010575,-116.859978559243,33.2874505412209,rep9,931.02
SD00010578,-116.743252100905,32.7037750864938,rep9,844.31
SD00010587,-117.029529660864,33.3489494716752,rep9,177.25
SD00010601,-116.564806507155,33.0688286015319,rep9,1092.15
SD00010604,-116.596046678312,32.9600715897932,rep9,1594.46
SD00010605,-116.58797209895,32.9799930800063,rep9,1520.2
SD00010606,-116.524362314175,32.9302776701061,rep9,1373.74
SD00010608,-116.89086,33.3231961176768,rep9,1578.54
SD00010609,-117.021124731243,33.3839179343762,rep9,559.77
SD00010610,-117.255168795587,32.7324947677892,rep9,14.1
SD00010612,-116.288359289941,32.6567623942452,rep9,1121.79
SD00010614,-116.593276860797,33.2736143810709,rep9,1307.5
SD00010616,-117.256737928286,32.8429681044062,rep9,179.28
SD00010617,-116.913816864133,33.4063380266795,rep9,1059.9
SD00010618,-117.3840617949,33.4909883388859,rep9,645.68
SD00010663,-118.484346337873,34.3694628083345,rep9,525.76
SDSU06100,-119.682891322996,37.5482641250048,rep9,1205.54
SDSU06105,-116.419894757404,32.8731769686718,rep9,1835.79
SDSU06111,-116.612301105385,33.0852584382988,rep9,1266.5
SDSU06135,-116.443734422209,32.9099212086377,rep9,1211.54
SDSU06137,-117.844789849313,34.289303607001,rep9,1176.21
SDSU06143,-123.385564922259,39.2662336173445,rep9,458.18
SDSU06149,-119.644280062895,37.5303416417568,rep9,1241.57
SDSU15375,-117.307322502798,33.3043224767724,rep9,110.65
SEINET3156484,-118.532523758196,34.3460311606828,rep9,533.62
SEINET5521018,-120.7721931306,39.2257357980666,rep9,1378.87
SEINET5521020,-121.258435007617,38.6808830856725,rep9,61.08
SEINET5521026,-121.062512703997,38.9842318888435,rep9,511.71
SEINET5521034,-121.868907377693,37.8981060753005,rep9,211.04
SEINET5730455,-122.94091561714,39.5664432519928,rep9,1670.92
SEINET6971729,-117.59681808862,33.6755441922845,rep9,415.5
SEINET6971731,-117.032205357903,32.5486213630794,rep9,28.41
SEINET6971732,-118.806221513146,36.1256979633845,rep9,416.51
SEINET7040096,-120.681495304121,35.9060404099322,rep9,490.55
SFV112651,-119.924620278288,35.1885254133543,rep9,806.85
SFV112652,-122.36145203507,38.6156206616615,rep9,194.84
SFV112653,-122.406455331975,38.5924355620949,rep9,243.49
SFV112656,-121.28072423503,38.5097139334841,rep9,38.16
SFV112658,-118.3166084696,34.3172059821627,rep9,652.86
SFV112659,-118.148329646484,34.299199644953,rep9,921.29
SFV112660,-118.436905045314,34.3774524709548,rep9,600.94
SFV112662,-119.361624980819,34.8914870025901,rep9,1378.21
SFV112663,-119.401561640442,34.9039473633914,rep9,1308.26
SFV112664,-122.908725090822,38.9542359198141,rep9,486.15
SFV112665,-118.517108065552,34.3157147537187,rep9,468.34
SFV112666,-118.190376612242,34.2679128840802,rep9,1128.22
SFV112667,-118.60416551858,34.0758998657256,rep9,406.19
SFV112668,-118.018092442768,34.2398054672196,rep9,1126.35
SFV112669,-118.350711113261,34.4338635612763,rep9,709.6
SFV112670,-118.311580142911,34.2049940392127,rep9,374.07
SFV112671,-118.570719090574,34.3029113149777,rep9,641.73
SFV112672,-118.322505114061,34.2286828413666,rep9,459.57
SFV112673,-118.204948503152,34.194367811931,rep9,437.82
SFV112674,-123.400105416872,39.3998323114093,rep9,571.81
SFV112675,-118.610076528493,34.0936475312641,rep9,249.21
SFV112677,-119.41314245461,35.8997181522117,rep9,63.28
SFV112678,-118.151851012143,34.2536441731964,rep9,912.77
SFV112679,-118.270891856877,34.212210944685,rep9,706.95
SJSU8553,-122.956576742319,38.1125069189759,rep9,6.49
SJSU960,-122.124646530657,37.2579220500123,rep9,841.53
UC1005677,-123.736680789183,40.882309621756,rep9,1351.34
UC1019605,-116.523373931131,33.1034876603806,rep9,743.01
UC1019606,-116.840156801452,32.8626290528162,rep9,370.91
UC1019607,-116.564874480342,32.6831387027542,rep9,869.94
UC1019608,-116.828177329971,32.6758893888658,rep9,230.05
UC1021938,-121.114159033012,38.8082366019812,rep9,182.72
UC1039812,-119.506555861792,37.1457135617792,rep9,352.99
UC1069166,-120.696514826783,37.9754547020126,rep9,291.49
UC1069167,-121.865741802805,39.2449343890954,rep9,130.03
UC1069168,-119.671250062353,35.259218256891,rep9,630.3
UC1069169,-121.503683708221,37.2381567514566,rep9,664.64
UC1069170,-117.337135136723,34.4083451896909,rep9,1035.61
UC1069171,-118.882281034771,34.9735000712792,rep9,321.87
UC1069173,-118.536052989585,34.7270232315607,rep9,1261.26
UC1069174,-119.406849149532,34.7627511125251,rep9,1111.54
UC1069176,-120.209559504193,35.9821015468577,rep9,314.45
UC1069178,-120.5143972365,37.8076250609964,rep9,323.01
UC1069179,-120.374649316079,37.7043063696832,rep9,241.15
UC1069180,-120.280185834573,37.9397576543786,rep9,829.72
UC1069181,-119.632006449037,37.5411481327124,rep9,1312.87
UC1069182,-120.069584065445,37.4040175027253,rep9,421.22
UC1069183,-119.671336615111,34.9290564757916,rep9,688.82
UC1069184,-120.276415097832,34.7201032506484,rep9,296.67
UC1069186,-120.346299256373,35.3577708824297,rep9,585.13
UC1069188,-120.677417072153,35.191238623804,rep9,174.41
UC1069189,-117.209842000607,34.2728763375017,rep9,1611.84
UC1069190,-120.058501089529,37.4062112680354,rep9,547.02
UC1069193,-121.925567803108,37.8478882434489,rep9,453.61
UC1069194,-122.094779431565,37.7412616061044,rep9,260.54
UC1069195,-120.803783367438,35.7924681478747,rep9,226.64
UC1069196,-121.500247600046,37.0654576134736,rep9,473.59
UC1069197,-123.030853891965,37.9979229069992,rep9,0
UC1069198,-122.946284525666,38.2001006528456,rep9,15.31
UC1069199,-118.496213119881,34.6360914309051,rep9,1058.22
UC1069200,-121.734906442037,39.2010017518902,rep9,29.19
UC107228,-122.96544444963,38.3388870844017,rep9,95.27
UC1103814,-123.845949550754,40.8866314129683,rep9,805.3
UC1103815,-123.993100512543,40.7579127348565,rep9,654.81
UC1116246,-123.653576118719,40.076467256391,rep9,667.39
UC1137832,-118.806715898347,35.2851425799004,rep9,198.11
UC1190350,-120.29064468695,37.9170299677107,rep9,646.91
UC1222905,-123.620918681156,40.5018167775613,rep9,979.43
UC1237966,-122.257455412629,38.240417231361,rep9,84
UC1237990,-116.822469766703,33.839604055457,rep9,1537.61
UC1239741,-123.635883163978,40.9402911901475,rep9,207.1
UC1239751,-123.816442594268,40.0861749653003,rep9,173.28
UC1239754,-124.150004839128,41.0537059756642,rep9,101.22
UC1242705,-117.475917425471,33.7604556664973,rep9,328.76
UC1245395,-123.227537464456,40.1689279133239,rep9,890.61
UC126807,-117.129117773191,34.0411542138432,rep9,601.47
UC126911,-117.442402766957,34.3210612509683,rep9,1112.64
UC1282735,-122.491623758911,38.7143248669494,rep9,361.58
UC1301146,-122.445763472208,37.6975194034478,rep9,209.9
UC131445,-121.422863597238,37.7400264421808,rep9,15.48
UC131451,-117.339939000182,33.3175616937542,rep9,51.34
UC131456,-122.266113404977,37.3243974326558,rep9,213.51
UC131658,-122.049300214205,37.216964838035,rep9,554.26
UC1375274,-117.483584518783,34.1967303268983,rep9,1253.84
UC1400331,-117.634106369879,34.1922262684057,rep9,1208.05
UC1426018,-117.687596540632,34.1751700824434,rep9,935.55
UC144182,-118.523838168249,35.1911385489003,rep9,1026.33
UC146182,-124.0823334699,40.5449095217238,rep9,95.04
UC146183,-123.991613839639,40.754712361175,rep9,647.23
UC1518667,-117.25879871607,34.3260409733441,rep9,967.75
UC1518672,-117.332753983746,34.2950462370221,rep9,1094.34
UC1537400,-117.293998805818,33.9456276078931,rep9,469.04
UC1561952,-120.859172798714,36.1522317721177,rep9,461.57
UC1562873,-117.252623603537,34.231957734773,rep9,1534.3
UC1562894,-118.080631798285,35.6886294215545,rep9,1956.22
UC1611538,-118.43852458265,34.3602944111127,rep9,1040.31
UC1614293,-122.25908748561,37.8735260773531,rep9,91.66
UC1614472,-122.238060270223,37.8773132136601,rep9,283.03
UC1745798,-122.90162672368,38.0973564963836,rep9,114.59
UC1745872,-116.577190655443,33.3137643172354,rep9,1900.8
UC177171,-123.982556491025,40.7668244140876,rep9,450.27
UC184397,-121.869072579983,36.6004816030249,rep9,4.62
UC2027001,-119.664373251385,35.0257332090383,rep9,973.09
UC2027804,-121.931557858703,37.9170854535718,rep9,214.3
UC202791,-122.435359445629,37.6830943522519,rep9,295.8
UC2028828,-118.764620337459,35.0971333655031,rep9,361.76
UC203959,-124.108987821865,41.0250963064856,rep9,1.33
UC204178,-121.848132050566,37.1110375735379,rep9,972.17
UC24212,-116.676091255779,33.1061896603858,rep9,902.85
UC24214,-122.427775147194,37.8455433141285,rep9,0
UC24259,-119.509189530059,34.3904440464434,rep9,13.71
UC249523,-124.097033743147,41.017760087322,rep9,40.34
UC284102,-117.435765797705,34.3291509058532,rep9,1121.04
UC310650,-120.333143571571,34.661320624711,rep9,146.76
UC310898,-116.47831688069,32.7064213292135,rep9,1056.72
UC403372,-122.586483731832,37.9484963238208,rep9,304.43
UC450875,-118.371717734317,34.2298848332839,rep9,261.24
UC480616,-121.627037601451,36.8953731321263,rep9,125.94
UC495319,-116.629152118933,32.6080505428331,rep9,715.64
UC496087,-121.918587164431,36.5182153779131,rep9,58.82
UC501494,-118.143564169209,34.3896783071467,rep9,1470.98
UC545848,-122.399576295587,38.5884999942148,rep9,251.44
UC562585,-124.213270181471,40.4532887311873,rep9,588.73
UC562587,-124.201614896482,41.7460937119876,rep9,7.88
UC564183,-120.000889691421,35.3135916047977,rep9,599.16
UC571709,-121.63153422751,37.3421311672229,rep9,1155.58
UC572487,-117.198937603062,34.3198639454775,rep9,1354.86
UC579895,-122.963260558147,38.2954998741674,rep9,115.91
UC592135,-118.305833118843,34.4876584623526,rep9,823.6
UC592190,-121.789603775389,37.9983896147616,rep9,13.12
UC593306,-119.984310232025,34.7435769953069,rep9,1341.57
UC595056,-122.711361206169,39.1836186425386,rep9,695.14
UC596364,-119.692390844635,37.2627566158158,rep9,686.31
UC596583,-121.693396874215,37.4186203925098,rep9,1014.65
UC598440,-117.489315117732,34.3102895802507,rep9,1097.26
UC606901,-122.232530488911,37.8587467713796,rep9,198.74
UC606904,-121.653750125257,37.1011316822405,rep9,161.22
UC606908,-120.643244934003,35.6494963389096,rep9,232.58
UC606912,-122.583655050574,39.8547967116901,rep9,281.09
UC606952,-123.224911896086,38.5018496177107,rep9,44.79
UC610620,-121.956561672299,36.510473161259704,rep9,0
UC618397,-120.805304174883,36.592249518209,rep9,357.11
UC618586,-120.291792850156,37.7003913622111,rep9,433.27
UC63801,-116.73863937517,33.814877654219,rep9,1806.02
UC659438,-120.469785702747,36.0795222131006,rep9,452.65
UC663110,-122.610657865173,38.9695183878552,rep9,455.42
UC666595,-116.882749491945,33.3444370221308,rep9,1501.7
UC668349,-117.171653394665,34.5074971973726,rep9,893.62
UC67160,-117.197144357888,32.7689590193325,rep9,17.53
UC702011,-117.447477563178,33.7493504680117,rep9,353.5
UC747507,-120.624236733657,38.7461563908029,rep9,1113.31
UC753438,-119.978287916649,34.7545500488621,rep9,1041.23
UC75479,-117.127310125676,34.4809390746275,rep9,1001.93
UC767672,-122.470801563808,37.8696832182049,rep9,0
UC880870,-120.832476836057,36.5070313079613,rep9,531.5
UC880918,-118.685829209353,36.2309222180484,rep9,1875.24
UC880924,-120.028515369513,34.7851033605373,rep9,1033.92
UC972194,-122.470512359223,38.2919212516008,rep9,24.41
UCD23396,-122.173716088616,38.4347212291959,rep9,297.27
UCD23404,-122.345732820323,38.8244621870417,rep9,417.24
UCSB030027,-118.627055859945,34.0990512384997,rep9,366.13
UCSB030028,-120.346948821689,35.3133229561031,rep9,470.06
UCSB030033,-116.830568555911,33.8438286578275,rep9,1415.48
UCSB030034,-117.703555054434,34.0941032648821,rep9,359.17
UCSB030035,-120.055720356048,34.524957899795,rep9,524.71
UCSB030036,-120.333168045416,35.4668474266344,rep9,438.91
UCSB030037,-119.991425139386,34.7421790654336,rep9,1231.87
UCSB030038,-119.731350981596,34.5953367854773,rep9,1248.79
UCSB030039,-119.95965420813,34.6186459691316,rep9,334.45
UCSB030040,-120.607206617004,35.3352095651123,rep9,643.91
UCSB030042,-122.626868568592,37.8978642910293,rep9,235.98
UCSB030045,-117.359831591745,33.8206240801215,rep9,564.84
UCSB030049,-119.933643390339,34.5675420377218,rep9,229.41
UCSB030050,-116.855697282934,33.8730031215346,rep9,1324.58
UCSB030051,-122.098810045206,37.3632795257884,rep9,56.02
UCSB030052,-117.393274203657,33.7212140813195,rep9,391.73
UCSB030053,-120.060928654038,34.7379210873088,rep9,488.49
UCSB030054,-120.605902369977,35.3301716609742,rep9,614.06
UCSB030055,-119.793161105044,34.4471757193552,rep9,35.18
UCSB030056,-121.112244780058,35.9418751090357,rep9,288.75
UCSB030057,-117.750364885448,34.1654737204672,rep9,1025.52
UCSB030059,-120.042940283421,34.5309326095638,rep9,795.81
UCSB030061,-119.6906,34.4644083775325,rep9,381.78
UCSB030062,-121.080601806771,35.5602342517535,rep9,73.58
UCSB030063,-119.979369318164,34.7229086434953,rep9,1084.5
UCSB030064,-117.415399852513,33.8734387805783,rep9,402.98
UCSB030065,-120.312285428964,36.1024676117169,rep9,203.06
UCSB030066,-119.952180452112,34.6461676264584,rep9,340.33
UCSB030070,-119.679939126685,34.4630864209542,rep9,438.78
UCSB030071,-119.578073780546,34.498453527445,rep9,807.21
UCSB030072,-119.984279569118,34.5871610075729,rep9,173.96
UCSB030074,-120.225336586217,34.8237859720818,rep9,232.06
UCSB030076,-119.81309166143,34.5110953441625,rep9,702.35
UCSB030078,-121.902641030692,37.8943832377575,rep9,928.7
UCSB030080,-117.021511883225,34.0843717239177,rep9,1258.38
UCSB030083,-122.774970183138,38.5400701279338,rep9,49.01
UCSB030084,-122.422821567948,39.0249273436033,rep9,533.04
UCSB030086,-120.923685733582,35.7525921172957,rep9,271.93
UCSB030087,-118.848546904166,36.4923506322887,rep9,599.7
UCSB030088,-116.789363036984,33.0511708114652,rep9,612.68
UCSB030090,-122.994642071627,38.0046576161011,rep9,92.26
UCSB030091,-124.05758306771,40.0396989610647,rep9,141.85
UCSB030093,-116.63051204053,33.0894224270897,rep9,1219.17
UCSB030094,-118.321306392734,34.2323422726987,rep9,475.82
UCSB030095,-119.955591724389,34.7149048882532,rep9,1234.78
UCSB030096,-119.986492085374,34.7404071426353,rep9,1264.36
UCSB030097,-119.959657621787,34.7204051150061,rep9,1235.23
UCSB030098,-117.591222808118,33.5332685991634,rep9,91.59
UCSB030099,-120.030344397395,34.7478332496495,rep9,636.91
UCSB030100,-120.854655332611,38.5431604816374,rep9,280.25
UCSB030402,-118.294674972593,35.1017983298624,rep9,1253.96
UCSB030403,-117.784595815245,34.19750066996,rep9,772.28
