ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
UC1614472,1935,37.873528,-122.23781,-9999,13.8,18.2,8.7,9.5,615,27,38.7,663.7,22,3180,1751,177,352,29,353,324,3,-7.3,37.2,16,1003,664,67
UC1614293,1935,37.873528,-122.23781,-9999,13.8,18.2,8.7,9.5,615,27,38.7,663.7,22,3180,1751,177,352,29,353,324,3,-7.3,37.2,-9999,1003,664,67
UC496087,1907,36.519,-121.9178,-9999,13.2,15.9,10,5.9,495,22,46.8,712,18,2923,1883,76,347,41,345,304,2,-7.8,35,-9999,986,636,66
UC495298,1932,33.70889,-117.36083,304,17.8,25.8,11.2,14.6,247,12,112.4,2110.7,11,4645,1050,950,338,56,341,285,0,-10.4,46.6,-9999,1646,1406,47
JEPS1488,1938,37.121006,-119.77128,762,15.4,26,6.8,19.2,642,24,39.6,1079.3,36,3886,1744,799,309,93,320,227,6,-15.7,43.2,17.8,1404,1027,52
JEPS111846,2005,37.984165,-122.202774,250,14.2,19.9,7.9,12,556,20,43.6,991.5,26,3372,1705,311,343,46,344,298,3,-10,39.7,-9999,1134,808,62
UC1019605,1926,33.1125,-116.523,-9999,15.6,24.8,8.1,16.7,339,47,75.6,528.1,27,3928,1603,724,301,104,319,215,2,-15.9,44.9,-9999,1593,1263,46
UC1069188,1936,35.1874,-120.691,76,14.1,17,10.9,6.1,429,17,56.2,978.7,13,3247,1610,116,348,38,348,310,1,-7.5,36.6,-9999,1097,752,62
UC24224,1896,34.62475,-118.30813,-9999,15.2,25.1,7.3,17.8,345,22,73.1,1130.1,32,3803,1731,715,333,63,339,275,3,-12,42.2,17.8,1235,954,62
UC592190,1932,38.015244,-121.78886,-9999,15.5,22.6,7.6,15,328,15,77.6,1530.5,26,3827,1519,566,338,52,340,288,2,-11.9,41.9,15.9,1263,1004,58
JEPS1906,1937,41.84556,-123.96833,152,12.1,18.9,5.8,13.1,2285,200,9.7,94.4,50,2672,2353,173,311,98,319,221,32,-14.8,36,-9999,1001,467,61
JEPS1493,1938,36.403248,-120.672295,914,14.4,24.4,6.7,17.7,411,19,59.4,1261.6,39,3522,1927,608,320,84,330,246,4,-13.9,40.6,-9999,1183,882,61
JEPS3135,1927,33.7327,-116.7118,1676,12.2,21.3,5.1,16.2,548,73,40.5,293.4,65,2816,2450,317,262,132,304,172,12,-20.4,39.6,-9999,1247,829,53
UC1039812,1956,37.1484,-119.5052,396,15.8,26.5,7,19.5,496,28,52,931,33,4013,1662,856,307,95,320,224,4,-16,44.5,-9999,1444,1083,50
UC1069170,1935,34.4173,-117.3205,1021,15.1,25.3,6.7,18.6,216,23,116.3,1098.1,36,3792,1780,726,298,98,318,219,2,-17.3,42.9,-9999,1418,1202,52
UC24240,1898,39.144787,-123.2056,-9999,14.6,22.4,7.7,14.7,920,42,26.8,540,29,3534,1730,476,319,87,319,233,6,-13.1,43.8,-9999,1323,924,51
UC480616,1928,36.88841,-121.63942,-9999,14.2,18.4,9.6,8.8,489,26,49.5,698.6,19,3322,1621,202,337,62,337,275,2,-10.4,38.8,-9999,1191,839,57
UC596583,1908,37.421104,-121.69879,-9999,13.9,21.9,7.4,14.5,551,29,43.3,748,35,3291,1930,410,341,52,346,293,4,-9.9,39,16,1033,716,68
UC63943,1903,37.88306,-122.2375,-9999,13.9,18.4,8.6,9.9,614,27,38.9,677.4,22,3209,1739,194,351,32,352,320,3,-7.7,37.6,15.9,1023,686,66
UC880909,1937,33.74,-117.0847,-9999,17,25.2,10.3,14.9,271,26,99.6,959.9,14,4375,1222,836,333,64,339,274,1,-11.5,45.9,-9999,1558,1297,49
JEPS127095,2016,37.807453,-121.746961,160,14.9,21.6,7.9,13.7,399,17,62.5,1307.4,25,3636,1604,466,339,56,343,287,2,-11.1,42.4,15.9,1234,944,58
JEPS1912,1907,36.704,-118.957,-9999,9.8,19.5,2.7,16.8,872,66,22.6,294.4,137,2165,3164,168,229,138,292,153,69,-23.9,37.8,21.3,1037,652,57
JEPS82018,1983,37.083332,-122.25,85,13.1,16.5,9.6,6.9,781,41,29.6,402,19,2922,1904,87,338,58,337,278,3,-9.3,36.2,-9999,1041,628,62
JEPS1803,1941,34.77,-115.683,1371,16.3,27.8,6.7,21.2,174,63,151.2,444.1,36,4213,1663,1035,329,68,332,264,1,-12.7,42,-9999,1271,1095,63
UC24207,1902,37.8931,-122.2717,-9999,13.9,17.9,8.9,9,571,23,41.9,781.8,20,3222,1699,174,353,25,353,328,2,-7.2,36.6,-9999,996,665,68
UC310899,1925,35.809273,-119.10217,-9999,17.5,27.8,7.7,20,216,15,127.5,1861.9,24,4592,1324,1124,334,59,334,275,1,-12.5,44.9,17.5,1480,1264,54
UC455932,1910,35.144588,-119.740544,-9999,14.9,24.3,7.5,16.8,178,12,140.5,2029.4,32,3690,1753,631,301,100,318,219,1,-16.3,44,-9999,1429,1250,50
UC596582,1909,37.427773,-121.90488,-9999,14.8,19.9,9.1,10.8,369,16,67.2,1263.4,19,3547,1523,326,347,38,347,309,1,-8.8,39,-9999,1151,861,61
UC691704,1931,37.94111,-121.93472,304,14.4,20.9,7.6,13.4,487,19,50.1,1102.2,28,3441,1717,382,339,53,341,289,3,-10.9,41,15.9,1176,870,60
JEPS21152,1935,34.316,-117.1982,1386,13,22.5,5.6,16.9,375,44,61.3,515.3,55,3070,2250,405,284,120,313,192,6,-17.7,40.3,17.4,1274,960,55
JEPS81922,1983,37.083332,-122.25,76,13.1,16.5,9.6,6.9,773,41,29.9,403.1,19,2923,1903,87,338,58,337,278,3,-9.3,36.2,-9999,1041,629,62
UC1069187,1936,35.351067,-120.547444,342,14.6,21.3,8.6,12.7,576,21,42.7,1034.8,24,3498,1660,383,311,96,318,222,3,-14.2,43.1,-9999,1414,1020,48
UC24243,1902,34.66583,-118.40167,-9999,15.2,25.2,7.1,18.1,389,23,64.9,1073.2,33,3810,1750,736,334,62,339,277,3,-11.7,42.2,-9999,1209,916,64
UC24265,1902,34.66583,-118.40167,-9999,15.2,25.2,7.1,18.1,389,23,64.9,1073.2,33,3810,1750,736,334,62,339,277,3,-11.7,42.2,17.7,1209,916,64
UC501545,1929,33.0828,-116.572,-9999,14,23,6.8,16.2,567,64,42.3,360.4,38,3372,1969,488,301,107,319,212,5,-15.8,42.1,18.8,1364,931,53
UC55254,1900,38.45,-121.47,-9999,15.9,24.1,7.5,16.6,416,19,62.4,1287.7,27,4011,1489,714,340,50,340,290,3,-10.7,42.8,-9999,1313,1029,57
UC56876,1902,34.09,-117.74944,-9999,17.2,23.6,11.7,12,399,18,68.1,1294.4,10,4394,1056,717,352,31,352,321,1,-7.1,43.4,-9999,1436,1086,54
UC566277,1932,35.7554,-120.6662,243,15.5,23.2,8.4,14.8,306,11,83.2,2103.2,23,3830,1524,577,314,89,321,232,1,-14.6,44.4,-9999,1492,1213,47
UC663110,1938,38.971554,-122.610886,-9999,14.3,23.8,6.4,17.5,646,27,37.6,883.6,41,3470,1937,566,302,102,314,212,8,-16.2,43.2,-9999,1283,951,53
UC67148,1901,37.88178,-121.91309,-9999,14.2,22,7.6,14.3,557,24,43.5,915.9,31,3406,1827,435,342,52,346,295,4,-9.3,40.5,-9999,1103,793,65
UC747507,1943,38.74626,-120.622345,914,13.8,24.2,5.6,18.7,1055,79,22.6,308.2,53,3361,2113,585,301,101,320,219,16,-16,42.2,-9999,1201,757,58
JEPS110845,1994,38.5824,-122.4002,228,14.8,22.9,7.5,15.3,839,28,29.5,816.1,30,3600,1711,519,325,78,330,252,6,-12.5,42.5,-9999,1286,913,54
JEPS110844,1996,38.6113,-122.3819,184,14.9,23.2,7.4,15.8,755,26,33,883.5,30,3650,1697,552,321,81,326,245,6,-13.7,42.9,15.8,1304,935,53
JEPS1893,1908,33.74,-117.53,-9999,16.7,25,10.5,14.5,477,33,55.9,751.2,14,4256,1251,759,360,16,363,347,1,-4.7,44.1,-85.1,1294,942,63
UC1239742,1949,39.051235,-123.15399,182,14.6,22.6,7.7,14.9,942,41,26.2,552.2,30,3543,1739,491,319,88,321,232,6,-13,43.7,15.5,1320,920,51
UC24237,1896,37.7198,-122.49132,-9999,13.1,15.4,9.8,5.6,526,22,43.8,698.1,17,2868,1920,61,359,8,359,351,2,-4.9,33.2,-9999,821,507,74
UC545857,1936,38.5885,-122.40074,-9999,14.4,22.5,7.2,15.2,864,30,28.3,754.5,33,3475,1798,469,325,78,330,251,7,-12.6,41.7,15.7,1241,869,56
UC67156,1903,34.134533,-118.30477,-9999,17.8,23.5,13,10.5,400,17,69.5,1414.8,7,4602,872,747,364,5,364,359,0,-2.6,43.2,15.7,1350,1008,60
UC880915,1913,33.2842,-116.63113,-9999,13.9,22.9,6.7,16.2,418,69,57.1,331.3,38,3340,1986,472,279,122,309,187,4,-18.6,42.5,-9999,1434,1055,48
JEPS3118,1892,39.20333,-121.18417,-9999,15.1,25,6.9,18.1,980,60,25.6,419.2,34,3746,1750,683,320,80,327,247,8,-14.3,42.4,-9999,1256,824,56
JEPS107354,2005,39.833054,-121.7175,236,16.4,26,7.7,18.3,1042,64,25.3,405.8,26,4171,1503,889,342,49,343,294,6,-10.4,43.3,-9999,1247,828,60
JEPS1888,1927,33.12177,-117.06739,-9999,17,23.3,11.7,11.6,349,23,77.2,1034.8,10,4320,1077,662,349,34,350,315,0,-8,43.2,-9999,1414,1076,55
UC1019584,1926,33.1125,-116.523,-9999,15.6,24.8,8.1,16.7,339,47,75.6,528.1,27,3928,1603,724,301,104,319,215,2,-15.9,44.9,-9999,1593,1263,46
UC107233,1895,33.1992,-116.5986,-9999,13.8,22.8,6.9,15.9,455,64,52.4,354.8,38,3322,1986,457,298,110,320,209,4,-16.2,41.5,-9999,1354,961,53
UC24236,1899,37.9273,-122.59169,-9999,13.7,18.2,8.4,9.8,1176,50,20.2,366.5,23,3159,1783,183,351,35,352,317,6,-7.6,37.6,-9999,1035,640,66
UC303377,1882,32.73409,-117.12945,-9999,17,21.8,13,8.7,258,15,104.9,1414.3,7,4333,946,549,365,0,364,364,0,-0.8,39.3,-9999,1093,837,70
UC606953,1938,35.331085,-118.58599,-9999,15.2,25.8,6.6,19.2,309,24,81.4,1074.3,38,3803,1802,758,313,87,324,237,3,-15.2,41.6,19.3,1322,1025,57
JEPS110846,1998,38.6113,-122.4002,182,14.8,23,7.4,15.7,800,27,31,848.9,31,3621,1711,536,321,81,326,245,6,-13.6,42.7,-9999,1296,923,54
JEPS1887,1938,38.51387,-123.23447,91,12.4,15.4,8.7,6.7,984,47,22.8,330,24,2664,2139,57,343,50,340,291,5,-8.8,34.6,-9999,925,512,67
UC126911,1906,34.3252,-117.4287,1250,14.2,23.5,7.1,16.3,469,40,51.6,583.6,36,3451,1912,523,315,89,329,240,4,-13.8,40.4,18.9,1252,902,59
UC1299130,1947,38.502407,-123.05071,-9999,13.6,18.3,8.2,10.1,1340,47,17.6,390.8,25,3129,1820,192,337,61,336,275,7,-10.1,38.5,-9999,1129,675,59
UC592140,1935,34.84988,-116.41113,-9999,18.1,29.6,8.5,21.1,99,35,282.9,835.7,22,4834,1291,1337,332,63,334,270,0,-12.4,45.3,20.1,1518,1421,54
UC880913,1911,33.2817,-116.6336,-9999,13.9,23,6.8,16.2,418,68,57.1,337.3,38,3348,1980,475,278,122,308,187,4,-18.7,42.6,-9999,1440,1060,48
JEPS82019,1983,37.083332,-122.25,85,13.1,16.5,9.6,6.9,781,41,29.6,402,19,2922,1904,87,338,58,337,278,3,-9.3,36.2,-9999,1041,628,62
UC1069194,1934,37.736881,-122.09288,137,13.7,18.3,8.4,9.9,559,21,42.5,889,23,3175,1773,189,344,46,345,300,3,-9.6,37.5,-9999,1058,725,64
UC1116246,1948,40.0844,-123.6593,609,13.3,21.8,6.5,15.4,1712,102,13.6,214.6,44,3135,2108,398,318,91,331,240,21,-12.9,41.5,-9999,1115,649,60
UC126912,1906,34.3252,-117.4287,1250,14.2,23.5,7.1,16.3,469,40,51.6,583.6,36,3451,1912,523,315,89,329,240,4,-13.8,40.4,18.9,1252,902,59
UC54858,1882,35.34247,-120.83321,-9999,13.3,15.4,10.9,4.4,413,17,56.5,882.4,14,2960,1825,59,351,29,351,321,1,-6.9,33.7,-9999,953,613,68
UC914286,1947,38.02368,-122.98726,-9999,12,13.6,9.1,4.5,710,32,30.9,429,21,2485,2253,31,352,25,350,325,3,-6.9,31.5,-9999,786,439,74
UC1069169,1938,37.2384,-121.5034,822,14.1,22.3,6.9,15.5,547,25,44,877.1,37,3379,1910,466,330,72,341,269,5,-12.3,40.2,16.7,1149,828,63
UC1242705,1962,33.76088,-117.48075,-9999,17.4,25.2,11.3,13.9,305,21,89.8,1213.6,11,4504,1086,848,351,35,352,317,0,-7.1,45.9,16.2,1508,1217,53
UC1537400,1935,33.9456,-117.2921,365,17.4,25.1,11.2,13.9,243,19,112.9,1290.9,11,4483,1097,840,344,48,347,299,0,-8.8,45.7,-9999,1519,1276,51
UC24223,1897,33.7866,-117.4363,-9999,17.3,25.1,11.4,13.7,291,23,93.8,1077.9,11,4458,1105,823,352,34,354,320,0,-6.6,46,16.4,1488,1207,54
UC24239,1899,39.37227,-123.32038,-9999,12.5,19.9,6.3,13.7,1232,56,18.3,352.9,46,2825,2257,235,294,114,305,191,17,-15.8,40.6,15.3,1168,738,54
UC571712,1934,37.38329,-121.69044,731,14,21.6,7.7,13.9,548,28,43.8,769.2,31,3332,1866,401,343,47,348,301,4,-9.4,38.9,-9999,1034,713,68
UC880865,1939,38.061745,-122.69831,45,14.3,18.6,8.9,9.7,843,26,28.9,709,20,3370,1606,233,351,34,351,317,3,-7.7,38.6,-9999,1121,748,62
JEPS77207,1963,37.961857,-122.62954,274,14.1,19.1,8.4,10.7,1125,44,21.4,431.7,23,3299,1702,243,350,37,352,315,5,-7.9,39.2,-9999,1093,692,64
UC24241,1894,38.040913,-122.78589,-9999,13.5,16.7,8.8,7.8,831,30,28.2,562.9,21,3047,1813,116,350,35,349,314,3,-8,35.7,-9999,1006,632,66
UC596584,1907,37.2202,-122.0344,274,14.7,20.3,9.6,10.7,769,28,32.2,735.1,19,3532,1553,339,351,40,352,312,3,-6.4,39.5,-9999,1168,802,62
UC606955,1938,35.558296,-119.233215,-9999,17.6,28,7.6,20.4,166,12,165.8,2342.9,25,4622,1332,1160,333,60,332,272,1,-12.7,45,17.1,1485,1319,54
UC880917,1915,36.1147,-121.1145,-9999,15,21.5,8.9,12.6,373,12,67,1725.9,21,3636,1549,425,313,94,318,224,1,-14,43,-9999,1449,1133,47
UC1069192,1936,37.060026,-122.194944,121,14,18.3,10.1,8.2,889,44,27,411.3,17,3228,1674,165,348,44,347,303,3,-7.3,38,-9999,1083,662,62
UC1069196,1938,37.0763,-121.5182,289,14.7,20.9,8.8,12.2,539,18,45.8,1134.4,22,3533,1613,387,336,63,340,277,2,-10.6,41.3,-9999,1254,904,56
UC545381,1926,37.88306,-122.2375,-9999,13.9,18.4,8.6,9.9,614,27,38.9,677.4,22,3209,1739,194,351,32,352,320,3,-7.7,37.6,15.9,1023,686,66
UC606912,1938,39.8468,-122.5944,304,16.3,27.2,6.7,20.5,580,46,45.4,594.8,32,4192,1583,971,330,66,331,265,4,-13.9,43,-9999,1282,938,58
UC618397,1937,36.583206,-120.80852,-9999,15.7,24.9,7.5,17.4,236,16,109,1558,28,3949,1578,729,314,85,324,239,1,-15.6,43.8,-9999,1462,1229,49
JEPS1879,1938,41.84556,-123.96833,45,12.2,19,5.8,13.1,2193,190,10.1,100.1,48,2716,2311,180,312,99,319,220,29,-14.8,36,-9999,1015,487,60
JEPS111831,2005,37.996113,-122.2025,115,14.4,20,8,12,520,18,47,1095.3,25,3437,1649,326,343,47,343,296,3,-10.1,39.8,-9999,1156,839,61
JEPS82016,1983,37.083332,-122.25,85,13.1,16.5,9.6,6.9,781,41,29.6,402,19,2922,1904,87,338,58,337,278,3,-9.3,36.2,-9999,1041,628,62
UC1239744,1902,39.099266,-122.95915,426,13.9,23,6.2,16.7,809,36,29.5,639.7,43,3327,2004,481,289,114,305,190,10,-17.1,43.7,-9999,1333,957,49
UC202791,1903,37.680893,-122.448395,-9999,13.4,16.2,9.8,6.4,596,24,39.3,671.9,17,3013,1817,91,358,14,358,344,2,-5.1,34.7,-9999,906,576,71
UC536816,1934,34.094533,-117.648592,-9999,17.1,23.9,11.5,12.4,411,23,66,1059.1,11,4376,1087,728,351,34,351,318,1,-7.3,43.8,17.3,1441,1083,54
JEPS1915,1901,33.74553,-116.71441,-9999,11.7,21,4.6,16.3,563,74,38.6,282.1,74,2694,2571,284,255,135,302,167,15,-21.1,39.1,21.8,1221,806,54
UC1537399,1935,34.57942,-118.18575,944,15.2,25.8,6.6,19.1,245,18,102.9,1410.3,37,3828,1782,765,303,95,319,224,2,-16.8,43.6,17.3,1389,1151,53
UC596368,1938,37.65059,-121.55563,-9999,15.6,23.6,8.8,14.8,293,23,87.4,1045.7,22,3876,1512,619,352,32,354,322,1,-7.5,42.1,16.3,1182,941,64
UC666593,1942,33.3436,-116.8804,-9999,13.8,23.4,6.5,16.9,591,63,40.3,370.3,44,3342,2057,526,307,101,324,222,7,-15,40.7,19.2,1230,825,60
UC643397,1930,33.933,-116.9,-9999,16.3,25.1,9.4,15.7,406,48,64.9,524.3,18,4146,1393,771,335,65,340,275,1,-11,44.3,-9999,1456,1083,53
UC1245408,1936,39.328804,-123.3016,-9999,12.9,20.9,6.4,14.5,1267,58,18.1,362.3,45,2975,2181,313,308,101,320,219,16,-13.9,40.4,-9999,1130,706,58
UC131456,1902,37.317913,-122.269394,-9999,13.8,18.3,9.7,8.6,792,39,30.1,473.6,20,3183,1744,181,346,49,347,297,3,-7,38.4,-9999,1098,703,62
UC1607998,1935,33.87,-117.94,60,17.5,22.7,12.9,9.9,306,12,90,1873.1,7,4508,894,671,364,5,362,357,0,-2.9,41.7,16.2,1283,992,62
UC24212,1921,33.10921,-116.67308,-9999,14.6,23.2,7.8,15.4,538,55,45.7,418.1,30,3558,1794,535,309,102,325,223,3,-14.5,43.1,-9999,1413,979,52
UC24242,1902,38.41389,-122.545,-9999,14.5,20.5,8.1,12.4,939,33,26,626.2,25,3451,1673,362,337,60,339,279,5,-10.5,41,-9999,1220,825,57
UC24260,1892,37.10833,-121.98556,-9999,14.7,20.1,9.7,10.4,1000,39,24.7,517.2,19,3512,1556,325,347,48,348,300,3,-7,40.5,-9999,1213,794,59
UC67145,1882,33.4956,-117.1493,-9999,17.3,24.8,11.6,13.2,388,25,70.4,978.3,11,4446,1095,802,347,41,349,308,1,-8,45.9,16.8,1506,1163,52
UC880920,1913,37.9273,-122.59169,-9999,13.7,18.2,8.4,9.8,1176,50,20.2,366.5,23,3159,1783,183,351,35,352,317,6,-7.6,37.6,-9999,1035,640,66
UC880906,1940,33.13577,-116.67753,-9999,14.3,23.1,7.4,15.6,554,59,44,387.9,32,3481,1859,513,306,104,324,220,4,-15,42.7,-9999,1389,954,53
JEPS1495,1933,33.5691,-116.5055,-9999,13.8,23.5,6.3,17.2,330,66,72.3,356.4,44,3357,2041,523,299,107,320,213,4,-16.7,40.6,-9999,1291,993,56
JEPS1918,1911,39.92731,-122.17976,-9999,16.4,26.8,6.9,19.8,509,43,52,624,30,4221,1529,953,330,65,329,264,4,-13,44.1,16.1,1336,1016,55
UC1069171,1935,34.9798,-118.8973,365,17.9,28.1,8.7,19.4,201,15,138.6,1902.9,19,4729,1218,1168,347,40,344,304,1,-9.8,43.8,-9999,1432,1231,58
UC24204,1864,37.80444,-122.26972,-9999,14.2,17.5,9.7,7.8,495,18,48.9,978.6,17,3301,1602,164,359,11,359,348,1,-5.4,35.8,-9999,952,647,70
UC484259,1931,33.67,-117.53,609,16.9,24.2,11.8,12.4,447,28,60.2,857,10,4297,1130,693,362,11,364,354,1,-3.1,43.4,-9999,1274,933,63
UC72015,1895,35.12187,-120.58559,-9999,13.7,16.2,10.9,5.3,390,17,60.7,939.1,14,3103,1717,81,349,35,349,314,1,-7.6,34.9,-9999,1024,688,65
JEPS1496,1934,40.50722,-123.49611,-9999,9.9,19.1,3.1,16,1841,136,10.8,140.1,124,2179,3097,162,254,136,302,166,115,-19.6,38.4,17.1,952,516,62
JEPS110848,1998,38.4957,-122.5283,579,13.8,20.8,7.7,13.1,1128,45,21.1,466,32,3252,1880,342,339,58,342,284,8,-9.6,40.1,16.6,1119,718,62
JEPS1914,1927,35.1125,-118.43611,-9999,12.4,22.7,4.3,18.4,277,23,80.7,1007.1,73,2924,2450,397,275,117,303,187,8,-19.6,39.3,-9999,1189,944,57
JEPS94183,1998,39.3743,-122.46,472,15.7,25.9,7,18.8,520,26,49.5,991.7,32,3968,1646,808,327,71,333,262,4,-12.9,42.9,-9999,1288,998,56
JEPS82020,1983,37.083332,-122.25,97,13.1,16.5,9.6,6.9,791,41,29.2,400.5,19,2921,1905,87,338,58,337,278,3,-9.3,36.2,-9999,1041,626,62
UC1069174,1934,34.757,-119.4104,1066,13.8,23.1,6,17.1,263,18,90.8,1264,47,3345,2038,509,253,130,292,162,3,-22,48,-9999,1538,1279,42
UC1285256,1958,35.084389,-119.752739,-9999,15.2,24.5,7.9,16.6,202,14,124.8,1722.5,29,3786,1695,674,323,75,332,257,1,-12.9,43.1,16.9,1331,1127,56
UC126919,1906,38.52,-122.3119,-9999,14.5,22.1,7.5,14.6,775,28,31.6,777.5,30,3496,1753,458,334,64,338,274,6,-11,41.3,-9999,1219,866,58
UC144187,1904,33.6814,-117.3608,-9999,17.4,25.5,10.8,14.7,273,16,100.5,1558.6,13,4520,1126,893,338,56,341,285,0,-10.4,46.3,-9999,1596,1332,48
UC1562894,1986,35.697,-118.0852,1524,13.3,24.8,4,20.8,266,22,87.7,1137.7,77,3281,2326,618,285,109,312,203,8,-18.1,41.2,17.1,1224,997,59
JEPS1487,1939,37.920685,-122.62479,-9999,13.5,18.1,8.3,9.8,1193,50,19.7,364.7,24,3087,1843,167,351,36,354,318,6,-7.2,37.5,-9999,1011,616,67
JEPS3962,1938,38.57889,-120.84417,-9999,15.1,24.7,6.7,18.1,731,42,34.3,587.7,35,3754,1741,674,324,76,329,253,6,-13.6,42.6,-9999,1301,917,55
JEPS3130,1891,39.2251,-121.81401,-9999,15.9,25.9,6.9,19,536,27,48.4,963,30,4034,1576,812,331,64,332,268,4,-13.1,42.6,-9999,1313,997,56
JEPS3117,1915,38.07775,-120.367325,1005,13.9,23.6,6.1,17.5,881,58,27.2,405.7,46,3372,2041,548,298,104,314,211,11,-16.6,44.2,19.4,1257,839,54
UC126918,1906,37.8931,-122.2717,-9999,13.9,17.9,8.9,9,571,23,41.9,781.8,20,3222,1699,174,353,25,353,328,2,-7.2,36.6,-9999,996,665,68
UC1377696,1951,37.877434,-122.20395,-9999,13.8,19.1,8.3,10.8,638,30,37.4,644.3,24,3219,1769,223,349,37,351,313,3,-8.1,39.1,15.6,1051,711,65
UC63798,1897,33.7866,-117.4363,457,17.4,25.1,11.5,13.6,289,22,94.7,1135.1,11,4479,1088,827,352,34,354,320,0,-6.7,46,-9999,1495,1216,53
UC63802,1901,33.74553,-116.71441,1600,12.2,21.5,5.1,16.4,542,71,41,302.7,65,2839,2438,327,256,135,302,167,12,-21,40,-9999,1273,850,52
UC66822,1904,36.617738,-121.916622,-9999,12.9,15.2,10,5.2,418,20,54.8,764.6,17,2822,1962,56,346,38,344,306,1,-8.3,33.7,-9999,935,607,67
UC2027001,2005,35.027778,-119.665278,939,14.8,23.7,7.7,16,223,16,110.9,1489.4,32,3620,1777,585,321,77,331,254,2,-13.2,42.3,16.7,1293,1070,57
JEPS82021,1983,37.083332,-122.25,97,13.1,16.5,9.6,6.9,791,41,29.2,400.5,19,2921,1905,87,338,58,337,278,3,-9.3,36.2,-9999,1041,626,62
JEPS1881,1938,41.95361,-124.20139,7,11.4,15.1,7.6,7.5,1720,191,12.5,78.7,34,2354,2458,47,339,54,335,281,14,-9.9,32.8,-9999,781,291,71
UC1069168,1937,35.259804,-119.65086,609,16.9,26.4,8.9,17.6,176,15,152.7,1774.8,21,4355,1372,948,345,43,346,303,1,-9.5,44,-9999,1374,1197,59
UC1069191,1935,37.0619,-121.9534,91,14.6,19.3,10,9.3,752,30,32.7,640,17,3458,1544,267,336,66,337,272,2,-9.2,40.3,-9999,1260,851,54
UC196340,1914,39.612827,-121.60595,-9999,16.1,26.1,7,19.1,754,45,34.7,580.7,30,4103,1546,854,333,61,333,272,5,-12.6,42.9,16,1311,928,56
UC24234,1895,38.005,-121.80472,-9999,15.4,22.5,7.6,15,336,15,75.6,1507,26,3812,1527,558,338,53,340,286,2,-12,41.8,15.9,1265,1000,58
UC480617,1928,37.88178,-121.91309,-9999,14.2,22,7.6,14.3,557,24,43.5,915.9,31,3406,1827,435,342,52,346,295,4,-9.3,40.5,18,1103,793,65
UC593306,1938,34.7432,-119.9848,1371,14.6,23.6,8.1,15.5,679,22,36.3,1067.1,32,3574,1801,562,342,52,348,296,5,-6.9,41.7,-9999,1138,819,67
UC595056,1938,39.18314,-122.70256,-9999,14,23.6,6.3,17.4,1002,43,24,546.7,44,3403,2007,559,317,88,329,241,13,-13.6,41.3,16.1,1159,792,60
UC606913,1938,38.885494,-122.66307,457,15,24.5,7.1,17.4,685,29,36.5,857.3,34,3702,1770,660,323,81,330,249,6,-13,43.4,-9999,1257,920,57
UC67143,1902,38.36104,-121.97021,-9999,15.8,23.6,7.7,15.9,532,17,48.5,1412.6,26,3966,1483,666,337,56,337,282,3,-11.5,42.9,-9999,1330,1024,55
JEPS8961,1954,32.5962,-116.545,731,14.7,23,8.5,14.5,330,33,74.7,699.1,26,3576,1732,504,290,118,311,193,2,-15.8,44.2,-9999,1536,1212,45
JEPS1796,1929,36.968315,-119.61253,198,16.8,27.4,7.3,20.1,376,20,71.4,1382.7,28,4364,1472,1033,327,72,329,257,2,-13.1,45.1,-9999,1490,1186,52
JEPS1489,1938,39.8468,-122.5944,304,16.3,27.2,6.7,20.5,580,46,45.4,594.8,32,4192,1583,971,330,66,331,265,4,-13.9,43,-9999,1282,938,58
JEPS35787,1964,38.28706,-122.49319,35,14.6,20,8.2,11.8,687,25,35.8,804.2,24,3492,1611,349,333,66,333,267,4,-11.3,41.2,-9999,1255,893,55
UC1069184,1935,34.704265,-120.286189,457,14.7,19.4,10.2,9.3,423,17,58.4,1154.5,16,3489,1519,258,336,64,338,274,1,-10.4,40.4,-9999,1283,935,55
UC1069172,1935,34.316,-117.1982,1386,13,22.5,5.6,16.9,375,44,61.3,515.3,55,3070,2250,405,284,120,313,192,6,-17.7,40.3,17.4,1274,960,55
UC1137832,1935,35.2741,-118.8158,167,18.7,29.5,8.5,21,160,13,179.7,2335.8,19,5036,1158,1413,347,42,343,301,0,-9.9,44.6,-9999,1477,1316,58
UC24221,1888,34.113067,-117.291902,-9999,17.7,25.4,11.3,14.1,322,25,86.1,1021.7,11,4599,1039,897,347,39,347,308,0,-8.3,45.3,-9999,1524,1217,52
UC24220,1898,34.1131,-117.2919,-9999,17.7,25.4,11.3,14.1,322,25,86.1,1021.7,11,4599,1039,897,347,39,347,308,0,-8.3,45.3,17,1524,1217,52
JEPS2989,1908,39.006634,-122.00778,-9999,16.2,25.5,7.1,18.4,423,19,61.9,1318.4,29,4127,1512,847,333,62,332,270,3,-12,43.8,16.1,1359,1081,55
JEPS21154,1932,35.7554,-120.6662,243,15.5,23.2,8.4,14.8,306,11,83.2,2103.2,23,3830,1524,577,314,89,321,232,1,-14.6,44.4,-9999,1492,1213,47
