specimen_number,YoC,lat,long,elev_m,Tmax01_A,Tmax02_A,Tmax03_A,Tmax04_A,Tmax05_A,Tmax06_A,Tmax07_A,Tmax08_A,Tmax09_A,Tmax10_A,Tmax11_A,Tmax12_A,Tmin01_A,Tmin02_A,Tmin03_A,Tmin04_A,Tmin05_A,Tmin06_A,Tmin07_A,Tmin08_A,Tmin09_A,Tmin10_A,Tmin11_A,Tmin12_A,Tave01_A,Tave02_A,Tave03_A,Tave04_A,Tave05_A,Tave06_A,Tave07_A,Tave08_A,Tave09_A,Tave10_A,Tave11_A,Tave12_A,PPT01_A,PPT02_A,PPT03_A,PPT04_A,PPT05_A,PPT06_A,PPT07_A,PPT08_A,PPT09_A,PPT10_A,PPT11_A,PPT12_A,Tmax_wt_A,Tmax_sp_A,Tmax_sm_A,Tmax_at_A,Tmin_wt_A,Tmin_sp_A,Tmin_sm_A,Tmin_at_A,Tave_wt_A,Tave_sp_A,Tave_sm_A,Tave_at_A,PPT_wt_A,PPT_sp_A,PPT_sm_A,PPT_at_A,MAT_A,MWMT_A,MCMT_C,MAP_A,MSP_A
SD00010635,2008,32.69463,-116.50762,942,-1.2279999999999998,0.16899999999999693,2.745000000000001,2.0219999999999985,-0.44899999999999807,3.0299999999999976,0.19500000000000028,0.15200000000000102,1.843,2.9559999999999995,2.1849999999999987,-0.5779999999999994,1.03,0.701,0.5569999999999999,1.004,0.7389999999999999,1.580000000000001,1.524000000000001,1.7859999999999996,2.3499999999999996,2.508,3.5220000000000002,1.628,-0.09600000000000009,0.4320000000000004,1.7010000000000005,1.5099999999999998,0.19899999999999984,2.3540000000000028,0.8109999999999999,0.9179999999999993,2.096,2.7769999999999992,2.8999999999999986,0.472999999999999,43.83,-11.469999999999999,-62.78,-26.21,-2.9499999999999993,-1.2599999999999998,-5.6,-6.76,-6.68,-13.649999999999999,35.2,57.39,-0.7750000000000004,1.4420000000000002,1.1239999999999988,2.2929999999999993,0.6220000000000001,0.798,1.629999999999999,2.819000000000001,-0.0259999999999998,1.0680000000000014,1.3339999999999996,2.5600000000000005,53.610000000000014,-91.84,-13.719999999999999,14.819999999999993,1.3810000000000002,0.5420000000000016,0.4900000000000002,0.06999999999999318,-22.32
SD00010636,2008,33.0093,-117.249,2,-1.2289999999999992,-0.5740000000000016,2.0150000000000006,2.2580000000000027,-0.3719999999999999,2.4179999999999993,-0.3880000000000017,-0.17299999999999827,1.3719999999999999,3.6179999999999986,2.0559999999999974,-1.1259999999999977,0.49299999999999944,0.2450000000000001,0.601,0.7230000000000008,0.8460000000000001,1.4450000000000003,1.0030000000000001,1.3850000000000016,1.8630000000000013,2.3179999999999996,3.237,1.38,-0.31700000000000017,-0.1639999999999997,1.3099999999999987,1.4489999999999998,0.1960000000000015,1.9350000000000023,0.3180000000000014,0.5600000000000023,1.6690000000000005,2.9579999999999984,2.646000000000001,0.13899999999999935,28.619999999999997,-5.920000000000002,-39.44,-22.56,-0.28000000000000025,-0.8700000000000001,0,-0.47,-2.63,-10.4,13.52,26.759999999999998,-0.8109999999999999,1.3490000000000002,0.6280000000000001,2.3200000000000003,0.29000000000000004,0.766,1.3059999999999992,2.458,-0.21499999999999986,1.052999999999999,0.9669999999999987,2.3900000000000006,14.370000000000005,-62.33,-2.11,0.490000000000002,1.0199999999999996,0.4460000000000015,0.11999999999999922,-14.490000000000009,-4.9399999999999995
SD00010637,2009,33.3472,-116.89388,1600,3.6180000000000003,-0.4410000000000007,1.455,0.42600000000000193,3.062000000000001,-2.416999999999998,1.2920000000000016,0.5839999999999996,2.3049999999999997,-0.9980000000000011,1.5760000000000005,-1.3040000000000003,3.8509999999999995,0.9549999999999998,0.48699999999999966,0.6369999999999996,3.1630000000000003,0.9439999999999991,2.630000000000001,1.2600000000000016,3.068999999999999,0.6019999999999985,2.0490000000000004,1.083,3.7329999999999997,0.3099999999999996,0.9270000000000005,0.48300000000000054,3.064,-0.6939999999999991,1.9109999999999978,0.9239999999999995,2.682000000000002,-0.14100000000000001,1.8119999999999994,-0.11399999999999988,-110.79,55.03,-107.21,-44.66,-17.21,-1.9299999999999997,-6.6899999999999995,-13.02,-13.829999999999998,-19.2,-33.16,61.66,0.5629999999999988,1.6159999999999997,-0.17999999999999972,1.0329999999999977,2.071,1.4379999999999997,1.6129999999999995,1.9449999999999985,1.3169999999999993,1.524000000000001,0.7200000000000024,1.4860000000000007,29.629999999999995,-169.05,-21.6,-67.16,1.2350000000000012,1.4889999999999972,1.1629999999999994,-251.88,-52.650000000000006
SD00010638,2007,32.67636,-116.51032,963,0.17300000000000004,0.629999999999999,4.1179999999999986,1.1550000000000011,2.1099999999999994,1.4929999999999986,0.6890000000000001,1.8340000000000032,-0.36799999999999855,0.727999999999998,2.2010000000000005,-1.1760000000000002,-0.8639999999999999,1.274,2.282,0.9220000000000002,0.9479999999999995,0.34699999999999953,1.5390000000000015,2.3970000000000002,0.7350000000000012,1.5620000000000003,2.7920000000000003,0.009000000000000008,-0.3979999999999997,0.9499999999999993,3.199,1.0839999999999996,1.584999999999999,0.8629999999999995,1.1649999999999991,2.0710000000000015,0.23199999999999932,1.1940000000000008,2.546000000000001,-0.5800000000000001,-51.209999999999994,-44.629999999999995,-60.03,-15.759999999999998,-3.75,-1.08,-6.6,-2.8000000000000007,-3.9800000000000004,-5.640000000000001,6.329999999999998,22.909999999999997,0.9140000000000015,2.497,1.3059999999999974,0.8859999999999992,0.28300000000000003,1.4169999999999998,1.4320000000000004,1.6960000000000006,0.5910000000000011,1.9580000000000002,1.3659999999999997,1.2890000000000015,-124.18,-80.51,-10.54,-4.3700000000000045,1.1940000000000008,1.698999999999998,0.2110000000000003,-167.32,-18.28
SD00010639,2007,32.67444,-116.74806,656,0.5,0.5620000000000012,4.154999999999998,1.0090000000000003,1.626999999999999,1.25,0.4680000000000035,1.5929999999999964,-0.4720000000000013,0.7600000000000016,1.843,-0.9080000000000013,-0.7889999999999999,1.134,2.104,0.8529999999999998,0.7520000000000007,0.2680000000000007,1.5779999999999994,2.263,0.6189999999999998,1.5060000000000002,2.5409999999999995,-0.022999999999999687,-0.09600000000000009,0.9030000000000005,3.1259999999999994,0.8849999999999998,1.1899999999999977,0.7609999999999992,0.9759999999999991,1.875,0.129999999999999,1.1799999999999997,2.1420000000000012,-0.46799999999999997,-46.39,-34.47,-68.64,-17.270000000000003,-7.66,-1.35,-2.4800000000000004,0.20999999999999996,-2.3599999999999994,-7.170000000000002,1.2199999999999989,17.36,1.0189999999999984,2.302000000000003,1.139999999999997,0.7089999999999996,0.28500000000000014,1.2359999999999998,1.3019999999999996,1.5520000000000014,0.652000000000001,1.7649999999999988,1.2660000000000018,1.1829999999999998,-109.59,-93.55000000000001,-4.5600000000000005,-8.379999999999995,1.0410000000000004,1.5530000000000008,0.41000000000000014,-168.89,-14.659999999999997
SD00010640,2007,33.016,-116.612,1372,0.11100000000000065,0.7940000000000005,4.362999999999998,1.1330000000000027,2.076999999999998,1.5130000000000017,0.6559999999999988,1.6670000000000016,-0.6759999999999984,0.4670000000000023,2.126999999999999,-1.4990000000000006,-0.885,1.304,2.268,1.2219999999999995,1.1419999999999995,0.5960000000000001,1.7609999999999992,2.553000000000001,0.7889999999999997,1.567000000000001,3.1199999999999997,-0.04699999999999993,-0.4399999999999995,1.0490000000000004,3.3610000000000007,1.173,1.612,1.1050000000000004,1.264000000000003,2.1090000000000018,0.012000000000000455,1.0169999999999995,2.575000000000001,-0.8250000000000002,-98.77000000000001,-80.32,-123.06,-34.95,-17.69,-2.55,-8.58,-2.2600000000000016,-9.77,-18.57,8.920000000000002,24.819999999999993,0.8420000000000005,2.4869999999999983,1.3129999999999988,0.6679999999999993,0.20000000000000007,1.5379999999999998,1.6709999999999994,1.7970000000000006,0.5650000000000004,2.0169999999999995,1.4909999999999997,1.2319999999999993,-249.69,-175.77,-14.36,-20.430000000000007,1.1489999999999991,1.5800000000000018,-0.0129999999999999,-363.83000000000004,-41.91
SD00010641,2007,33.10972,-117.00722,478,0.4869999999999983,0.8840000000000003,4.271000000000001,0.8019999999999996,1.1739999999999995,1.0839999999999996,0.3559999999999981,1.3800000000000026,-0.6290000000000013,0.634999999999998,1.493000000000002,-1.123000000000001,-0.44099999999999984,1.0620000000000003,2.133,1.1370000000000005,1.0469999999999988,0.5079999999999991,1.7420000000000009,2.3310000000000013,0.6870000000000012,1.6150000000000002,2.6929999999999996,-0.040000000000000036,0.019000000000000128,0.923,3.2059999999999995,0.9689999999999994,1.0579999999999998,0.7949999999999982,1.0489999999999995,1.855999999999998,-0.020000000000003126,1.1189999999999998,2.142999999999999,-0.5839999999999996,-62.540000000000006,-44.67,-73.34,-18.21,-11.43,-1.7599999999999998,-0.97,0.56,-3.8600000000000003,-7.92,-3.770000000000003,-0.9799999999999969,0.9860000000000007,2.115000000000002,1.0079999999999991,0.46699999999999875,0.4320000000000004,1.439000000000001,1.5260000000000016,1.6600000000000001,0.6609999999999996,1.7749999999999986,1.2629999999999981,1.1159999999999997,-149.4,-102.91999999999999,-2.2,-14.54,1.0039999999999978,1.6699999999999982,0.4740000000000002,-228.85000000000002,-17.4
SD00010642,2007,33.08972,-116.89472,239,0.4190000000000005,0.8339999999999996,4.355,0.9280000000000008,1.4420000000000002,1.2850000000000001,0.44600000000000506,1.4439999999999955,-0.7220000000000013,0.5219999999999985,1.674000000000003,-1.2310000000000016,-0.5459999999999998,1.206,2.263,1.2309999999999999,1.1390000000000011,0.5899999999999999,1.834999999999999,2.4250000000000007,0.6430000000000007,1.6660000000000004,2.9890000000000008,-0.027000000000000135,-0.06400000000000006,1.0230000000000015,3.311,1.0759999999999987,1.2399999999999984,0.8879999999999981,1.1429999999999971,1.9350000000000023,-0.04400000000000048,1.0459999999999994,2.3820000000000014,-0.6319999999999997,-52.31999999999999,-38.760000000000005,-71.18,-18.11,-11.06,-1.58,-0.9199999999999999,-0.020000000000000018,-2.9400000000000004,-8.73,-1.9099999999999966,4.130000000000003,0.972999999999999,2.271000000000001,1.0229999999999997,0.4880000000000031,0.391,1.5469999999999997,1.5569999999999986,1.802999999999999,0.6789999999999985,1.9090000000000007,1.2900000000000027,1.0940000000000012,-128.18,-100.35,-3.4399999999999995,-13.630000000000003,1.1129999999999995,1.6769999999999996,0.37700000000000067,-203.37,-17.46
SD00010643,2007,32.9913,-116.6662,884,0.24100000000000144,0.7910000000000004,4.353999999999999,1.1819999999999986,1.9289999999999985,1.5210000000000008,0.6159999999999997,1.6209999999999951,-0.6439999999999984,0.48100000000000165,2.086000000000002,-1.3610000000000007,-0.8219999999999998,1.3330000000000002,2.3009999999999997,1.189,1.1449999999999996,0.5909999999999993,1.7650000000000006,2.466000000000001,0.7430000000000003,1.6440000000000001,3.059,-0.05400000000000027,-0.34199999999999875,1.0139999999999993,3.375,1.1370000000000005,1.4840000000000018,1.0039999999999978,1.1870000000000012,1.9969999999999999,0.0030000000000001137,1.011999999999997,2.6189999999999998,-0.7530000000000001,-72.56,-53.22,-87.66,-22.119999999999997,-10.690000000000001,-2.7800000000000002,-5.83,-1.3900000000000006,-6.539999999999999,-11.010000000000002,4.270000000000003,15.700000000000003,0.9219999999999988,2.4559999999999995,1.186,0.6409999999999982,0.29300000000000015,1.516,1.6080000000000005,1.7870000000000008,0.609,2.0299999999999994,1.3989999999999974,1.2119999999999997,-170.27999999999997,-120.38999999999999,-9.07,-13.209999999999994,1.1570000000000018,1.5359999999999978,0.11699999999999999,-251.73000000000002,-25.200000000000003
SD00010644,2007,33.0274,-116.6713,1040,0.13900000000000112,0.7359999999999989,4.400000000000002,1.139999999999997,1.9540000000000006,1.5229999999999997,0.5630000000000024,1.5360000000000014,-0.7710000000000008,0.44099999999999895,2.1169999999999973,-1.4689999999999994,-0.7710000000000001,1.299,2.302,1.2389999999999999,1.1339999999999995,0.5899999999999999,1.8260000000000005,2.572000000000001,0.7080000000000002,1.6440000000000001,3.066,-0.07800000000000029,-0.26400000000000023,1.061,3.4019999999999992,1.189,1.5449999999999982,1.1039999999999992,1.2469999999999999,2.0549999999999997,0.01799999999999713,0.9930000000000021,2.6420000000000012,-0.8210000000000006,-81.27,-60.94,-99.05,-27.159999999999997,-14.8,-2.76,-5.99,-1.4700000000000006,-7.869999999999999,-13.71,4.780000000000001,17.430000000000007,0.9030000000000005,2.5380000000000003,1.2129999999999974,0.6290000000000013,0.3210000000000002,1.5860000000000003,1.6280000000000001,1.834999999999999,0.5570000000000004,2.01,1.4699999999999989,1.1819999999999986,-194.98000000000002,-141.03,-10.21,-16.909999999999997,1.154,1.5999999999999979,0.18599999999999994,-292.92999999999995,-32.81
SD00010645,2002,33.1061,-116.9814,340,1.0800000000000018,3.7429999999999986,0.6780000000000008,-0.15800000000000125,0.4200000000000017,1.1310000000000002,-0.18599999999999994,-0.054000000000002046,0.9549999999999983,-2.7089999999999996,1.4499999999999993,-0.9489999999999981,0.15600000000000014,0.7990000000000004,-0.07099999999999973,0.6340000000000003,-0.07600000000000051,0.8529999999999998,0.6530000000000005,-0.4880000000000013,1.645999999999999,0.3089999999999993,2.5429999999999993,0.46699999999999964,0.6650000000000009,2.222999999999999,0.3569999999999993,0.28200000000000003,0.1269999999999989,0.9460000000000015,0.22799999999999798,-0.2270000000000003,1.248000000000001,-1.203999999999997,2.048000000000002,-0.18900000000000006,-65.18,-77.23,-49.72,-20.240000000000002,-11.13,-1.85,-0.9299999999999999,-1.38,-1.17,-13.14,14.850000000000001,11.670000000000002,1.3279999999999994,0.27500000000000213,0.25900000000000034,-0.1039999999999992,0.24599999999999955,0.19600000000000062,0.30400000000000027,1.533999999999999,0.7370000000000001,0.28699999999999903,0.28200000000000003,0.7579999999999991,-172.89,-80.15,-4.09,0.4099999999999966,0.5869999999999997,-0.4239999999999995,0.8450000000000006,-215.5,-16.39
SD00010646,2008,32.69457,-116.56417,995,-1.2460000000000004,0.09299999999999997,2.7379999999999995,1.9770000000000003,-0.4629999999999974,2.9279999999999973,0.14500000000000313,0.04800000000000182,1.8229999999999968,2.979999999999997,2.1149999999999984,-0.6030000000000015,1.0300000000000002,0.681,0.5510000000000002,0.9329999999999998,0.7210000000000001,1.6029999999999998,1.423,1.7149999999999999,2.2539999999999996,2.5090000000000003,3.5210000000000004,1.6280000000000001,-0.056999999999999496,0.38700000000000045,1.6489999999999991,1.456999999999999,0.18099999999999916,2.3180000000000014,0.7850000000000001,0.9299999999999997,2.091000000000001,2.792,2.8249999999999993,0.5609999999999999,45.510000000000005,-11.590000000000003,-66.18,-29.060000000000002,-2.960000000000001,-1.38,-5.369999999999999,-6.4399999999999995,-6.59,-15.79,40.01,57.7,-0.7129999999999992,1.3820000000000014,1.0700000000000038,2.343,0.5549999999999999,0.7729999999999997,1.545,2.76,-0.13000000000000078,1.1280000000000001,1.309000000000001,2.5009999999999994,55.379999999999995,-98.13999999999999,-13.29,17.689999999999998,1.3539999999999992,0.536999999999999,0.508,-2.1200000000000045,-22.869999999999997
SD00010647,2006,32.8242,-116.6039,1098,2.1069999999999993,2.724,-2.564,-1.3039999999999985,1.7629999999999981,3.564,2.3429999999999964,0.4399999999999977,0.9529999999999994,-0.6709999999999994,2.6499999999999986,1.7690000000000001,1.14,1.356,-0.246,0.6560000000000001,1.952,3.069000000000001,4.161999999999999,0.7900000000000009,0.9900000000000002,0.7749999999999995,2.381,0.41900000000000004,1.6719999999999997,1.9849999999999994,-1.3519999999999994,-0.2710000000000008,1.850999999999999,3.311,3.308,0.6170000000000009,0.9800000000000004,0.054999999999999716,2.514000000000001,1.0470000000000006,-64.91,-28.540000000000006,26.72,-1.25,-4.260000000000002,-0.3900000000000001,-0.9699999999999998,-6.59,-8.14,-8.46,-33.12,-44.17,2.4669999999999987,-0.7369999999999983,2.080000000000002,0.9770000000000003,1.45,0.7919999999999998,2.7059999999999995,1.3469999999999995,1.9060000000000006,0.08099999999999952,2.446999999999999,1.2119999999999997,-177.83999999999997,21.150000000000006,-7.949999999999999,-49.739999999999995,1.3330000000000002,2.8260000000000005,2.1369999999999996,-175.16999999999996,-20.43
SD00010648,2005,33.1233,-116.5725,1210,-0.20999999999999908,-1.8839999999999986,0.5390000000000015,0.3190000000000026,1.9160000000000004,-0.8299999999999983,1.3719999999999999,0.4170000000000016,0.0779999999999994,-0.2309999999999981,2.3039999999999985,2.445000000000002,2.957,2.516,2.2079999999999997,0.20399999999999974,1.492,0.37899999999999956,2.0229999999999997,1.4969999999999999,-0.23399999999999999,1.552999999999999,2.6540000000000004,1.7860000000000003,1.3209999999999988,0.3649999999999993,1.3790000000000013,0.2649999999999988,1.711999999999998,-0.17900000000000205,1.6980000000000004,0.9100000000000001,-0.027999999999998693,0.6070000000000011,2.4290000000000003,2.1180000000000003,109.58,170.32999999999998,-41.400000000000006,-4.740000000000002,-4.5,-1.0599999999999996,11.75,-8.420000000000002,-10.33,37.19,-48.45,-87.25,-0.7119999999999997,0.8949999999999996,0.2890000000000015,0.7140000000000022,2.394,1.2720000000000002,1.2690000000000001,1.3259999999999996,0.8400000000000007,1.0839999999999996,0.7809999999999988,0.9720000000000013,345.33,-50.72,3.3400000000000034,-21.58,1.0390000000000015,1.3339999999999996,1.7209999999999992,123.74000000000001,-11.5
SD00010649,2006,33.318600000000004,-116.8453,1693,2.099,3.1799999999999997,-2.853999999999999,-1.5620000000000012,1.9319999999999986,3.335000000000001,2.565999999999999,0.26099999999999923,0.8130000000000024,-1.097999999999999,2.469999999999999,1.568999999999999,1.241,1.5790000000000002,-0.796,0.3520000000000003,2.3819999999999997,3.6050000000000004,4.452,0.8050000000000015,1.3160000000000007,0.565999999999999,2.5,0.45500000000000007,1.6680000000000001,2.3789999999999996,-1.8209999999999997,-0.5990000000000002,2.109,3.4670000000000023,3.557000000000002,0.48499999999999943,1.0130000000000017,-0.3100000000000005,2.4830000000000005,1.0139999999999993,-90.1,-60.25,15.680000000000007,42.89,-4.609999999999999,-1.0499999999999998,-0.33999999999999986,-14.219999999999999,-10.86,-21.67,-54.81,-82.72,2.5859999999999985,-0.7949999999999982,2.0249999999999986,0.6630000000000003,1.7029999999999998,0.6799999999999997,2.8839999999999986,1.4269999999999996,2.0909999999999993,-0.1120000000000001,2.5020000000000024,1.0940000000000012,-257.35,54.02000000000001,-14.630000000000003,-87.28,1.2449999999999992,3.1370000000000005,2.069,-281.97,-31.08
SD00010650,2005,32.964,-117.0705,211,0.054000000000002046,-0.857999999999997,0.3500000000000014,0.6609999999999978,1.527000000000001,-0.7270000000000003,0.7100000000000009,0.04900000000000304,0.16799999999999926,-0.4139999999999979,2.0219999999999985,1.8999999999999986,2.458,2.5009999999999994,2.1290000000000004,0.31200000000000117,1.1419999999999995,0.48900000000000077,1.5970000000000013,1.0169999999999995,-0.37100000000000044,1.1259999999999994,2.4319999999999995,2.011,1.2039999999999988,0.8239999999999998,1.190999999999999,0.5350000000000001,1.381999999999998,-0.17099999999999937,1.1980000000000004,0.5829999999999984,-0.1509999999999998,0.3520000000000003,2.2220000000000013,1.950000000000001,67.4,99.7,-20.349999999999994,-0.35999999999999943,-4.82,-0.56,-0.040000000000000036,-1.2799999999999998,-2.83,8.96,-28.380000000000003,-50.32,-0.23499999999999943,0.9050000000000011,0.010000000000001563,0.5539999999999985,2.104,1.154,1,1.0970000000000013,0.9329999999999998,1.0380000000000003,0.5070000000000014,0.7779999999999987,176.62,-24.480000000000004,-1.7300000000000004,-22.310000000000002,0.9130000000000003,0.41499999999999915,1.6799999999999997,68.13,-9.469999999999999
SD00010651,2005,32.8627,-116.5106,1162,0.04200000000000159,-1.8629999999999995,0.6289999999999996,0.3440000000000012,1.9269999999999996,-0.5280000000000022,1.3500000000000014,0.5060000000000002,0.4529999999999994,-0.17600000000000193,2.5100000000000016,2.350999999999999,2.9610000000000003,2.704,2.197,0.27300000000000013,1.2679999999999998,0.4150000000000009,1.827,1.545,-0.12199999999999989,1.5599999999999996,2.6530000000000005,1.7799999999999998,1.548,0.36600000000000055,1.4140000000000006,0.30299999999999905,1.6020000000000003,-0.05900000000000105,1.5380000000000003,1.0279999999999987,0.1700000000000017,0.6419999999999995,2.577,2.1149999999999993,94.3,196.1,-5.72999999999999,9.829999999999998,1.5500000000000007,0.7999999999999998,1.6900000000000004,-3.91,-9.79,32.93,-39.73,-96.88,-0.6199999999999992,0.972999999999999,0.4400000000000013,0.9639999999999986,2.519,1.2470000000000003,1.2680000000000007,1.3950000000000005,0.9510000000000005,1.1050000000000004,0.7980000000000018,1.1260000000000012,328.27,5.659999999999997,-0.3999999999999986,-16.67,1.1500000000000004,1.100999999999999,1.971,182.16999999999996,-8.61
