id,accessURI,thumbnailAccessURI,goodQualityAccessURI,Owner,providerManagedID,associatedSpecimenReference
3149086,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/f3f1ebd2-ecd2-4615-b5c9/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560544070_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560544070_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:2dfa95f1-d025-40a6-9628-ea39fea10fe5,http://cch2.org/portal/collections/individual/index.php?occid=3149086
3149088,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/0d66a4de-4d9a-43d2-91e1/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560312374_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560312374_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:b062f5b4-ea42-4cc4-8745-2bdbccb9e044,http://cch2.org/portal/collections/individual/index.php?occid=3149088
3149091,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/334feef4-b038-4246-8974/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC284/content_1560379491_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC284/content_1560379491_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:6c1de615-110a-4dd5-ab0c-365723792ac6,http://cch2.org/portal/collections/individual/index.php?occid=3149091
3149130,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/735cd183-46ab-4710-9db0/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC606/content_1560282491_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC606/content_1560282491_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:91d12dc7-a193-4615-a96d-fee77ca95018,http://cch2.org/portal/collections/individual/index.php?occid=3149130
3149133,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/2a498e0f-a9b2-4725-824c/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC606/content_1560976527_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC606/content_1560976527_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:1d33e01b-90c0-44a3-bb6d-c97b3477782b,http://cch2.org/portal/collections/individual/index.php?occid=3149133
3149139,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/40934d58-f1e0-4b40-ad49/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC67/content_1560312821_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC67/content_1560312821_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:31400f05-c8b7-4ea6-abd9-655bf35efe88,http://cch2.org/portal/collections/individual/index.php?occid=3149139
3149419,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/c1e2e62a-e956-4753-82a6/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1561658825_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1561658825_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:2ac42335-7be7-45f1-9e7b-302112578130,http://cch2.org/portal/collections/individual/index.php?occid=3149419
3149587,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/9f8e4aab-9b70-4b4d-86a6/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC131/content_1560451168_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC131/content_1560451168_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:c7e4ce42-1bf0-45dc-8aac-fe26aa604d45,http://cch2.org/portal/collections/individual/index.php?occid=3149587
3149631,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/5e49286f-24b1-4b02-a632/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC204/content_1560469833_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC204/content_1560469833_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:72824334-b9ef-4b48-9d01-9a19ff9d26a9,http://cch2.org/portal/collections/individual/index.php?occid=3149631
3149639,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/f0482ed2-d0fb-4537-9980/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560268137_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560268137_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:886b9daf-06b0-44f4-bffa-1df0b52d0705,http://cch2.org/portal/collections/individual/index.php?occid=3149639
3149640,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/16fa5439-1251-42f7-a5eb/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560959822_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560959822_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:1b59c40c-ebe0-43ce-be92-1274f65233a3,http://cch2.org/portal/collections/individual/index.php?occid=3149640
3149649,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/18e3a93f-876d-4bef-82e3/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC314/content_1560441517_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC314/content_1560441517_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:3048192c-ad4e-4245-9020-fdbe88b5e0ac,http://cch2.org/portal/collections/individual/index.php?occid=3149649
3149658,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/09dc6a0f-8c70-47bc-ade3/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC373/content_1560381445_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC373/content_1560381445_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:fe00f01c-6e44-4b96-81b5-f96034a34ae4,http://cch2.org/portal/collections/individual/index.php?occid=3149658
3149744,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/4ee057ad-3c95-4bdc-9538/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC880/content_1561132063_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC880/content_1561132063_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:5a6b653f-f61a-49be-9c09-04bb910dacf6,http://cch2.org/portal/collections/individual/index.php?occid=3149744
3150188,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/8b16c472-5943-425a-9220/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC457/content_1560270077_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC457/content_1560270077_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:c0152ea5-45f9-4421-a40f-a51b0dd58846,http://cch2.org/portal/collections/individual/index.php?occid=3150188
3150192,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/1e5c780f-7c0f-4ed4-9874/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC495/content_1560311960_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC495/content_1560311960_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:30a333ec-849f-4ecb-8e3c-f826c0034037,http://cch2.org/portal/collections/individual/index.php?occid=3150192
3150222,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/d54a9c05-c52b-4756-9b2a/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC618/content_1560387305_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC618/content_1560387305_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:280ba82c-43cd-4e9d-8f64-9f7561a3e9e2,http://cch2.org/portal/collections/individual/index.php?occid=3150222
3150240,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/b128814f-fd06-43be-be5c/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC67/content_1560978357_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC67/content_1560978357_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:f063eaa8-4d75-47b4-badd-653395eeb0db,http://cch2.org/portal/collections/individual/index.php?occid=3150240
3150290,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/1eb8b8b6-1483-4c2e-a15c/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC880/content_1561001419_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC880/content_1561001419_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:a8a08762-e673-4a45-9469-6a38938c4e91,http://cch2.org/portal/collections/individual/index.php?occid=3150290
3150616,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/8d89a8a3-fcc4-417f-9e88/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC1069/content_1560273395_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC1069/content_1560273395_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:9d250dc2-52c6-4c97-a57b-f85795f753c4,http://cch2.org/portal/collections/individual/index.php?occid=3150616
