ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
CAS-BOT-BC224919,2011,33.7631,-117.4664,319,17.5,25.1,11.5,13.7,284,17,96.9,1439,11,4540,1055,850,348,41,349,308,0,-8,46.1,-9999,1546,1271,51
CAS-BOT-BC263265,2012,37.9652,-122.6119,214,14.2,19.2,8.4,10.8,1089,43,22.2,449.2,22,3344,1668,258,349,38,350,313,5,-8.1,39.3,-9999,1111,715,63
CAS-BOT-BC422397,2014,37.9639,-122.6242,290,14.1,19.1,8.3,10.8,1140,45,21.1,425,23,3301,1705,247,349,38,351,314,6,-8,39.3,-9999,1095,692,64
CHSC116923,2011,39.91,-122.1286,68,16.4,26.7,6.9,19.8,507,43,52.2,620.6,30,4218,1526,948,331,65,329,264,4,-12.9,44.1,-9999,1338,1018,55
CHSC116929,2011,39.6106,-121.5617,380,15.9,25.8,7.5,18.3,1077,66,24.1,391.8,28,4023,1577,807,337,56,338,282,7,-11.7,42.7,-9999,1246,811,59
CLARK-A1528-2987,1947,33.9996,-117.2317,541,17.2,25.1,10.9,14.2,309,30,87.9,841.8,12,4419,1162,833,348,43,350,307,1,-7.9,44.9,16.4,1469,1172,54
CLARK-A1528-548,1937,33.9761,-117.2899,748,16.7,24.9,10.5,14.4,298,31,89.7,793.4,14,4269,1259,776,347,44,349,306,1,-8.2,44.7,-9999,1424,1140,55
CLARK-A1528-5660,1952,34.0076,-117.2567,466,17.3,25.1,11.1,14,293,27,93.2,919.4,12,4456,1125,839,347,42,349,307,0,-8.1,45.1,16.5,1484,1200,53
CLARK-A1656-623,1978,33.5615,-116.5704,1513,13.4,22.6,6.3,16.3,358,62,65.3,364.1,45,3200,2116,438,289,117,316,199,4,-17.8,40.9,19.9,1298,960,54
CLARK-A1703-30,1966,33.9669,-117.347,295,17.6,25,11.4,13.6,241,18,114.2,1401.3,11,4546,1048,853,346,42,346,305,0,-8.5,45.6,16.8,1526,1286,51
HSC51156,1979,40.3341,-123.3857,1034,10.7,19.8,3.3,16.5,1564,94,13.2,210,102,2375,2877,207,252,138,296,158,72,-20.8,40.2,-9999,1051,618,56
HSC73815,1980,40.9122,-123.6667,1117,11.9,21.1,4.6,16.5,1881,163,11.7,129.6,73,2729,2528,308,289,124,317,194,48,-16.8,40.7,14.6,1070,579,59
JEPS1498,1933,37.2633,-121.8753,51,14.8,20.1,9.1,11,403,15,61.6,1297.8,20,3553,1529,338,342,49,342,293,1,-9.5,39.8,-9999,1223,921,58
JEPS3118,1892,39.2033,-121.1842,426,15.2,25.1,6.9,18.2,939,57,26.8,444,33,3771,1736,695,320,79,327,248,7,-14.3,42.3,-9999,1264,841,56
JEPS3962,1938,38.5789,-120.8442,289,15.2,24.8,6.7,18.1,702,40,35.9,626.1,34,3788,1714,681,324,75,329,254,6,-13.6,42.4,-9999,1311,933,55
JEPS81922,1983,37.0833,-122.25,76,13.1,16.5,9.6,6.9,773,41,29.9,403.1,19,2922,1903,87,338,58,337,278,3,-9.3,36.2,-9999,1041,629,62
JEPS82016,1983,37.0833,-122.25,76,13.1,16.5,9.6,6.9,773,41,29.9,403.1,19,2922,1903,87,338,58,337,278,3,-9.3,36.2,-9999,1041,629,62
JEPS82018,1983,37.0833,-122.25,76,13.1,16.5,9.6,6.9,773,41,29.9,403.1,19,2922,1903,87,338,58,337,278,3,-9.3,36.2,-9999,1041,629,62
JEPS82019,1983,37.0833,-122.25,76,13.1,16.5,9.6,6.9,773,41,29.9,403.1,19,2922,1903,87,338,58,337,278,3,-9.3,36.2,-9999,1041,629,62
JEPS82021,1983,37.0833,-122.25,76,13.1,16.5,9.6,6.9,773,41,29.9,403.1,19,2922,1903,87,338,58,337,278,3,-9.3,36.2,-9999,1041,629,62
OBI64941,2005,35.0278,-119.6653,931,14.8,23.7,7.7,16,222,16,111.6,1495.7,32,3628,1772,588,321,77,331,254,1,-13.3,42.3,16.7,1297,1073,57
POM184247,1932,33.7089,-117.3608,402,17.5,25.6,11,14.6,262,15,105.2,1683.1,12,4554,1103,906,338,56,341,285,0,-10.4,46.3,-9999,1611,1358,48
POM3455,1897,33.7073,-117.0847,450,17.3,25.5,10.6,14.9,254,22,107.7,1155.9,13,4482,1161,885,330,66,336,270,0,-12.1,46.4,-9999,1612,1361,47
RSA0022321,2011,34.1431,-116.503,1323,15,25.4,6.8,18.6,202,24,124,1067.2,38,3749,1822,720,306,95,320,225,2,-16.1,41.5,19.9,1353,1150,55
RSA0036743,1998,34.17,-116.43,1154,15.8,26.3,7.4,18.8,178,36,144.7,731.5,31,4002,1658,837,310,91,322,231,1,-15.6,42.7,-9999,1425,1250,53
RSA0093734,2010,34.9189,-118.6403,1647,12.7,23.1,4.7,18.4,382,29,59.5,795.9,71,3049,2377,458,294,111,317,207,9,-16.5,39.9,19.7,1164,872,61
RSA0093736,2010,34.91,-118.6317,1511,12.9,23.4,4.8,18.6,370,28,62,835.7,68,3115,2333,489,293,111,316,205,9,-16.7,40.5,-9999,1197,909,60
RSA421286,1973,35.3819,-118.5536,1004,13.9,24.5,5.7,18.8,268,20,89.4,1232.7,50,3408,2075,590,295,103,314,211,4,-17.4,40.8,-9999,1278,1014,56
RSA421337,1973,33.4592,-116.9072,549,16.9,25.3,10.1,15.2,304,28,88.3,901.7,16,4332,1260,833,325,75,334,258,1,-12.6,46.1,-9999,1607,1304,47
RSA421354,1935,33.6064,-117.4325,564,17.4,25.2,11.9,13.3,384,26,71.5,961.6,10,4505,1058,828,361,12,364,352,0,-3,44.9,-9999,1363,1039,61
RSA444484,1966,33.7073,-117.0847,450,17.3,25.5,10.6,14.9,254,22,107.7,1155.9,13,4482,1161,885,330,66,336,270,0,-12.1,46.4,-9999,1612,1361,47
RSA5018,1932,33.4733,-117.3158,223,17.2,23.6,12.9,10.7,345,20,78.7,1186,8,4392,1011,668,361,11,363,352,0,-3.3,43.5,-9999,1329,1018,60
RSA543739,1991,33.4767,-116.8706,800,16,24.5,9,15.6,311,38,83.8,646.6,21,4055,1456,731,320,83,331,248,1,-13.4,44.8,17.3,1531,1222,49
RSA562471,1992,33.4858,-117.3953,607,16.6,23.8,12.1,11.6,436,28,61.1,833.9,10,4202,1160,621,363,3,365,362,1,-2.1,42.1,-9999,1168,839,68
RSA596954,1995,34.3333,-118.5167,545,17,24.4,11.1,13.3,447,17,60.4,1418.5,12,4335,1143,744,357,22,358,336,1,-5.2,44.1,16.6,1361,1019,59
RSA598890,1997,34.6966,-118.4625,1138,15.1,25.1,6.9,18.2,441,27,56.9,922.9,35,3755,1793,719,334,61,339,279,4,-11.7,42,-9999,1181,875,65
RSA604728,1937,33.75,-117.0333,459,17.3,25.6,10.4,15.1,266,26,102.8,986,14,4478,1174,896,327,69,334,264,1,-12.7,46.4,-9999,1623,1358,46
RSA613194,1997,33.3503,-117.0328,198,17.2,24.2,12.1,12.1,367,22,74.2,1081.3,10,4412,1058,732,350,35,352,317,0,-7.1,45.5,-9999,1468,1121,53
RSA616268,1998,34.4333,-118.35,634,16.2,24.5,9.5,15,415,22,63.2,1123.5,18,4106,1386,728,340,55,344,288,1,-10.1,44.3,-9999,1367,1026,57
RSA620357,1997,33.9667,-117.3167,402,17.4,25,11.1,13.9,255,21,107.2,1183.4,12,4476,1101,832,346,43,347,304,0,-8.5,45.5,-9999,1504,1248,52
RSA628204,1994,34.25,-117.3167,1426,12.7,22.3,5.3,16.9,757,63,30,353.5,58,2995,2311,381,288,116,314,198,14,-17.5,39.4,20,1204,799,58
RSA651289,1981,36.3247,-117.0289,905,17.2,29.3,6.7,22.6,112,29,243.5,1012.6,34,4529,1548,1251,314,83,324,241,1,-15.2,45.2,-9999,1446,1335,54
RSA682600,2003,33.5333,-117.5833,152,17.3,23,12.6,10.4,331,19,82.4,1210.4,8,4417,978,660,360,14,359,345,0,-4.3,43.2,-9999,1369,1044,58
RSA688918,2003,33.7833,-117.5,333,17.4,24.8,11.4,13.4,294,17,93.2,1455.7,11,4487,1073,820,348,41,348,308,0,-8,45.7,16.2,1524,1241,51
RSA701528,2004,33.0311,-116.6606,1173,14.2,23,7.3,15.8,597,66,40.5,349.3,34,3430,1899,496,314,95,327,232,4,-13.9,42.2,18,1329,890,56
RSA703103,2004,33.2708,-116.5322,1556,13.1,22.8,5.6,17.1,420,70,55.1,324.7,53,3128,2217,434,295,110,318,209,6,-16.9,39.7,-9999,1229,871,59
RSA715310,2000,34.2706,-117.2914,1192,13.8,23.4,6.4,17,565,52,42.2,451.5,43,3338,2028,498,296,109,318,209,6,-16.6,41,-9999,1314,920,55
RSA736311,2008,33.8,-117.4917,298,17.4,24.7,11.5,13.2,286,16,95.7,1537,11,4484,1063,808,347,42,348,306,0,-8.2,45.6,-9999,1525,1248,51
RSA750477,1985,35.6,-118.4583,850,15.5,26.5,6.8,19.6,267,24,95.5,1107.4,36,3923,1759,841,304,92,319,227,2,-16.5,43.2,-9999,1367,1113,54
RSA751918,2009,33.7333,-116.7667,1409,13.9,22.9,6.9,16,468,63,51,364.9,39,3345,1985,478,295,112,318,206,4,-16.8,41.6,-9999,1336,933,53
RSA752003,2009,34.1629,-116.9679,1428,10.8,19.8,3.9,15.9,556,73,37.5,271.2,88,2409,2803,189,239,146,295,150,19,-22.6,38,-9999,1188,790,53
RSA754914,1995,34.325,-117.4228,1164,14.4,23.5,7.3,16.2,461,37,53,632.4,34,3507,1863,540,315,89,329,239,4,-13.8,40.8,-9999,1270,923,58
RSA763963,2010,33.4169,-116.8272,752,15.7,24.4,8.5,15.8,337,39,76.2,625.2,24,3927,1562,695,306,101,323,222,1,-15.3,44.8,-9999,1550,1222,47
RSA771734,2010,33.9729,-116.6515,647,18.2,27.8,10.2,17.6,227,29,124,968,14,4802,1118,1163,342,52,343,291,0,-9.9,45.1,-9999,1593,1367,51
RSA802257,2013,33.7296,-116.7458,1570,13.1,22.2,6.1,16.1,507,68,45.5,327.2,50,3091,2201,398,279,123,311,188,7,-18.5,40.7,-9999,1295,877,53
SD181486,2000,33.6833,-116.7167,1671,12.8,21.8,5.9,15.9,541,74,42.2,294.2,53,3004,2268,366,280,123,312,190,8,-18.6,40.1,21.2,1258,835,55
SD186240,1995,34.3767,-117.0583,1750,11.6,21.8,3.6,18.2,294,37,73.5,582.9,93,2710,2664,327,248,139,298,159,11,-21.6,39.9,18.6,1253,988,53
SD241836,2008,35.3072,-119.9861,595,14.8,23.9,7.5,16.3,210,16,118.4,1488.4,32,3639,1772,598,296,105,315,210,1,-16.8,44.1,-9999,1431,1222,49
SD244167,2013,33.737,-117.4202,368,17.7,25.5,11.6,13.9,276,17,100.5,1499.7,10,4606,1031,892,350,38,351,313,0,-7.5,46.3,-9999,1559,1296,51
SD247444,2013,33.5983,-117.1419,406,17.4,25.4,10.8,14.6,292,22,93.7,1142,13,4488,1142,875,334,61,339,278,1,-11.2,46.6,17.3,1600,1316,48
SD38535,1932,37.7264,-119.6116,1263,9.8,20,1.7,18.3,823,68,24,292.1,152,2213,3174,187,197,158,277,119,70,-26.9,40.1,-9999,1174,774,47
SD38536,1933,37.4634,-122.2613,77,14.6,19.2,9.6,9.6,545,20,45.1,960.4,18,3460,1545,269,349,40,347,307,2,-7.3,39.6,-9999,1168,829,60
SD4046,1925,33.8748,-116.842,1216,14.9,24,7.9,16.1,441,58,56.4,409.9,29,3655,1753,597,311,95,326,230,2,-14.9,42.6,18.7,1371,979,54
SD7439,1882,33.4956,-117.1493,311,17.4,24.9,11.6,13.3,378,24,72.5,1026.3,11,4480,1080,820,347,42,349,307,1,-8.1,46.2,-9999,1520,1181,52
SD7444,1882,33.4956,-117.1493,311,17.4,24.9,11.6,13.3,378,24,72.5,1026.3,11,4480,1080,820,347,42,349,307,1,-8.1,46.2,-9999,1520,1181,52
SD75491,1941,33.3842,-118.3842,154,16.2,20.9,12.7,8.2,287,12,91.4,1712.5,8,4018,1112,399,365,0,365,365,0,1.7,39.3,-9999,1053,791,72
SEINET10697901,2000,36.6278,-121.7297,75,13.5,16.4,10,6.4,397,17,59.2,959.2,17,3058,1782,99,341,54,340,286,1,-9.1,36.3,-9999,1078,756,61
SEINET7063686,1947,35.1441,-120.3535,267,15,20.7,9.5,11.2,443,19,56.3,1115.3,18,3622,1502,374,326,75,331,256,1,-12.7,41.5,-9999,1338,977,52
SEINET7067240,1947,38.3111,-123.065,31,12,14.4,8.4,6,853,34,25.8,429.7,25,2510,2260,39,339,53,336,282,5,-10.3,33.3,-9999,888,500,67
SEINET7067555,1947,33.4886,-117.2544,356,17.2,23.9,12.8,11,405,25,67.3,965.2,8,4410,1019,694,361,11,363,352,0,-2.6,44.7,-9999,1370,1031,59
SEINET7072453,1963,34.7688,-120.5109,221,13.7,16.5,10.8,5.8,376,15,63.1,1099.4,14,3103,1728,87,345,42,344,302,1,-8.6,36,-9999,1069,739,63
SEINET7072858,1963,33.1117,-116.602,1286,13.7,22.9,6.5,16.4,619,71,38.4,324.3,41,3301,2032,468,304,105,321,216,6,-15.6,41.5,-9999,1309,872,56
SEINET7073387,1963,33.6637,-117.2864,437,17.4,25.5,10.8,14.7,262,17,104.3,1505.7,13,4493,1141,879,336,60,340,280,1,-10.8,46.5,-9999,1603,1359,48
SEINET7073396,1963,33.6641,-117.2692,459,17.3,25.4,10.7,14.7,266,18,102.8,1419.8,13,4470,1152,866,336,59,340,280,1,-10.7,46.4,-43.4,1593,1351,48
SEINET7096613,1947,37.983,-120.4343,572,15,24.9,6.7,18.3,735,43,34,578.9,35,3725,1787,681,318,84,324,240,6,-14.5,43.2,17,1297,902,55
SEINET7096614,1947,37.983,-120.4343,572,15,24.9,6.7,18.3,735,43,34,578.9,35,3725,1787,681,318,84,324,240,6,-14.5,43.2,-9999,1297,902,55
SFV11583,1965,39.18,-121.63,20,16.2,25.8,7,18.8,501,25,52.3,1035.8,30,4127,1519,853,335,58,332,274,4,-12,42.9,-9999,1327,1019,56
SFV12280,1965,38.63,-122.35,189,15,23.3,7.4,16,701,25,35.6,942.9,30,3681,1684,570,322,79,327,248,5,-13.5,42.9,-9999,1303,945,54
SFV12282,1962,39.6,-121.5,480,15.6,25.5,7.1,18.4,1154,71,22.2,356.6,31,3903,1653,752,333,62,335,273,8,-12.6,42.4,16.1,1238,788,59
SFV16182,1995,34.89,-119.36,1360,13.3,22.9,5.4,17.5,261,20,89.2,1139.4,59,3201,2211,487,281,118,310,192,5,-18.5,43.9,17.4,1339,1088,52
SFV16183,1995,35.19,-119.91,702,15.3,24.6,7.9,16.7,246,18,102.8,1368.2,29,3799,1687,681,318,82,329,246,1,-13.5,43.6,-9999,1368,1122,54
SFV17465,1998,34.91,-119.4,1320,13.4,23.1,5.3,17.8,250,18,93.6,1272.6,61,3238,2202,512,280,117,310,192,5,-18.5,44.5,18.2,1356,1114,52
SFV18486,2002,38.94,-122.91,460,14.6,23.8,6.9,16.9,816,33,30.1,733.3,36,3559,1843,582,314,93,322,229,8,-14,43.4,-9999,1296,932,54
SFV2984,1962,34.44,-118.37,575,16.3,24.3,9.8,14.6,421,22,62.5,1115.6,17,4117,1345,708,339,56,342,286,1,-10.3,44.5,-9999,1389,1041,55
SFV2985,1958,34.32,-118.57,907,16.3,24.2,10.1,14.1,530,21,49.5,1153.9,16,4096,1330,676,358,18,359,341,1,-4.6,43.1,16.9,1228,889,65
SFV2988,1961,34.09,-118.61,269,18,24.3,13.2,11.1,483,15,58.1,1587.7,7,4704,835,813,365,1,365,364,0,0.4,44.3,-9999,1342,990,62
SFV2989,1962,38.51,-121.26,39,15.9,24.5,7.4,17.2,464,26,55.8,942.9,28,3998,1518,727,341,48,340,292,3,-10.4,42.4,-9999,1287,983,58
SFV5408,1962,34.25,-118.19,734,16.2,24.1,10,14.1,551,31,47.5,781.5,16,4070,1356,674,349,41,351,310,1,-7.5,42.4,-9999,1285,897,61
SFV6664,1974,34.32,-118.31,733,16.2,24.2,10,14.1,492,26,53.3,921.3,16,4095,1341,685,350,38,352,314,1,-7.3,43.2,-9999,1287,919,61
SFV8490,1974,38.61,-122.41,198,14.8,22.9,7.3,15.6,827,28,29.9,825.5,31,3595,1724,524,322,81,326,245,6,-13.5,42.5,-9999,1288,913,54
UC1021935,1955,36.7544,-119.1694,572,15.4,26,7.3,18.7,622,40,40.9,646,33,3882,1730,789,319,83,327,244,5,-13.8,43.5,-9999,1324,938,56
UC1537399,1935,34.5794,-118.1857,867,15.5,26.1,6.8,19.3,208,17,122.9,1553.9,35,3927,1724,817,302,96,319,223,2,-16.9,44.2,-9999,1429,1221,52
UC206197,NA,37.775,-122.4183,15,13.7,16.3,9.8,6.6,494,19,47.9,853.4,16,3110,1731,103,359,9,359,350,1,-5,34.4,-9999,897,595,72
UC24235,1896,38.5142,-123.2425,55,12.3,15.1,8.8,6.3,883,44,25.2,340.4,24,2615,2171,51,342,50,340,290,4,-8.9,34.2,-9999,914,514,67
UC24242,1902,38.4139,-122.545,145,14.5,20.5,8.1,12.3,926,32,26.5,641,25,3478,1649,367,337,60,339,279,5,-10.5,41.1,-9999,1229,834,57
UC407074,1923,37.8353,-120.525,312,16.1,25.7,7.9,17.8,543,28,48.1,902.1,25,4078,1509,803,336,61,336,276,3,-10.4,43.5,-9999,1339,980,56
UC495298,1932,33.7089,-117.3608,402,17.5,25.6,11,14.6,262,15,105.2,1683.1,12,4554,1103,906,338,56,341,285,0,-10.4,46.3,-9999,1611,1358,48
UC56876,1902,34.09,-117.7494,322,17.2,23.6,11.7,11.9,394,18,69,1321.2,10,4407,1046,720,352,31,352,321,0,-7.1,43.4,17.1,1440,1092,54
UC63943,1903,37.8831,-122.2375,433,13.7,18.5,8.2,10.3,674,32,35.1,583.8,25,3158,1803,196,351,32,352,320,3,-7.7,37.7,16.1,1011,672,67
UC67147,1900,37.9431,-122.1456,358,13.8,19.4,7.8,11.6,644,23,37,861.2,27,3231,1796,254,344,44,345,302,4,-9.5,39.2,16,1081,742,64
UC691704,1931,37.9411,-121.9347,128,14.6,21.1,7.7,13.4,457,18,53.9,1198.5,27,3519,1657,405,339,54,341,287,3,-11,41,-9999,1206,905,59
UC880892,1941,37.8672,-121.6918,77,15.4,23,7.5,15.5,332,16,76.5,1479.4,27,3830,1552,597,333,61,336,275,2,-12.6,43.1,15.8,1303,1037,56
UC880912,1923,37.8353,-120.525,312,16.1,25.7,7.9,17.8,543,28,48.1,902.1,25,4078,1509,803,336,61,336,276,3,-10.4,43.5,-9999,1339,980,56
UCD120075,1962,39.5983,-121.5575,375,15.9,25.8,7.5,18.3,1054,64,24.6,403.7,28,4018,1577,802,336,57,338,281,7,-11.9,42.6,16.5,1251,819,59
UCD120077,1945,38.5017,-122.0263,69,16,24.5,7.6,16.9,554,17,46.9,1459,27,4027,1500,742,333,62,335,272,4,-12.1,43.2,-9999,1363,1050,54
UCD120079,1964,34.0457,-116.6202,890,17.1,27.1,8.9,18.2,216,27,125.3,994.7,20,4448,1342,1008,330,70,336,265,1,-12,44.4,-9999,1553,1338,51
UCD120212,1962,38.7294,-121.3972,30,16.1,25,7.3,17.7,513,30,50.9,840.1,28,4072,1503,786,341,49,339,291,3,-10.6,42.6,-9999,1296,983,58
UCD120214,1995,38.6167,-122.3833,211,14.9,23.2,7.3,15.9,758,26,32.8,885.9,31,3648,1703,554,321,81,325,244,6,-13.8,42.9,-9999,1302,935,53
UCD120217,1975,33.7627,-117.4655,319,17.5,25.2,11.5,13.7,284,17,97.1,1439.5,11,4539,1056,850,348,41,349,308,0,-8,46.1,-9999,1547,1272,51
UCD120222,1922,34.3706,-117.3124,1030,15,24.9,7,17.8,247,24,101.3,1030.5,34,3730,1774,673,304,96,321,226,2,-16.2,42.4,18.3,1396,1153,53
UCD120223,1961,34.1937,-117.6768,903,14.9,23.4,8.4,15,662,37,37.6,627.8,26,3652,1696,549,323,84,334,250,3,-12.6,41.8,-9999,1303,891,57
UCD120224,1933,33.9815,-117.2948,675,16.9,24.9,10.6,14.3,291,30,92.2,830.5,14,4309,1233,788,347,43,349,307,1,-8.1,44.8,16.2,1435,1158,55
UCD120228,1945,34.4575,-119.6915,320,15,19.9,11.3,8.6,496,14,50.4,1397.1,12,3594,1406,264,354,25,354,329,1,-5.4,40.1,-9999,1171,828,62
UCD120229,1950,34.9712,-119.4556,837,14.4,23.1,7.6,15.6,197,14,124,1662.4,33,3488,1833,503,302,99,316,218,1,-15.7,42.8,-9999,1379,1183,51
UCD120230,1980,39.1,-122.4956,1039,14.2,24.2,6.2,18,891,39,27.1,615.3,45,3453,1994,590,325,78,334,256,12,-12.1,40.9,16,1148,806,62
UCD120233,1965,39.1568,-121.6356,19,16.2,25.7,7,18.7,496,24,52.8,1066.6,30,4120,1522,849,335,59,332,274,4,-12,42.9,16.1,1327,1019,56
UCD120237,1967,38.5224,-122.2168,158,15.6,24,7.8,16.1,562,21,45.4,1124,26,3875,1561,649,333,63,336,273,3,-11.7,43.2,-9999,1310,987,55
UCD140571,2013,39.2283,-121.7767,242,15.9,25.9,7,18.9,554,28,46.8,936.6,30,4025,1579,807,332,63,332,269,4,-12.9,42.6,16,1304,983,56
UCD149685,2006,38.5783,-122.4606,523,14,21.8,7.4,14.4,949,35,25.3,615.3,33,3341,1867,405,332,70,337,268,8,-10.9,40.5,-9999,1165,792,60
UCD158890,1975,38.8308,-122.7689,826,13.6,22.5,6.6,15.8,1475,53,16,423.3,43,3236,2054,444,325,81,336,256,18,-11.8,40.4,-9999,1090,683,63
UCD159735,1975,38.8403,-122.6272,576,14.4,23.8,6.8,16.9,873,34,28,699.2,37,3519,1878,572,317,89,324,235,9,-14,43,16.1,1244,879,56
UCD160137,1974,38.7994,-122.8308,527,14.1,22,7.5,14.5,1129,44,21.3,499.7,33,3364,1868,429,334,69,341,272,9,-10.5,40.2,-9999,1098,704,63
UCD160445,1975,38.8383,-122.7697,773,13.7,22.6,6.7,15.9,1447,52,16.4,435,42,3278,2023,460,325,80,336,256,17,-11.8,40.6,-9999,1106,698,63
UCD162873,1954,39.0033,-123.0875,288,14.6,22.6,7.7,14.9,916,40,26.9,569.8,30,3540,1744,492,320,87,323,235,6,-12.8,43.5,-9999,1305,907,52
UCD35998,1949,38.0386,-120.4565,377,15.3,25.3,6.7,18.6,706,44,35.8,581.1,35,3816,1742,732,316,85,324,239,6,-14.8,43.9,-9999,1332,935,54
UCD56723,2007,38.5888,-122.1242,664,13.8,22,6.8,15.3,762,29,31.3,763.4,38,3286,1952,410,329,71,335,263,8,-11.8,40.4,17.9,1143,808,61
UCD82053,1972,38.6151,-122.4282,211,14.7,22.9,7.4,15.5,854,29,28.9,793.4,31,3579,1733,516,323,80,327,247,6,-13.2,42.3,-9999,1276,899,55
UCD83901,2010,38.9844,-122.4808,303,14.9,24.6,6.8,17.8,560,25,44.5,966.9,36,3698,1790,665,311,92,321,229,5,-15,43.6,-9999,1317,1001,53
UCD89680,2006,38.8625,-122.3586,464,15.4,25.1,7.2,17.9,604,27,42.1,943.2,32,3852,1689,731,330,72,336,264,5,-11.8,43.1,-9999,1300,980,56
UCSC009129,2015,33.2923,-116.8283,1416,14.2,23.3,6.9,16.4,598,61,40.4,380.1,38,3438,1936,526,313,94,327,233,5,-14.4,41.5,21.1,1293,878,58
YM-YOSE117409,1967,37.5278,-119.6413,1288,11.4,21,4.1,16.9,975,64,21.9,328,86,2588,2693,272,242,138,291,153,35,-22.2,40.3,-9999,1178,754,52
CLARK-A1045-560,1977,34.2845,-117.1941,1509,11.8,21.4,4.4,17,540,56,40.5,382,76,2740,2556,308,266,130,306,175,15,-19.9,38.9,18.9,1195,827,56
RSA0098372,2011,34.2967,-118.0128,1631,13.1,22.8,6,16.8,820,41,28.2,552.7,52,3120,2219,436,316,89,330,241,13,-13.5,39.1,19.2,1076,714,67
RSA0110795,2011,34.205,-117.8358,791,15.9,23.5,10,13.4,636,37,40.7,636.3,16,3957,1402,605,347,45,351,307,2,-8.2,42.2,-9999,1276,867,60
SD264494,1994,33.1272,-116.5195,773,15.9,25.2,8.3,16.9,316,45,82.2,558.9,25,4042,1539,778,304,100,321,221,1,-15.5,45.3,-9999,1618,1306,45
CDA11943,1989,39.8833,-123.55,773,12.3,20.5,5.8,14.7,1905,97,11.7,210.9,55,2803,2357,280,297,112,319,207,33,-15.5,39.9,-9999,1076,616,59
CDA40359,2005,40.8772,-123.7579,973,11.3,19.6,4.4,15.2,2361,215,9,91.5,79,2520,2663,221,280,127,313,186,67,-17.9,40.1,-9999,1018,477,60
CHSC97984,2005,40.8336,-123.7011,1268,10.4,19.3,3.3,16.1,2509,234,8.1,82.7,111,2298,2960,186,262,137,309,172,126,-19.7,38.8,16.6,962,425,62
JEPS1881,1938,41.9536,-124.2014,37,11.4,15.1,7.5,7.6,1770,195,12.1,77.5,35,2352,2462,48,338,54,335,281,15,-10,32.8,-9999,783,290,71
JEPS1906,1937,41.8456,-123.9683,183,12,18.9,5.7,13.2,2311,203,9.5,92.9,50,2660,2367,171,311,98,319,221,33,-14.8,36.1,-9999,997,463,61
UC24263,1902,38.4139,-122.545,145,14.5,20.5,8.1,12.3,926,32,26.5,641,25,3478,1649,367,337,60,339,279,5,-10.5,41.1,-9999,1229,834,57
UC410629,1928,41.8428,-123.9914,117,12,18.7,5.8,12.9,2257,201,9.7,93.2,49,2647,2366,161,313,96,321,225,31,-14.6,35.6,-9999,982,452,62
UC449915,1914,40.7311,-122.9408,627,11.7,22,2.7,19.3,883,69,24.5,319.8,102,2735,2654,342,250,133,286,152,40,-21.8,41.6,-9999,1206,840,51
UC58514,1903,38.5142,-123.2425,55,12.3,15.1,8.8,6.3,883,44,25.2,340.4,24,2615,2171,51,342,50,340,290,4,-8.9,34.2,-9999,914,514,67
UC72013,1898,38.4567,-122.6358,114,14.3,19.7,8.2,11.6,907,34,26.8,585.9,24,3375,1685,302,337,61,338,277,5,-10.7,40.6,-9999,1202,807,57
UCD158879,1975,38.7994,-122.8308,527,14.1,22,7.5,14.5,1129,44,21.3,499.7,33,3364,1868,429,334,69,341,272,9,-10.5,40.2,-9999,1098,704,63
UCD159790,1975,38.3742,-122.2811,83,15,21.6,8,13.5,618,21,40.5,1045.3,24,3659,1561,456,338,58,339,281,3,-10.9,41.2,-9999,1254,917,56
UCD160061,1975,38.8456,-122.9389,623,14.2,22,7.7,14.3,1119,46,21.6,479.6,32,3394,1837,433,336,65,340,275,8,-10,40.8,16.3,1133,735,62
IRVC29323,2006,34.1611,-116.5109,1238,15,25.6,6.8,18.8,184,22,136.2,1156.6,38,3767,1821,736,299,100,317,217,2,-17,41.9,-9999,1385,1201,54
POM182246,1932,32.6081,-116.6292,688,15.6,23.9,9.2,14.7,346,33,74,722.5,20,3903,1505,631,309,95,322,227,1,-15,44.7,-9999,1535,1199,47
POM264311,1937,33.6472,-117.3372,379,17.6,25.7,10.9,14.8,276,16,100.1,1573.8,12,4575,1101,925,342,50,344,294,0,-9.7,46.5,-9999,1591,1328,49
RSA0011369,2013,32.6639,-116.1457,1082,14.7,23.9,7.8,16.2,388,50,63.6,480.5,31,3607,1794,581,298,109,316,207,2,-15.1,43.2,-9999,1473,1111,49
RSA0043164,2012,34.0848,-116.9772,1664,11.5,20.7,4.4,16.3,563,78,38.2,265.8,75,2617,2619,253,258,134,302,167,15,-20.7,38.6,17.8,1192,786,55
RSA0043193,2010,34.164,-116.9499,1506,10.2,19.3,3.2,16.1,556,74,36.3,260.1,109,2235,3003,154,222,153,290,137,28,-24.3,37.6,-9999,1173,781,52
RSA0043194,1995,34.325,-117.4228,1164,14.4,23.5,7.3,16.2,461,37,53,632.4,34,3507,1863,540,315,89,329,239,4,-13.8,40.8,-9999,1270,923,58
