replicate,predictor,param_est,param_se,ci_.025,ci_.975,est_pval,adj.R2,param_vifs,sim_dist
157,MAP_A,0.3081599686346325,1.029712735994493,-1.7134194349078016,2.3297393721770665,0.7648215310379197,0.23115736994195624,1.1204333017284818,15km
157,elev_m_n,5.319840976630566,1.6114651320689477,2.1561385122038317,8.4835434410573,0.0010097790722438799,0.23115736994195624,2.744073032162519,15km
157,lat,-3.422916788509857,2.914229885310586,-9.14426693539511,2.2984333583753975,0.24055986015774822,0.23115736994195624,8.974318010090265,15km
157,long,7.76740486610289,3.2189779745587086,1.4477592539314692,14.08705047827431,0.016069109441053126,0.23115736994195624,10.949388111486314,15km
158,MAT_100Y,-7.1285360208474176,1.559312916362568,-10.189843786267128,-4.0672282554277075,5.690202924085931e-6,0.22101804134426484,2.5281590849090527,15km
158,MAP_100Y,8.812416856602148,1.7060749996857334,5.462979684549655,12.161854028654641,3.105003871938439e-7,0.22101804134426484,3.02645404566689,15km
158,MAT_A,0.2461868521006565,1.1248625873541218,-1.9621900154046168,2.45456371960593,0.826821099161517,0.22101804134426484,1.3156391572474913,15km
158,MAP_A,0.5933402848935901,1.0095714998615117,-1.3886923397587974,2.575372909545978,0.5569066276826028,0.22101804134426484,1.0597709479933097,15km
158,elev_m_n,4.861818967496436,1.59780140976157,1.7249489961299416,7.998688938862931,0.0024283835364753525,0.22101804134426484,2.6545043776920663,15km
158,lat,-3.2827595042787876,2.96862907844229,-9.110895188350197,2.5453761797926213,0.2691726889173356,0.22101804134426484,9.163253896092494,15km
158,long,8.454169900829843,3.289725648391919,1.9956441181953863,14.9126956834643,0.010372311667776057,0.22101804134426484,11.252712097695904,15km
159,MAT_100Y,-7.109226647210191,1.5934323407403062,-10.237504690520886,-3.980948603899495,9.424844283178673e-6,0.21972679377557047,2.6634281825796458,15km
159,MAP_100Y,9.626637116053795,1.6885640745415083,6.311593368004036,12.941680864103553,1.7311318412825502e-8,0.21972679377557047,2.990947748858152,15km
159,MAT_A,0.28612046533419455,1.1363678014496426,-1.9448336527104884,2.5170745833788777,0.8012783435454667,0.21972679377557047,1.3546015717828848,15km
159,MAP_A,0.9581567840981668,1.003513191668336,-1.011972855802448,2.928286423998782,0.33999500958322115,0.21972679377557047,1.0563793610846408,15km
159,elev_m_n,3.6725240826546983,1.6342508101554585,0.4641098965231252,6.880938268786272,0.02492500361092235,0.21972679377557047,2.801632416135503,15km
159,lat,-2.1875547040163794,2.933039400300773,-7.945792767556133,3.570683359523375,0.45600997328468884,0.21972679377557047,9.024216998397808,15km
159,long,10.595245519548904,3.2362394050130288,4.241755374560633,16.948735664537175,0.0011108063590779696,0.21972679377557047,10.986390186940804,15km
160,MAT_100Y,-8.145710980824692,1.571247132274888,-11.230469926739719,-5.060952034909665,2.818988694858698e-7,0.21758515406005707,2.5686983317610674,15km
160,MAP_100Y,8.714023967814658,1.6961488486383536,5.384051090241083,12.043996845388232,3.58570647854754e-7,0.21758515406005707,2.9933123075011294,15km
160,MAT_A,-0.2659283984423351,1.1258229778093076,-2.476206101406746,1.9443493045220757,0.8133382609086572,0.21758515406005707,1.3187556220502574,15km
160,MAP_A,0.8044644965891643,1.0189289421107521,-1.1959529456225853,2.804881938800914,0.43006750581099096,0.21758515406005707,1.0802192297025268,15km
160,elev_m_n,3.022203073270064,1.592132103833011,-0.10355839957134494,6.1479645461114725,0.05806680246064735,0.21758515406005707,2.637438288643172,15km
160,lat,-2.273422662078081,2.951696099380291,-8.068355083054419,3.5215097588982576,0.4414279089644271,0.21758515406005707,9.06499127268671,15km
160,long,10.420698034378121,3.2853998636240767,3.9706199963363416,16.8707760724199,0.0015789873000139078,0.21758515406005707,11.23053839920178,15km
161,MAT_100Y,-7.074125539411941,1.6066993078002823,-10.228523085686316,-3.919727993137566,1.2309104718310482e-5,0.21967911295201048,2.6234067477846894,15km
161,MAP_100Y,9.255932727086,1.7101867084749247,5.898360634601524,12.613504819570476,8.494985396516363e-8,0.21967911295201048,2.9722372428111026,15km
161,MAT_A,0.8077605534926513,1.1542211679527423,-1.458296575163712,3.0738176821490146,0.4842594097413411,0.21967911295201048,1.3538622777023213,15km
161,MAP_A,0.38817746578263757,1.0257692437697927,-1.6256928146627447,2.40204774622802,0.7052263807553942,0.21967911295201048,1.0692906382850156,15km
161,elev_m_n,4.081015523298055,1.6769853093583615,0.7886270102162172,7.373404036379894,0.015195153818437314,0.21967911295201048,2.857952026037781,15km
161,lat,-2.4002715325102284,2.954399586200149,-8.200579505619908,3.4000364405994508,0.4168090301462323,0.21967911295201048,8.870230097187704,15km
161,long,10.14358015560286,3.2811484171356082,3.7017733621806554,16.585386949025064,0.002068815251923366,0.21967911295201048,10.940777070024541,15km
162,MAT_100Y,-6.905235549611972,1.5910171226191103,-10.028764803639483,-3.7817062955844616,1.6253752318632828e-5,0.22087558361659676,2.642995633938586,15km
162,MAP_100Y,8.79754155193322,1.6806750349095072,5.497993380250647,12.097089723615792,2.1661975321182287e-7,0.22087558361659676,2.949267985807707,15km
162,MAT_A,0.9414623473438269,1.1489288934602517,-1.3141469471764378,3.197071641864092,0.41281151296610563,0.22087558361659676,1.3782659946621676,15km
162,MAP_A,0.6206237560632606,1.0014019687007378,-1.3453565591758216,2.586604071302343,0.535613100226897,0.22087558361659676,1.0470408364923696,15km
162,elev_m_n,4.946324443435487,1.6632898326769632,1.6809073863641402,8.211741500506834,0.003038355237629821,0.22087558361659676,2.8885680556296243,15km
162,lat,-3.360859448969423,2.96609947656249,-9.183988787858754,2.4622698899199076,0.25754923000184954,0.22087558361659676,9.185824907973727,15km
162,long,8.310295740525858,3.3202976910619,1.791794573775893,14.828796907275823,0.012536892737457294,0.22087558361659676,11.510674825661907,15km
163,MAT_100Y,-7.7952813300301695,1.5825420731633455,-10.902200714936633,-4.688361945123705,1.0417778261264783e-6,0.21872362958613423,2.612293885620751,15km
163,MAP_100Y,8.874732075714324,1.690879336244927,5.555119993100899,12.194344158327748,2.0157708554355475e-7,0.21872362958613423,2.9821998061301613,15km
163,MAT_A,-0.11346663537673181,1.1067258819642165,-2.2862417892019247,2.0593085184484607,0.9183686718848139,0.21872362958613423,1.2775903920490468,15km
163,MAP_A,0.07065065169097322,1.034936327053561,-1.9611839460705953,2.102485249452542,0.945592977177135,0.21872362958613423,1.1172201671764557,15km
163,elev_m_n,3.195750980951706,1.6006604204797845,0.05326082326484416,6.338241138638567,0.046251332727681865,0.21872362958613423,2.672452018821184,15km
163,lat,-2.3949928426721776,2.9261534636746913,-8.139751907010627,3.3497662216662727,0.4133534851806575,0.21872362958613423,8.931115430625416,15km
163,long,10.433138908166425,3.2033322291450395,4.14420974299592,16.72206807333693,0.0011785997461066589,0.21872362958613423,10.703245096677227,15km
164,MAT_100Y,-6.939538642130017,1.5441236515368952,-9.97102621310773,-3.908051071152304,8.127859391914276e-6,0.22618234386494862,2.503573469682706,15km
164,MAP_100Y,8.629667436211781,1.68308056850542,5.325373884785423,11.93396098763814,3.7749628672039126e-7,0.22618234386494862,2.974445407611806,15km
164,MAT_A,0.22233171139719932,1.1422961357547945,-2.0202714211109285,2.4649348439053274,0.8457326088585055,0.22618234386494862,1.370104225214252,15km
164,MAP_A,0.17123283545676257,1.007991214257598,-1.807697306980492,2.1501629778940172,0.8651555763719342,0.22618234386494862,1.0668655310949753,15km
164,elev_m_n,4.9036694930443625,1.628802471593779,1.705936951806657,8.101402034282067,0.002697862851396448,0.22618234386494862,2.7856915684865506,15km
164,lat,-2.2019324404018,2.8834587820938262,-7.862858267581327,3.4589933867777263,0.44532858614655835,0.22618234386494862,8.730189803233207,15km
164,long,9.463488554818827,3.1694313152429086,3.241129594340947,15.685847515296707,0.002923022506070857,0.22618234386494862,10.547726973027581,15km
165,MAT_100Y,-7.948121095275325,1.557202708392149,-11.005307254374966,-4.890934936175683,4.2547603618616476e-7,0.21548647468202686,2.4899442008167365,15km
165,MAP_100Y,9.294624563688966,1.6836009500726072,5.989286411969802,12.59996271540813,4.712498406189113e-8,0.21548647468202686,2.9105672495891697,15km
165,MAT_A,0.7835057538351343,1.2254633508419626,-1.6223914196588938,3.189402927329162,0.5227950048657399,0.21548647468202686,1.542055373994726,15km
165,MAP_A,0.3629270277282122,1.0310910266922222,-1.6613676890656377,2.387221744522062,0.7249533451502417,0.21548647468202686,1.0916749089413587,15km
165,elev_m_n,2.606756422971001,1.6813854037926006,-0.69423204621449,5.907744892156492,0.12149280206828666,0.21548647468202686,2.9029119278568047,15km
165,lat,-2.0535708060567623,2.9320315798882937,-7.809896758849936,3.7027551467364113,0.4839082995403381,0.21548647468202686,8.827477132519164,15km
165,long,11.506382835603459,3.252400981345547,5.121090021491738,17.89167564971518,4.2926787633470526e-4,0.21548647468202686,10.861942034202922,15km
166,MAT_100Y,-7.359292369802127,1.5998892066319428,-10.500261190543128,-4.218323549061126,4.9886505804796045e-6,0.22054948329041735,2.658984531341317,15km
166,MAP_100Y,8.73549575764123,1.690248497939233,5.4171298299730974,12.053861685309363,3.059597913994212e-7,0.22054948329041735,2.9678169516719826,15km
166,MAT_A,-0.49602461120445807,1.1478541941716114,-2.7495395544296732,1.7574903320207573,0.6657739180048001,0.22054948329041735,1.3687037106739537,15km
166,MAP_A,0.6712371381089242,1.0075004931198526,-1.3067296002457554,2.649203876463604,0.50546964031481,0.22054948329041735,1.0544513047614528,15km
166,elev_m_n,3.7695167760107307,1.673872667283581,0.483300558016194,7.055732994005267,0.024622423542740777,0.22054948329041735,2.9105886363081974,15km
166,lat,-2.3991339606069713,2.9504757774771044,-8.19163033160044,3.3933624103864966,0.4164078311199567,0.22054948329041735,9.043157627406107,15km
166,long,9.907104152459855,3.2581085258908655,3.510650415543126,16.303557889376584,0.0024448832715116397,0.22054948329041735,11.027246593296596,15km
167,MAT_100Y,-8.075253808680394,1.5762999239054787,-11.169925486355853,-4.980582131004935,3.8633625401398697e-7,0.21951808968731512,2.590555148739526,15km
167,MAP_100Y,8.473563168991348,1.690949613099396,5.153805427032106,11.79332091095059,6.810104041393271e-7,0.21951808968731512,2.9810994632525425,15km
167,MAT_A,-0.3848234662025023,1.2058202381967498,-2.7521507006477157,1.9825037682427111,0.749713795088268,0.21951808968731512,1.515933918788181,15km
167,MAP_A,0.3513763193209888,1.01160131266146,-1.6346505045821371,2.337403143224115,0.7284320004613756,0.21951808968731512,1.0669250241792976,15km
167,elev_m_n,3.334561411330705,1.670273074455533,0.055396895040718874,6.613725927620691,0.04626311751902959,0.21951808968731512,2.908640810184806,15km
167,lat,-2.709996443921778,2.9443395613560597,-8.490472679315138,3.0704797914715822,0.3576660924950399,0.21951808968731512,9.03838677000288,15km
167,long,9.969342237486963,3.249569622293822,3.5896229199656045,16.34906155500832,0.0022361987287469564,0.21951808968731512,11.009480469353976,15km
168,MAT_100Y,-8.091564984531933,1.5880540973353794,-11.209277144561787,-4.97385282450208,4.44194624955883e-7,0.22016366842951984,2.627306176670734,15km
168,MAP_100Y,9.019908346897731,1.6910549681825022,5.699982000290378,12.339834693505084,1.2844658686025886e-7,0.22016366842951984,2.9791718169022596,15km
168,MAT_A,-0.6458284247841639,1.1250199076072707,-2.8544989304729302,1.5628420809046026,0.5661048195208621,0.22016366842951984,1.3185618815319449,15km
168,MAP_A,0.5088477325498011,1.0196711308332214,-1.4929991120660646,2.510694577165667,0.6179081456698878,0.22016366842951984,1.0831792922580394,15km
168,elev_m_n,3.0194679723300357,1.604097887252014,-0.12974180418529224,6.168677748845363,0.06018759845394664,0.22016366842951984,2.6806606243914786,15km
168,lat,-2.2126651913799043,2.9538415185070477,-8.011729364636203,3.5863989818763953,0.45405062789681405,0.22016366842951984,9.089803242277695,15km
168,long,10.94144666075394,3.2718186155072786,4.518120969208035,17.364772352299845,8.676220378344221e-4,0.22016366842951984,11.152148393547039,15km
169,MAT_100Y,-8.496839820747956,1.5564989151595934,-11.552594985473322,-5.441084656022591,6.571428611229806e-8,0.22020117337178546,2.554066108908076,15km
169,MAP_100Y,8.774513715080488,1.6728972948213678,5.490242522266107,12.058784907894868,2.0491216691266034e-7,0.22020117337178546,2.950346657524232,15km
169,MAT_A,-0.42490026974560063,1.13827577491051,-2.659589959656446,1.8097894201652447,0.7090455136670187,0.22020117337178546,1.3659332470574372,15km
169,MAP_A,0.3127435677350685,1.0174667880251338,-1.684771086571993,2.3102582220421297,0.7586459563238088,0.22020117337178546,1.091377443390606,15km
169,elev_m_n,2.764305942101937,1.626267604769921,-0.42842074989944967,5.957032634103324,0.08959787183070299,0.22020117337178546,2.7881652588931574,15km
169,lat,-2.0967104995481867,2.907231568040349,-7.804255678390173,3.6108346792937995,0.47101450182593874,0.22020117337178546,8.910329023390478,15km
169,long,10.98344817150475,3.2235298500830774,4.654938789262257,17.31195755374724,6.921703368586864e-4,0.22020117337178546,10.954634246937244,15km
170,MAT_100Y,-6.63064817314895,1.5845475145066095,-9.741511937530309,-3.519784408767591,3.2087210003518155e-5,0.2371520270063171,2.6793306008780173,15km
170,MAP_100Y,9.009793838944868,1.6620142669064266,5.746843431039958,12.272744246849777,8.083543818667437e-8,0.2371520270063171,2.947713470759063,15km
170,MAT_A,-0.7764380268956688,1.166208722524222,-3.0659979317848096,1.5131218779934719,0.505764309621803,0.2371520270063171,1.4513372494634256,15km
170,MAP_A,0.8344363727198669,1.0075913838886896,-1.1437179563525528,2.8125907017922867,0.40785907905214125,0.2371520270063171,1.0833895977122163,15km
170,elev_m_n,5.0492832770189775,1.6515867748637223,1.806804648503482,8.291761905534473,0.0023162486189302212,0.2371520270063171,2.9108415419730003,15km
170,lat,-2.929631506602639,2.8840211234353537,-8.591687536143077,2.7324245229377984,0.3100573668231012,0.2371520270063171,8.87590499561209,15km
170,long,8.748465238628778,3.1820535702577595,2.5012968467629833,14.995633630494574,0.006121119748178593,0.2371520270063171,10.805148617303072,15km
171,MAT_100Y,-8.073372268147539,1.5763102096474104,-11.168085760978467,-4.978658775316609,3.891660579747449e-7,0.22604581331582374,2.5842985525201154,15km
171,MAP_100Y,8.537056186123928,1.6773317823051963,5.244010650489711,11.830101721758146,4.582661740594091e-7,0.22604581331582374,2.926154544904537,15km
171,MAT_A,-0.5801705104766424,1.1364027402648198,-2.8112293922015965,1.650888371248312,0.6098349492170774,0.22604581331582374,1.343147945117419,15km
171,MAP_A,0.3112444016636042,1.0319558328223954,-1.7147575999065012,2.3372464032337095,0.7630392785835338,0.22604581331582374,1.107596379943697,15km
171,elev_m_n,3.6375560333920034,1.659781483762737,0.3789663715890601,6.896145695194947,0.0287289240190789,0.22604581331582374,2.8652408753008385,15km
171,lat,-2.768999932743582,2.9418020947036863,-8.544534836976792,3.0065349714896286,0.34688744931487825,0.22604581331582374,9.000905729207172,15km
171,long,9.56069589897372,3.3101735028772383,3.061950575705782,16.059441222241656,0.0039898450863425205,0.22604581331582374,11.396219966792875,15km
172,MAT_100Y,-8.14995457688149,1.5691063764468025,-11.230496384037423,-5.069412769725556,2.677964397380965e-7,0.22466730568228965,2.5679289455651295,15km
172,MAP_100Y,8.722509219211288,1.6820871708872003,5.420158320011851,12.024860118410725,2.798193981960693e-7,0.22466730568228965,2.9510408761420717,15km
172,MAT_A,-1.6425800291905364,1.1382125180678258,-3.8771711951993764,0.5920111368183036,0.14941849168277466,0.22466730568228965,1.3512165112199876,15km
172,MAP_A,-0.2714656302635569,1.0164156444015522,-2.2669395720090706,1.7240083114819567,0.789482608326461,0.22466730568228965,1.0775090092774233,15km
172,elev_m_n,2.9029390659221788,1.6161543787534427,-0.26996954327108513,6.075847675115442,0.07287925565095037,0.22466730568228965,2.7242308992956294,15km
172,lat,-1.9118654902897139,2.922147489639016,-7.6487598421519944,3.8250288615725663,0.5131473923104103,0.22466730568228965,8.905995938578322,15km
172,long,11.188616418066713,3.221327139809422,4.864358816628429,17.512874019505,5.44682181587749e-4,0.22466730568228965,10.823005801312888,15km
173,MAT_100Y,-7.621200349488169,1.5639987381861415,-10.69169338978898,-4.550707309187358,1.3507579482806178e-6,0.22289808474733142,2.5522429742559023,15km
173,MAP_100Y,8.863770686166824,1.6823862103982907,5.560855521339372,12.166685850994275,1.8134872377753418e-7,0.22289808474733142,2.9532527723654423,15km
173,MAT_A,-0.0804246445099072,1.129967892982028,-2.298814254714154,2.13796496569434,0.9432786301780318,0.22289808474733142,1.3322368047837658,15km
173,MAP_A,0.6482494146334516,1.0059329402105235,-1.3266307540730122,2.6231295833399155,0.5195024537751475,0.22289808474733142,1.0558136679140777,15km
173,elev_m_n,3.70309692865873,1.6296189209777927,0.503776217564075,6.902417639753384,0.023355374189881505,0.22289808474733142,2.770903091769198,15km
173,lat,-2.114420300014947,2.935257732984998,-7.877013466216667,3.6481728661867727,0.47153951715335474,0.22289808474733142,8.989627617084889,15km
173,long,10.296666376558406,3.235851385111881,3.9439380048228134,16.649394748294,0.0015245366803035916,0.22289808474733142,10.925123496303211,15km
174,MAT_100Y,-6.544929043652457,1.5200213641125067,-9.52913964655263,-3.5607184407522845,1.894684033638433e-5,0.23982834080073234,2.5131789634369084,15km
174,MAP_100Y,8.9583113511178,1.6476409385586321,5.723549212435695,12.193073489799904,7.427361996568097e-8,0.23982834080073234,2.9529029939136486,15km
174,MAT_A,0.6145628264877495,1.144810373858911,-1.6330077252423418,2.862133378217841,0.5915545707634318,0.23982834080073234,1.4255785235491019,15km
174,MAP_A,0.7121996729919248,1.006491973326301,-1.2638146709169615,2.688214016900811,0.47941931471747357,0.23982834080073234,1.1019062927868255,15km
174,elev_m_n,5.640499995926175,1.647206395612553,2.4065909818762106,8.874409009976139,6.513952372201157e-4,0.23982834080073234,2.951345623095775,15km
174,lat,-2.8927566149601627,2.884802965921786,-8.556400430393051,2.770887200472725,0.3163154260164081,0.23982834080073234,9.052245912610037,15km
174,long,8.384969402089151,3.2152465484077286,2.0725759928697123,14.69736281130859,0.009299629599077723,0.23982834080073234,11.244822204365533,15km
175,MAT_100Y,-7.019897422641111,1.5797217548201092,-10.121265522619225,-3.9185293226629967,1.0220299011683058e-5,0.22401871827765274,2.6251824856098525,15km
175,MAP_100Y,9.110205763164275,1.6653491356220023,5.840730826337598,12.379680699990953,6.182481548294971e-8,0.22401871827765274,2.917486748256726,15km
175,MAT_A,0.1919747807946896,1.1756398411168454,-2.116084780440081,2.5000343420294597,0.870332503101427,0.22401871827765274,1.4539413597679507,15km
175,MAP_A,0.6126169794037384,1.0060338737790058,-1.3624658819390911,2.587699840746568,0.5427529132443915,0.22401871827765274,1.0646908163227988,15km
175,elev_m_n,4.30501848832063,1.6391998617548305,1.0868807718378437,7.523156204803415,0.008814004921422959,0.22401871827765274,2.8265854409028623,15km
175,lat,-3.2926158663658947,2.9813189049413995,-9.145651262906247,2.560419530174458,0.26977868187674725,0.22401871827765274,9.350076586102704,15km
175,long,9.332028943765144,3.3137531118494628,2.8263464329463677,15.83771145458392,0.004992159606216035,0.22401871827765274,11.551505714549746,15km
176,MAT_100Y,-6.155545671762698,1.617892193027648,-9.331866037867488,-2.9792253056579083,1.5398648315034742e-4,0.22316164825553353,2.712210051276034,15km
176,MAP_100Y,9.355243530668082,1.6857539531133663,6.0456938359535695,12.664793225382594,4.019226618869427e-8,0.22316164825553353,2.9445066257778914,15km
176,MAT_A,2.54207160727976,1.1506164679730013,0.28312843631425855,4.801014778245261,0.0274652163869944,0.22316164825553353,1.3717827373107188,15km
176,MAP_A,-0.08777734280029367,1.0128318243552,-2.0762153641978753,1.900660678597288,0.9309615459805065,0.22316164825553353,1.0629157447491728,15km
176,elev_m_n,5.976476381031607,1.673099588598585,2.691770316752814,9.2611824453104,3.775738661761658e-4,0.22316164825553353,2.9004657881732587,15km
176,lat,-4.3124785669540415,2.9813267309684703,-10.165556327263094,1.5405991933550114,0.14847078143121972,0.22316164825553353,9.20965391688431,15km
176,long,6.673490102078169,3.3293525244794724,0.13715209697486674,13.209828107181472,0.04539481156000393,0.22316164825553353,11.485336586333462,15km
177,MAT_100Y,-6.996915502991596,1.5445462921991466,-10.029232819639827,-3.9645981863433666,6.893308798791103e-6,0.2344033741881244,2.5452454638010544,15km
177,MAP_100Y,8.471055080441475,1.6664726343991512,5.19936691380581,11.74274324707714,4.727495004187823e-7,0.2344033741881244,2.962949069478473,15km
177,MAT_A,-0.9864841672627735,1.1267029582644246,-3.1984741272396366,1.2255057927140893,0.3815649851706444,0.2344033741881244,1.3543991820577566,15km
177,MAP_A,0.8094143394508254,0.989718697646534,-1.133642440809902,2.752471119711553,0.4137271686365158,0.2344033741881244,1.0450843964495302,15km
177,elev_m_n,5.232911111567581,1.604810013182481,2.0822815593933854,8.383540663741776,0.001163064228911966,0.2344033741881244,2.7477363844855405,15km
177,lat,-3.3110773319497704,2.8903636883920476,-8.985559157446524,2.3634044935469825,0.25235634825919256,0.2344033741881244,8.913182496295827,15km
177,long,7.979452827245777,3.216500129178897,1.664686419808846,14.294219234682707,0.013335042479310482,0.2344033741881244,11.038116157837175,15km
178,MAT_100Y,-7.513631028011871,1.5854501945900368,-10.626266979554963,-4.40099507646878,2.585152756138712e-6,0.22207335779217574,2.6305913286989973,15km
178,MAP_100Y,8.618364548389609,1.675735336835201,5.328476242530117,11.9082528542491,3.4846851481866884e-7,0.22207335779217574,2.9387255761139564,15km
178,MAT_A,0.33871590588997036,1.1613277587002575,-1.94126144413337,2.6186932559133105,0.7706282477547397,0.22207335779217574,1.4114249516275559,15km
178,MAP_A,0.8015162205170678,1.0193202483952541,-1.1996648081378958,2.8026972491720317,0.43193519598267727,0.22207335779217574,1.0873503027220195,15km
178,elev_m_n,4.043768959868452,1.6852105158183608,0.7352785037484693,7.352259415988435,0.01666671519034439,0.22207335779217574,2.972052644685564,15km
178,lat,-2.696266483930376,2.912164294732516,-8.413574609732741,3.02104164187199,0.35482588235095314,0.22207335779217574,8.87523625349762,15km
178,long,9.374098290121882,3.254956366363164,2.983803444394586,15.76439313584918,0.004095051384921358,0.22207335779217574,11.087624747586919,15km
179,MAT_100Y,-7.595522800125865,1.5920118792588893,-10.721055520444613,-4.469990079807117,2.219257971326011e-6,0.22136218401954677,2.6198517021382806,15km
179,MAP_100Y,9.415690131696865,1.6923450198309935,6.0931774027010235,12.738202860692706,3.7248176033705334e-8,0.22136218401954677,2.9604785308753776,15km
179,MAT_A,0.06782006831287901,1.1804767466953048,-2.249762322522789,2.385402459148547,0.9542015192376985,0.22136218401954677,1.4404526067762358,15km
179,MAP_A,0.4763224483886478,1.0253600592011276,-1.5367256053940817,2.489370502171377,0.6423999729377003,0.22136218401954677,1.086768128139809,15km
179,elev_m_n,3.1891191655666304,1.6856190845670298,-0.12018880596719361,6.498427137100455,0.058897127944603396,0.22136218401954677,2.9369934633196886,15km
179,lat,-2.133375115291653,2.9541532830165624,-7.933145121532805,3.666394890949499,0.4704294753598177,0.22136218401954677,9.020905895899203,15km
179,long,10.86729122610106,3.235609105528901,4.514950353996736,17.219632098205384,8.244035859044479e-4,0.22136218401954677,10.821717645670525,15km
180,MAT_100Y,-7.651214547099871,1.5813721290680969,-10.755829873462517,-4.546599220737224,1.6001727096109777e-6,0.21464649571018624,2.574688992146947,15km
180,MAP_100Y,9.175195797704333,1.702624798580946,5.83253220350367,12.517859391904995,9.596792368635927e-8,0.21464649571018624,2.9846576599214085,15km
180,MAT_A,1.2047350881506,1.1763223759630308,-1.1046697698383228,3.514139946139523,0.3061042075928229,0.21464649571018624,1.4246537714017393,15km
180,MAP_A,0.23334397189137146,1.0388292960913204,-1.8061287713270286,2.2728167151097716,0.8223365958447364,0.21464649571018624,1.1110791375485953,15km
180,elev_m_n,3.242148766682692,1.6294107892834357,0.043221950936228826,6.441075582429155,0.046991774892894814,0.21464649571018624,2.733491898336278,15km
180,lat,-3.0566636823034,2.973697730984377,-8.894750355188204,2.7814229905814036,0.30433971295229284,0.21464649571018624,9.10437753681748,15km
180,long,10.138025537851957,3.25604813643882,3.745616842929782,16.530434232774134,0.0019209096664540935,0.21464649571018624,10.915364658764185,15km
181,MAT_100Y,-7.7767498322673,1.5977885368432359,-10.91362363146189,-4.63987603307271,1.391327346974053e-6,0.21976146188590062,2.63085371524726,15km
181,MAP_100Y,8.699686566051978,1.7022497516160724,5.3577282765778715,12.041644855526085,4.115213754840921e-7,0.21976146188590062,2.986102130364441,15km
181,MAT_A,-0.5832259836999578,1.1220520451945526,-2.78610551421497,1.6196535468150544,0.6033728750157817,0.21976146188590062,1.2974304958814928,15km
181,MAP_A,-0.2669888517387489,1.013850882081996,-2.257441402222511,1.7234636987450132,0.7923627369656021,0.21976146188590062,1.0592690059468757,15km
181,elev_m_n,3.4147244168307327,1.6608793838218479,0.15398690207387444,6.675461931587591,0.04014454678446713,0.21976146188590062,2.8427213222808585,15km
181,lat,-2.5720822480478427,2.9599088943549607,-8.383152013918913,3.2389875178232286,0.3851508199820881,0.21976146188590062,9.028483025099877,15km
181,long,10.07764486440028,3.2645627057679127,3.6684605565797686,16.486829172220794,0.0020994687593152497,0.21976146188590062,10.982674903073887,15km
182,MAT_100Y,-6.58453507175115,1.6344619621467442,-9.793393402443229,-3.3756767410590696,6.205813420738229e-5,0.22675099939720222,2.8156684276088315,15km
182,MAP_100Y,9.053421139909807,1.6684162191396161,5.777902095822516,12.328940183997098,7.854370457126032e-8,0.22675099939720222,2.933868750427383,15km
182,MAT_A,2.0398379878049187,1.1442975567739133,-0.20670480908086075,4.286380784690698,0.0750690794992018,0.22675099939720222,1.3800976503718776,15km
182,MAP_A,0.2642327354257864,1.0109186611377907,-1.7204538725044891,2.2489193433560617,0.7938748207411476,0.22675099939720222,1.0771205263505552,15km
182,elev_m_n,5.242310960789853,1.6856861488480988,1.9328867178671332,8.551735203712573,0.0019450197197933444,0.22675099939720222,2.9949205905584737,15km
182,lat,-2.821384452355872,2.9652770601493263,-8.642966243572866,3.0001973388611223,0.3416816987892741,0.22675099939720222,9.26749650265025,15km
182,long,8.40691727203635,3.3208242033235997,1.8873073597916576,14.926527184281044,0.011565895137566428,0.22675099939720222,11.623144753537389,15km
183,MAT_100Y,-7.003747478299671,1.606646740986979,-10.15801959879644,-3.8494753578029024,1.4953410454593168e-5,0.22703335508823042,2.688813878251314,15km
183,MAP_100Y,9.236645577170584,1.6839884388066155,5.930531265754796,12.542759888586373,5.7287434878853806e-8,0.22703335508823042,2.953916110206479,15km
183,MAT_A,0.033676603939753795,1.1582668039533215,-2.2403072125415746,2.3076604204210818,0.9768128338393238,0.22703335508823042,1.397452855453703,15km
183,MAP_A,1.0780304702366372,1.0241208177955083,-0.9325893263767013,3.088650266849976,0.2928591838950563,0.22703335508823042,1.0925022370261597,15km
183,elev_m_n,4.679804953031104,1.6734941475889877,1.3942937084673375,7.96531619759487,0.0053049052953922544,0.22703335508823042,2.9172143556239365,15km
183,lat,-3.557146238621326,2.930773362208549,-9.311028826544819,2.196736349302166,0.22525160678888775,0.22703335508823042,8.947143798811915,15km
183,long,8.573058808853354,3.2591287573497207,2.1745278099965137,14.971589807710194,0.008708814526527879,0.22703335508823042,11.064275544602594,15km
184,MAT_100Y,-6.731414654733293,1.60667942084529,-9.885714305535442,-3.577115003931145,3.138469620634295e-5,0.22460904374035784,2.697874978652406,15km
184,MAP_100Y,9.23012437006006,1.6719274027751014,5.94772717599787,12.512521564122252,4.7070115103474303e-8,0.22460904374035784,2.921448197967233,15km
184,MAT_A,-0.3090448632040691,1.1020699912565421,-2.4726743610855717,1.8545846346774333,0.779233623685887,0.22460904374035784,1.2693509491724644,15km
184,MAP_A,0.1390111342002682,1.017061620542574,-1.8577264059083156,2.135748674308852,0.8913223425967676,0.22460904374035784,1.0810801436627342,15km
184,elev_m_n,4.559970361061815,1.647559610526622,1.3254130270133655,7.794527695110265,0.005789134276011451,0.22460904374035784,2.8369104809220502,15km
