specimen_number,long_n15k,lat_n15k,replicate,elev_m_n
UC1301146,-122.461075767347,37.6547297717056,rep4,160.13
UC131445,-121.318455834384,37.6425191570622,rep4,39.93
UC131451,-117.345518641676,33.4342486479725,rep4,234.48
UC131456,-122.367111226646,37.3787979508949,rep4,130.3
UC131658,-122.179805095558,37.2501052122213,rep4,264.53
UC1375274,-117.431226462015,34.1486575137309,rep4,501.98
UC1400331,-117.626835680385,34.197372152861,rep4,1312.47
UC1426018,-117.781265147951,34.1091537110901,rep4,325.32
UC144182,-118.517502589724,35.1873446628459,rep4,1035.75
UC146182,-124.07049665972,40.5502164598048,rep4,43.56
UC146183,-124.004765171692,40.8120718942843,rep4,417.28
UC1518667,-117.317744410676,34.2179738837469,rep4,875
UC1518672,-117.394028716948,34.2771584437389,rep4,1349.72
UC1537400,-117.230332814962,33.8720030017489,rep4,449.43
UC1561952,-120.854539603137,36.0188836592487,rep4,309.75
UC1562873,-117.357626606584,34.2380849609399,rep4,1410.48
UC1562894,-117.948195979329,35.7722320699363,rep4,1268.56
UC1611538,-118.546761978764,34.3767843622668,rep4,382.14
UC1614293,-122.308831600652,37.8191003903802,rep4,0
UC1614472,-122.270382112898,37.9342997661898,rep4,293.94
UC1745798,-122.933721147509,38.1026631268664,rep4,38.29
UC1745872,-116.585126128808,33.3012004073539,rep4,1720.79
UC177171,-123.989850774391,40.7601239060734,rep4,638.1
UC184397,-121.856889969633,36.6566764283424,rep4,0
UC2027001,-119.675659594002,35.0679335914546,rep4,701.56
UC2027804,-121.837092363452,37.9387172657695,rep4,156.82
UC202791,-122.478359631179,37.7275991435344,rep4,46.99
UC2028828,-118.664760838988,35.0618130380795,rep4,1079.73
UC203959,-124.154316786757,41.1319219031871,rep4,63.26
UC204178,-121.898534406382,37.0594690027455,rep4,385.58
UC24212,-116.587724803632,33.1297740722296,rep4,1494.95
UC24214,-122.42605810259,37.8086384279259,rep4,0
UC24259,-119.50765058558,34.4087873833969,rep4,23.82
UC249523,-124.140562687167,41.0152894489417,rep4,0
UC284102,-117.315782163571,34.3768439085142,rep4,1026.1
UC310650,-120.384730666733,34.6964822277351,rep4,195.96
UC310898,-116.44063128963,32.7365027131651,rep4,1066.28
UC403372,-122.547700408633,37.9724854070473,rep4,67.73
UC450875,-118.478750800971,34.280968024316,rep4,302.82
UC480616,-121.598740275375,36.9691935541287,rep4,272.25
UC495319,-116.652072609864,32.6676786279606,rep4,743.39
UC496087,-121.882967005869,36.437254534189,rep4,515.73
UC501494,-118.122321102699,34.4013958243272,rep4,1404.05
UC545848,-122.362889237681,38.6551563868339,rep4,376.71
UC562585,-124.156907371116,40.5054110107163,rep4,84.68
UC562587,-124.148601874035,41.7543390069948,rep4,28.84
UC564183,-120.017703262721,35.384901692514,rep4,642.26
UC571709,-121.703661972308,37.2434047879523,rep4,323.66
UC572487,-117.18631447792,34.3586940984371,rep4,1363.96
UC579895,-122.887200451419,38.3676853910364,rep4,170.45
UC592135,-118.379974570087,34.5147392068971,rep4,772.29
UC592190,-121.787558545446,38.0299655128624,rep4,0.3
UC593306,-119.907790634997,34.7465069613443,rep4,798.55
UC595056,-122.678283347722,39.1667095213832,rep4,671.75
UC596364,-119.704946679584,37.3046088674086,rep4,1065.8
UC596583,-121.609081460539,37.395019328232,rep4,890.78
UC598440,-117.474949228815,34.3147056532277,rep4,1003.53
UC606901,-122.364555429285,37.91628307418,rep4,0
UC606904,-121.706449451479,37.0033381505942,rep4,494.5
UC606908,-120.717672872082,35.6660132077295,rep4,241.1
UC606912,-122.569147958287,39.8833851717702,rep4,294.73
UC606952,-123.227633691132,38.5905993505331,rep4,278.91
UC610620,-121.862931640855,36.621045581285,rep4,0
UC618397,-120.802598919762,36.5863068070259,rep4,345.78
UC618586,-120.37981309938,37.6734975127137,rep4,295.55
UC63801,-116.887160443579,33.8311419950713,rep4,1030.88
UC659438,-120.468560428696,36.0824106326251,rep4,545.37
UC663110,-122.489196860056,38.8858542513303,rep4,754.66
UC666595,-116.88226853919,33.3308253343436,rep4,1541.14
UC668349,-117.21179245419,34.5038557776991,rep4,899.38
UC67160,-117.156446269147,32.7583422255588,rep4,66.81
UC702011,-117.389823735626,33.7403272545316,rep4,472.46
UC747507,-120.734614431258,38.717627428668,rep4,599.1
UC753438,-119.890038672301,34.6981249881932,rep4,948.2
UC75479,-117.154999434839,34.4942196752893,rep4,896.55
UC767672,-122.612922417242,37.8932561696078,rep4,314.74
UC880870,-120.805417537108,36.5062703501976,rep4,584.88
UC880918,-118.654528463997,36.2219081379505,rep4,1575.8
UC880924,-120.101648629155,34.814502109931,rep4,681.11
UC972194,-122.519146529721,38.3912255438851,rep4,129.25
UCD23396,-122.130966486077,38.4205499262248,rep4,656
UCD23404,-122.269560056478,38.8262456562786,rep4,617.84
UCSB030027,-118.640258685353,34.1307199324109,rep4,412.52
UCSB030028,-120.464744230351,35.2376296602894,rep4,398.76
UCSB030033,-116.758495138488,33.8275975971041,rep4,2282.56
UCSB030034,-117.621400025112,34.1631090108951,rep4,661.9
UCSB030035,-120.14825284642,34.6393330259078,rep4,244.18
UCSB030036,-120.42338565671,35.571678559335,rep4,382.04
UCSB030037,-120.063006996405,34.7792743180329,rep4,996.75
UCSB030038,-119.838391362749,34.494665973878,rep4,581.22
UCSB030039,-119.89905279739,34.5778176215476,rep4,313.58
UCSB030040,-120.655440145377,35.4156093210954,rep4,535.94
UCSB030042,-122.478747744681,37.9003813239634,rep4,117.15
UCSB030045,-117.423707419398,33.874569841676,rep4,367.75
UCSB030049,-119.925277903618,34.6947057024368,rep4,916.63
UCSB030050,-116.797043004769,33.9357179523398,rep4,677.5
UCSB030051,-122.120115285453,37.3716611598366,rep4,74.51
UCSB030052,-117.348520470322,33.7632336343421,rep4,650.21
UCSB030053,-120.09602207295,34.7160060541755,rep4,389.12
UCSB030054,-120.511572840645,35.2376575262917,rep4,535.44
UCSB030055,-119.860992262093,34.5633671780245,rep4,318.41
UCSB030056,-121.107689832803,35.9441753923299,rep4,294.6
UCSB030057,-117.784477127325,34.2681898862324,rep4,1334.39
UCSB030059,-120.089068287108,34.5552248478592,rep4,319.04
UCSB030061,-119.615546601205,34.404967337727,rep4,0
UCSB030062,-120.990009461496,35.5995006387496,rep4,453.67
UCSB030063,-120.011903489249,34.7340642501979,rep4,905.33
UCSB030064,-117.42907775721,33.8429476497211,rep4,424.47
UCSB030065,-120.340753767193,36.0941283898686,rep4,330.59
UCSB030066,-120.016794146474,34.5678618259976,rep4,361.04
UCSB030070,-119.718491535998,34.4488757067833,rep4,171.64
UCSB030071,-119.558545869588,34.5587160938083,rep4,694.69
UCSB030072,-120.10417076142,34.5840916215468,rep4,128.77
UCSB030074,-120.274380113404,34.8040804929276,rep4,251.31
UCSB030076,-119.659187683725,34.5243918838387,rep4,452.05
UCSB030078,-122.040846353984,37.902952576856,rep4,60.94
UCSB030080,-117.050104501614,33.9606240381735,rep4,692.47
UCSB030083,-122.758589178501,38.547822537502,rep4,104.7
UCSB030084,-122.355773323481,38.9627392512829,rep4,493.38
UCSB030086,-120.809868289186,35.7723552371963,rep4,180.74
UCSB030087,-118.814634463362,36.4793244854716,rep4,1061.16
UCSB030088,-116.774320078366,33.030341510465,rep4,686.6
UCSB030090,-122.99971464645,38.0074937283085,rep4,79.18
UCSB030091,-124.130357805999,40.0325101338875,rep4,0
UCSB030093,-116.544803867034,32.9972218421416,rep4,1437.48
UCSB030094,-118.23660787375,34.2601049653892,rep4,1093.73
UCSB030095,-120.066729659919,34.6553044772503,rep4,281.16
UCSB030096,-119.956088353234,34.7315146929279,rep4,1257.86
UCSB030097,-120.063005914911,34.7944030802243,rep4,654.07
UCSB030098,-117.622690663722,33.5553994291285,rep4,236.96
UCSB030099,-120.04987936843,34.7082922201861,rep4,478.24
UCSB030100,-120.812996830007,38.5988986144574,rep4,464.13
UCSB030402,-118.219236514417,35.0767783890136,rep4,992.44
UCSB030403,-117.734206052247,34.257333603646,rep4,1103.09
UCSB030404,-118.231622636831,34.1449212675008,rep4,181.02
UCSB030407,-119.637527259242,34.5134138015078,rep4,528.56
UCSB030408,-117.61883751187,33.4663304049258,rep4,147.27
UCSB030409,-122.87530282198,38.9754860014212,rep4,421.65
UCSB030410,-119.998476841371,34.7413914637917,rep4,1019.47
UCSB032711,-119.218267309994,34.5746403925095,rep4,1097.88
UCSB039252,-118.502242004878,35.77045442821,rep4,1427
UCSC002111,-121.744623868285,36.6142924901097,rep4,90.53
UCSC003914,-121.834967607864,36.4061651787432,rep4,862.1
UCSC005030,-121.982833310836,37.0713963550649,rep4,226.97
UCSC009417,-121.861727119665,36.5683254252809,rep4,223.98
AHUC100004,-119.96743663251,37.493591954011,rep5,657.41
AHUC100005,-120.226975439756,37.459502186052,rep5,330.06
AHUC100006,-120.459322439104,38.0206332367453,rep5,395.84
AHUC100007,-119.438340990605,36.6415667614327,rep5,113.78
AHUC100008,-123.086000763223,39.0007345346364,rep5,279.78
AHUC100009,-123.618436991295,39.4793007538483,rep5,258.68
AHUC100010,-119.517497605049,36.8586023837091,rep5,161.08
CAS-BOT-BC95004,-121.260608366318,35.9724550062765,rep5,375.13
CDA40358,-119.356920725194,36.7996651975148,rep5,791.33
CHSC14017,-122.475808602979,39.0805018211751,rep5,872.61
CHSC23125,-122.971369664461,38.0552942145271,rep5,46.03
CHSC24140,-122.681079909725,38.9515685678792,rep5,403.74
CHSC24930,-124.309733089202,41.7177945838237,rep5,0
CHSC26054,-116.875263854225,34.0073123862434,rep5,1222.71
CHSC26430,-123.885109050368,41.7009088894179,rep5,302.24
CHSC27517,-122.797984732323,38.9424213029748,rep5,589.55
CHSC27541,-122.916194885228,38.963007161942,rep5,478.41
CHSC27746,-120.150511647351,37.7091633400798,rep5,749.55
CHSC27799,-122.672584895169,38.9640022372373,rep5,403.74
CHSC31076,-122.703657058071,38.3977422262023,rep5,38.39
CHSC31077,-121.395061860292,39.5190959965803,rep5,525.79
CHSC31306,-123.568709601908,39.6952772646947,rep5,1152.91
CHSC32094,-121.377491987585,39.3731363702417,rep5,229.21
CHSC35982,-121.916571122788,39.9010727266416,rep5,91.75
CHSC36121,-122.495261848671,39.0241230122325,rep5,601.65
CHSC38460,-121.84530001378,39.7785473926113,rep5,58.03
CHSC40119,-123.311362732004,38.8394861744722,rep5,574.44
CHSC4019,-121.734696331486,39.6575126106679,rep5,52.66
CHSC4065,-122.243083813136,40.2795325359501,rep5,131.47
CHSC43315,-121.80818880275,39.2553991969728,rep5,165.41
CHSC47108,-120.463211003489,36.2100836019328,rep5,455
CHSC52401,-122.773230893118,38.9093348332646,rep5,716.93
CHSC55499,-122.006199703164,40.4122850681061,rep5,302.96
CHSC55712,-122.503682141366,39.4885639660327,rep5,318.15
CHSC56643,-122.556422776652,39.8665485687236,rep5,266.25
CHSC57470,-123.268480832374,38.6636078234162,rep5,395.84
CHSC59547,-122.764000473907,38.9563279659035,rep5,680.99
CHSC59744,-120.437506936107,37.7876172046058,rep5,317.32
CHSC61985,-118.864444,34.4381484778444,rep5,572.21
CHSC62467,-121.534727606892,39.5406112657439,rep5,69.79
CHSC700,-121.21676995182,38.8844285409823,rep5,99.74
CHSC70018,-119.173776905457,36.8626560688053,rep5,774.65
CHSC70378,-120.978440737747,36.9566399865386,rep5,256.17
CHSC71117,-122.764837797235,39.0862204606777,rep5,805.93
CHSC77587,-122.569502310585,39.793913087037,rep5,218.59
CHSC81274,-123.813549934174,39.492399549815,rep5,0
CHSC88986,-121.923115789685,39.9044610365762,rep5,92.39
CHSC90100,-122.842141234918,39.0090037706431,rep5,411.81
CHSC90532,-122.621603047338,39.1575353688679,rep5,808.74
CHSC9270,-121.960574756681,39.9850651821124,rep5,125.71
CSUSB91437,-117.230936368334,34.1358180538263,rep5,386.32
CSUSB91439,-116.636768076722,33.1912843437938,rep5,1162.31
CSUSB91441,-117.480865829265,33.8272685937537,rep5,332.7
CSUSB91442,-117.330711508161,33.988157112958,rep5,317.57
CSUSB91443,-117.350087412344,33.9707844896836,rep5,292.48
CSUSB91444,-117.114269394684,33.7450465015656,rep5,498.15
DAV300326,-122.697234379496,39.0302341204745,rep5,674.03
DAV300327,-120.666188724033,38.414098058718,rep5,757.98
DAV300330,-118.242861868154,34.2186158416562,rep5,427.88
DAV300331,-117.463015885108,33.8220726096754,rep5,433.76
DAV300333,-119.424640503338,36.8262778974,rep5,340.66
DAV300334,-120.301750289428,35.4445383567669,rep5,485.9
DAV300336,-120.971544713223,38.8242446229263,rep5,391.15
DAV300337,-120.40840942981,38.4753696793167,rep5,1144.45
DAV300338,-117.75071194849,34.213672939878,rep5,944.4
DAV300341,-119.058157056168,36.5848168716138,rep5,864.82
DAV300342,-122.811406798478,39.0707476180764,rep5,403.74
DAV300343,-121.786692256123,39.2138661303855,rep5,347.61
DAV300344,-119.931358658772,35.2472854962093,rep5,597
DAV300345,-123.197216318302,38.319961751678,rep5,-1000000
DAV300346,-119.653904591027,34.5429660875955,rep5,572.11
DAV300349,-121.764358895623,37.5361079195587,rep5,857.2
DAV300351,-122.043633548672,38.4557834232852,rep5,271.28
DAV300352,-122.353212673874,39.173248581664,rep5,392.28
DAV300353,-122.202654172344,38.5804699026785,rep5,134.92
DAV300354,-122.289691020641,38.5502262163144,rep5,501.93
DAV300357,-122.945356876952,38.9993731220352,rep5,459.46
DAV300358,-122.795474395418,38.8472963980672,rep5,807.75
DAV300359,-122.897365617751,38.7804702383968,rep5,510.69
DAV300360,-122.565917389216,38.8487149473128,rep5,607.21
DAV300361,-122.717817576265,38.8113328474691,rep5,918.25
DAV300363,-122.50274912271,38.6138252990559,rep5,802.06
DAV300366,-120.491545909805,37.5716775100877,rep5,84.74
DAV300369,-121.9648780548,38.5656371630268,rep5,44.71
DAV300371,-116.463392637335,34.0547266006852,rep5,1025.51
DAV300373,-123.049119553646,40.7407539770952,rep5,514.47
DAV300376,-122.12656437122,38.5432293275144,rep5,280.08
DAV300378,-122.870862628111,38.9375587413525,rep5,482.54
DAV300380,-122.423294058688,38.6075737722684,rep5,266.95
DAV300383,-122.406446353539,38.3935118281452,rep5,301.81
DAV300385,-122.947724554047,38.8155108099974,rep5,270.87
DAV300386,-122.322186390723,38.3394676715996,rep5,25.62
DAV300387,-122.397997221508,38.4166429462368,rep5,52.39
DAV300388,-122.730228716472,38.6891902122791,rep5,188.31
DAV300390,-123.497085771869,38.6616888456788,rep5,-1000000
DAV300391,-121.047465026179,38.9991970128986,rep5,568.63
DAV300392,-117.760648280447,34.238947578559,rep5,721.78
DAV300393,-117.202274783672,34.1815007888386,rep5,951.84
DAV300394,-118.230480765956,34.5722808314916,rep5,1258.44
DAV300395,-117.144824938804,34.2928271058692,rep5,1412.84
DAV300396,-122.258963899484,38.1722048375971,rep5,15
DAV300398,-120.468945618978,38.18439476238,rep5,822.4
DAV300399,-122.641141365032,38.3924593595617,rep5,188.12
GH93110,-117.127821286038,34.4754228259294,rep5,924.94
GMDRC3694,-115.675297938414,34.8472172512335,rep5,1075.54
GMDRC4298,-115.597396316512,34.732949405031,rep5,941.39
GMDRC7692,-115.692507636998,34.7877014255538,rep5,1860
GMDRC7800,-115.717891891124,34.7390028460438,rep5,1028.93
GMDRC9674,-115.684629058099,34.806918029749,rep5,1449.65
GMDRC9754,-115.668163762532,34.8040833002243,rep5,1347.31
GMDRC995,-115.651106463137,34.8181994620485,rep5,1222.05
HREC492,-123.08842878652,38.9593982690075,rep5,180.24
HREC495,-122.987210857758,39.0585936387133,rep5,532.8
HSC201461,-123.366467805282,40.8997727316072,rep5,732.65
HSC201463,-120.55730514652,38.348904655197,rep5,817.3
HSC201464,-119.615310759962,36.9074203359675,rep5,160.7
HSC201465,-123.580672853264,40.4102063211894,rep5,1190.85
HSC201466,-119.701527992759,34.5213234077415,rep5,487.78
HSC201467,-120.717132644595,35.371949204143,rep5,333.12
HSC201469,-123.623295938978,41.0017710156474,rep5,116.5
HSC201470,-123.464775120903,40.8777513026152,rep5,655.04
HSC201472,-123.593427728719,39.6267050106858,rep5,677.62
HSC201473,-122.364961494441,39.0912175864245,rep5,350.99
HSC201475,-123.015891996326,39.2056172470187,rep5,730.54
HSC201476,-117.442886717939,33.8543434760502,rep5,424.47
HSC201477,-123.458610458058,40.9840997934123,rep5,1259.01
HSC201478,-123.628861309985,40.8372219721379,rep5,988.6
HSC201479,-123.820460212043,39.3639840093876,rep5,0
HSC201481,-123.181002532229,38.4483307595226,rep5,0
HSC201482,-123.099129592226,38.9203756855285,rep5,324.49
HSC201484,-123.631414512863,40.9332474942516,rep5,280.17
HSC201485,-124.031949054211,40.9820345419675,rep5,102.83
HSC201486,-124.085252525597,40.9849885195163,rep5,55.5
HSC201487,-123.829981167841,41.2549271948394,rep5,425.74
HSC201488,-123.062819400116,39.1014912664692,rep5,788.45
HSC201489,-124.134222319247,41.1277610671569,rep5,185.32
HSC201492,-123.711892770356,40.834699442468,rep5,1473.36
HSC201493,-123.724015628455,40.9690967857428,rep5,1132.6
HSC201494,-123.993454787553,40.5966566789107,rep5,453.82
HSC201495,-123.542742776251,40.5171481446931,rep5,1260.82
HSC201497,-123.779791673516,40.9941012281442,rep5,983.21
HSC201498,-124.130462158772,41.0710110856054,rep5,115.19
HSC201499,-124.094060796335,41.0355881306949,rep5,165.41
HSC201503,-123.654114364959,40.5386250133608,rep5,823.25
HSC201504,-124.146066597461,41.0772391094563,rep5,61.99
HSC201505,-123.665593997232,40.8318012246741,rep5,737.04
HSC201506,-123.515390156317,40.6440736755049,rep5,692.38
HSC201507,-123.871572396237,41.1068499547546,rep5,862.39
HSC201509,-123.762486405582,40.783892079069,rep5,939.76
HSC201510,-122.930810856211,38.9686152411997,rep5,624.1
HSC201512,-122.39669552024,39.109370014583,rep5,471.19
HSC201514,-122.970576604858,39.1042394738669,rep5,423.28
HSC201515,-123.475819995467,40.7802589174056,rep5,920.96
HSC201516,-123.601683111807,40.8666777312148,rep5,473.81
HSC201517,-120.268276352994,38.7205713061487,rep5,1910.47
HSC201518,-122.711653711014,39.1641685985502,rep5,978.21
HSC201521,-123.619440582204,40.4293728240765,rep5,938.04
HSC201523,-122.594369805575,38.6984806547421,rep5,450.45
HSC201525,-122.704549848381,38.8637609617382,rep5,995.08
HSC201526,-123.207870374058,39.8631651181009,rep5,560.75
HSC201529,-122.341875891783,38.8289878343833,rep5,414.81
HSC201530,-123.896156180564,41.1485069860069,rep5,748.86
HSC201531,-123.542100397543,40.8247260278387,rep5,754.78
HSC201532,-123.475454046861,40.8630185176305,rep5,926.79
HSC201533,-120.566476900568,35.2212285110469,rep5,217.97
HSC201535,-123.20927956507,39.5416828154575,rep5,733.64
HSC201537,-123.553058304439,40.608428569115,rep5,1688.27
HSC201539,-123.710139014823,38.9771080048113,rep5,6.44
HSC201540,-123.057245260663,38.8810512086282,rep5,129.03
HSC79847,-117.712249548484,34.2379412314059,rep5,1120.26
IRVC100599,-116.658280095876,34.0279241570052,rep5,929.12
IRVC100600,-116.319220693198,34.1722099930047,rep5,861.07
IRVC15781,-116.383983241012,34.1470623909066,rep5,1031.4
JEPS104716,-121.471303402822,37.6123092156244,rep5,268.26
JEPS110841,-122.27940087356,38.3847027441985,rep5,124.16
JEPS110843,-122.401439030582,38.5046419542475,rep5,129.92
JEPS110844,-122.390913552369,38.6125466418738,rep5,185.08
JEPS110845,-122.506643861815,38.6248977807839,rep5,682.35
JEPS110846,-122.409918786471,38.6655166388565,rep5,354.97
JEPS110847,-122.264233619466,38.3527346700362,rep5,26.13
JEPS110848,-122.51826765451,38.4771205742417,rep5,531.68
JEPS110862,-122.442701738294,38.4512347889752,rep5,99.45
JEPS111846,-122.133463326821,37.9347168076966,rep5,319.94
JEPS1487,-122.59087912859,37.9711676826151,rep5,64.55
JEPS1490,-118.475431287441,35.6035290589228,rep5,770.76
JEPS1494,-121.849673432475,37.240882509602,rep5,51.55
JEPS1495,-116.5077189921,33.5716566142199,rep5,1353.19
JEPS1497,-117.974922907153,34.1411425218273,rep5,161.25
JEPS1518,-118.074333548244,34.2217918165111,rep5,1271.51
JEPS1796,-119.491713263462,37.0617560367752,rep5,602.87
JEPS1797,-121.914831154839,38.4080484886618,rep5,25.59
JEPS1803,-115.84009683625,34.7927502571424,rep5,742.11
JEPS1805,-118.297955007099,34.1583970393398,rep5,142.63
JEPS18372,-117.22448955084499,32.9214456164154,rep5,77.74
JEPS1879,-123.851921181114,41.7821981349752,rep5,703.82
JEPS1889,-116.769283537208,33.217496491318,rep5,1292.68
JEPS1913,-119.637176539879,36.5797529750547,rep5,95.78
JEPS21155,-120.8717050084,38.5195622345212,rep5,404.72
JEPS25353,-121.753266105916,37.9456639542929,rep5,50.22
JEPS2989,-121.93233949348,39.0433711252438,rep5,9.82
JEPS30298,-119.531114558411,37.1118500186374,rep5,647.54
JEPS3117,-120.353825826543,38.081011403320304,rep5,788.42
JEPS3134,-118.838168269498,36.561694414254,rep5,1107.07
JEPS3135,-116.8168851897,33.6953701035346,rep5,904.73
JEPS3136,-122.025512302263,38.9740235076908,rep5,43.77
JEPS35787,-122.450809412009,38.3448624350843,rep5,375.16
JEPS45200,-120.385647115408,37.6836284730943,rep5,333.17
JEPS83176,-121.460730271491,36.3831405208234,rep5,1135.83
JEPS85033,-122.252042388912,38.406875857682,rep5,450.43
JEPS94183,-122.536269873649,39.4423050778312,rep5,408.15
JROH5546,-122.234722610166,37.4177844093361,rep5,125.22
LOB115754,-116.721366376347,33.8950479622288,rep5,887.41
LOB115763,-117.474621993724,33.6297099064388,rep5,934.66
LOB115764,-117.459630096336,33.601793300264,rep5,399.08
LOB115765,-117.535333046855,33.7093188972882,rep5,1709.94
OBI106017,-117.305633333618,34.0311649179572,rep5,362.31
OBI106019,-120.679035806471,35.0845086692204,rep5,0
OBI106022,-120.122013089501,35.2677867516251,rep5,705.72
OBI106023,-119.825577856868,35.0228944098028,rep5,577.54
OBI106025,-120.391567358537,35.5483920580679,rep5,474.59
OBI106026,-120.397908831001,35.1622620215253,rep5,392.65
OBI106031,-120.52621816782,34.6918440565581,rep5,70.54
OBI106032,-120.760489764587,35.3379352946253,rep5,48.9
OBI106034,-122.749837394726,38.0287286539944,rep5,181.37
OBI106036,-123.816853098929,38.9230466731906,rep5,-1000000
OBI106039,-120.574053713299,35.375926808032,rep5,323.04
OBI106041,-121.056491446066,35.6512740740938,rep5,578.41
OBI106042,-120.491404851378,35.316662066501,rep5,534.46
OBI106043,-120.947909786734,35.7173556600893,rep5,244.77
OBI106044,-119.93005639164,34.4332475394777,rep5,0
OBI106047,-120.490106473069,35.1644421977789,rep5,326.63
OBI106053,-120.906750965062,35.5449269397221,rep5,547.18
OBI106058,-116.482703729705,32.6143389627212,rep5,827.66
OBI106060,-119.590761225491,34.5319081314,rep5,724.45
OBI106061,-120.461321535578,35.444754255964,rep5,451.33
OBI106063,-120.274330657297,35.4914781104741,rep5,499.48
PGM1097,-121.045579289809,36.108695606861,rep5,125.29
POM126452,-116.684468387338,32.9105351520284,rep5,723.21
POM126470,-117.258873132329,33.9236928352138,rep5,484.86
POM128992,-117.102671135659,34.0649568548602,rep5,597.38
POM13005,-116.767470258124,33.7043164529359,rep5,1050.99
POM155815,-117.276016502892,33.2891753012533,rep5,140.33
POM202997,-120.704335268832,35.4313988500823,rep5,493.32
POM210106,-116.43920357412,33.1376182054599,rep5,570.26
POM226856,-122.153016282673,37.4271136319234,rep5,15.88
POM229166,-117.333864015202,34.5334838162015,rep5,887.79
POM258226,-116.947599024541,33.7942002234283,rep5,478.39
POM263485,-122.509823482233,38.612317755152,rep5,650.64
POM289745,-122.148639538403,37.4050973031564,rep5,32.77
POM289748,-119.882535174763,37.2239045777596,rep5,326.95
POM289751,-117.295109486745,33.4900759147191,rep5,392.73
POM293455,-117.276508656071,34.2305821526188,rep5,1574.79
POM296771,-117.663490991492,34.1546825802976,rep5,638.17
POM305712,-116.697926156676,33.2352245051545,rep5,842.26
POM307904,-119.287599972599,35.5311273412111,rep5,109.89
POM346565,-122.772748688352,38.9942549812111,rep5,915.63
POM347129,-117.483311225749,34.1199206332492,rep5,402.25
POM3534,-117.706503668839,34.1037353477927,rep5,387.5
POM3611,-117.711483005869,34.1953885912259,rep5,1253.54
POM46977,-116.789655054603,33.2612059747855,rep5,1015.07
POM47079,-116.829678828317,32.6560413571069,rep5,326.41
POM48180,-116.683183522517,32.9260319875786,rep5,651.89
POM49021,-117.183784063345,34.2335411028419,rep5,1720.59
POM65315,-122.422238135241,37.6993204315162,rep5,140.8
POM6554,-117.404456130718,34.3838149098236,rep5,1169.48
POM65806,-121.964629234827,36.4986434709588,rep5,0
POM7063,-117.848163027237,34.15851661164,rep5,395.05
POM73427,-116.522939869257,33.0187033944068,rep5,1262.4
POM97174,-118.316191208979,35.1247195772411,rep5,1231.82
POM97180,-116.422631112947,32.8948756160862,rep5,1751.96
POM97226,-116.650032114613,33.2454525082122,rep5,911.09
RSA0035444,-116.860930457237,33.4035201431511,rep5,1008.59
RSA0037197,-116.603230478126,33.5207529198817,rep5,1338.32
RSA0043192,-118.296026093353,34.1919742625864,rep5,268.48
RSA0057838,-117.762954468076,34.1340707191952,rep5,449.57
RSA0059611,-116.420846450959,33.6514495262278,rep5,793.37
RSA0060576,-116.890936989566,33.6628078817179,rep5,726.97
RSA0070947,-118.146169859032,34.4056515110754,rep5,1285.37
RSA101759,-118.668836659317,36.0893885791978,rep5,1886.9
RSA113487,-121.576890915788,36.1838114482075,rep5,926.65
RSA114997,-123.779067414539,40.9446449108548,rep5,525.86
RSA120045,-122.200224143666,37.2663945283861,rep5,282.42
RSA12318,-117.166059035871,33.2710202375523,rep5,140.01
RSA124603,-120.168118688716,36.5592744089599,rep5,52.64
RSA12926,-117.366195760192,33.5294556706333,rep5,819.38
RSA15266,-122.180271953803,37.4850572791505,rep5,3.29
RSA156323,-118.082338399746,34.1131821337246,rep5,142.3
RSA15640,-120.632172365155,36.5216560280564,rep5,539.69
RSA180273,-117.181546004451,33.5542939463167,rep5,348.83
RSA182182,-117.67646186506,34.1444007695745,rep5,585.33
RSA191096,-118.085520013681,34.085419961051,rep5,105.13
RSA191996,-117.462220458719,33.5415672198724,rep5,649.25
RSA191997,-117.407200352377,33.4822290166282,rep5,611.14
RSA195363,-122.43516220426,38.8094773154929,rep5,426.08
RSA222969,-117.548854687508,34.1663205934817,rep5,661.34
RSA225716,-117.865945886767,34.1029611779525,rep5,206.35
RSA226234,-117.878158029356,34.220201919285,rep5,833.2
RSA233474,-117.785561390738,34.0607356746585,rep5,245.52
RSA247113,-118.035922624661,34.1561925740007,rep5,182.46
RSA250674,-117.793068624073,34.1236676510966,rep5,328.43
RSA252917,-117.76003049815,34.4536822977071,rep5,1282.06
RSA274234,-117.637098616844,35.9702966780761,rep5,1264.55
RSA276027,-117.700817595933,34.1389122864371,rep5,518.31
RSA29514,-119.384133222656,35.103805496906,rep5,173.19
RSA29712,-117.672549741361,34.2348817425466,rep5,1468.82
RSA305715,-118.561507124458,33.3268562545642,rep5,0
RSA309677,-117.31198218272,34.3446006151072,rep5,1060.93
RSA3166,-117.686944950561,33.8266507647896,rep5,468.63
RSA31814,-119.357761026349,34.4339941484343,rep5,365.37
RSA329566,-116.832802679068,33.5271346241201,rep5,957.61
RSA333764,-117.343381500235,34.260050980073,rep5,1408.44
RSA336454,-117.06646743762,34.248957179563,rep5,2168.75
RSA346564,-117.407882362445,34.1779261872518,rep5,542.24
RSA346567,-117.713477790489,34.1817461914782,rep5,1328.75
RSA359870,-117.455434454873,33.897839240783,rep5,269.32
RSA381419,-119.369767992033,36.8276787790998,rep5,279.42
RSA40756,-122.646836440445,39.5876409984976,rep5,1003.54
RSA421268,-117.816443330564,34.1395282239358,rep5,378.71
