ID1,ID2,lat,long,el
SEINET5521034,rep1,37.9812092,-121.9314665,407.9
SEINET5730455,rep1,39.79366046,-122.8365299,1130.39
SEINET6971729,rep1,33.57928849,-117.6040344,220.87
SEINET6971731,rep1,32.71588428,-116.8415275,412.58
SEINET6971732,rep1,36.2631301,-118.8466407,1318.59
SEINET7040096,rep1,36.11781176,-120.6665705,902.81
SFV112651,rep1,35.10879854,-120.1421575,546.65
SFV112652,rep1,38.61277763,-122.407137,192.88
SFV112653,rep1,38.55017172,-122.3660195,438.32
SFV112656,rep1,38.61728915,-121.3454768,31.78
SFV112658,rep1,34.36623224,-118.2815906,1086.41
SFV112659,rep1,34.25169953,-118.0195427,882.73
SFV112660,rep1,34.19978519,-118.522755,224.91
SFV112662,rep1,34.88729783,-119.3518842,1228.91
SFV112663,rep1,34.96546608,-119.2961644,626.73
SFV112664,rep1,38.94641313,-122.9052585,447.04
SFV112665,rep1,34.3514419,-118.5641615,549.47
SFV112666,rep1,34.20802829,-117.9317863,960.13
SFV112667,rep1,34.0597325,-118.5599623,371.85
SFV112668,rep1,34.25012729,-118.0461611,1055.97
SFV112669,rep1,34.49237469,-118.2131349,892.15
SFV112670,rep1,34.23314999,-118.2967142,460.85
SFV112671,rep1,34.31766539,-118.4155278,433.05
SFV112672,rep1,34.20050325,-118.0910088,802.78
SFV112673,rep1,34.19617401,-118.2096387,469.72
SFV112674,rep1,39.47429115,-123.393297,570.9
SFV112675,rep1,34.14647845,-118.8647008,402.52
SFV112677,rep1,36.11591055,-119.288531,87.65
SFV112678,rep1,34.36605718,-118.1072967,1238.69
SFV112679,rep1,34.39862897,-118.3322859,1019.29
SJSU8553,rep1,38.10458462,-122.939482,24.26
SJSU960,rep1,37.33636756,-122.0804753,108.44
UC1005677,rep1,40.79494988,-123.6421272,1152.11
UC1019605,rep1,33.13975813,-116.5589908,956.47
UC1019606,rep1,32.87830637,-116.8302832,496.8
UC1019607,rep1,32.62604016,-116.6208142,714.3
UC1019608,rep1,32.82102503,-116.7117434,732.15
UC1021938,rep1,38.83594114,-120.9696992,317.43
UC1039812,rep1,37.03169868,-119.4070507,706.93
UC1069166,rep1,38.04503679,-120.7967096,367.2
UC1069167,rep1,39.21936283,-121.6190003,20.01
UC1069168,rep1,35.24438581,-119.438634,246.97
UC1069169,rep1,37.21185173,-121.370642,353.99
UC1069170,rep1,34.37933447,-117.302923,1008.01
UC1069171,rep1,34.92201233,-118.6820792,1471.51
UC1069173,rep1,34.70711452,-118.3850611,846.75
UC1069174,rep1,34.77435836,-119.4293433,956.18
UC1069176,rep1,36.07548322,-120.1023353,174.93
UC1069178,rep1,37.69088202,-120.4037679,310.98
UC1069179,rep1,37.60861657,-120.5163439,81.38
UC1069180,rep1,37.87492321,-120.5167457,289.76
UC1069181,rep1,37.44132921,-119.5907796,1838.25
UC1069182,rep1,37.51543675,-120.1843746,371.1
UC1069183,rep1,34.93654351,-119.7118576,679.34
UC1069184,rep1,34.66873148,-120.2086539,319.84
UC1069186,rep1,35.36042432,-120.093463,663.65
UC1069188,rep1,35.28590202,-120.7992199,90.84
UC1069189,rep1,34.20234283,-116.9642807,2327.63
UC1069190,rep1,37.39104407,-120.1754987,226.64
UC1069193,rep1,37.83107818,-121.9288021,267.73
UC1069194,rep1,37.89397777,-122.0963402,88.55
UC1069195,rep1,35.76825295,-120.9907852,367.39
UC1069196,rep1,37.16213639,-121.7386177,256.85
UC1069197,rep1,37.94416466,-122.7707658,36.35
UC1069198,rep1,37.97659744,-122.9996609,0
UC1069199,rep1,34.62806233,-118.4194988,1000.61
UC1069200,rep1,39.05100666,-121.8367199,11.92
UC107228,rep1,38.31478197,-122.994466,115.14
UC1103814,rep1,40.86225764,-123.9279213,468
UC1103815,rep1,40.85447923,-123.9908807,35.71
UC1116246,rep1,39.9284436,-123.8291434,285.6
UC1137832,rep1,35.30978212,-118.7338674,463.92
UC1190350,rep1,37.99495527,-120.2078297,1061.78
UC1222905,rep1,40.69625244,-123.5988823,853.41
UC1237966,rep1,38.30411812,-122.5058878,54.53
UC1237990,rep1,33.86218671,-116.7763486,1155.71
UC1239741,rep1,40.92293643,-123.8257289,280.2
UC1239751,rep1,40.02158658,-123.5777459,443.54
UC1239754,rep1,41.10651889,-123.9381051,681.79
UC1242705,rep1,33.80949746,-117.4224924,494.7
UC1245395,rep1,40.05518596,-123.3123942,736.26
UC126807,rep1,34.21055057,-117.1474505,1542.17
UC126911,rep1,34.33327086,-117.4338731,1147.18
UC1282735,rep1,38.71748884,-122.3836498,256.78
UC1301146,rep1,37.57372629,-122.338331,13.65
UC131445,rep1,37.79568357,-121.5111859,1.68
UC131451,rep1,33.33128225,-117.3089207,87.94
UC131456,rep1,37.19718813,-122.4693832,0
UC131658,rep1,37.21250818,-122.2948408,259.83
UC1375274,rep1,34.29489609,-117.465613,920.59
UC1400331,rep1,34.12659235,-117.4184066,441.58
UC1426018,rep1,34.06856329,-117.4636967,329.14
UC144182,rep1,35.24644193,-118.5653491,829.05
UC146182,rep1,40.43544467,-124.1491532,273.91
UC146183,rep1,40.73013902,-124.12735,46.96
UC1518667,rep1,34.38790744,-117.0488372,1647.26
UC1518672,rep1,34.45482941,-117.1542791,943.7
UC1537400,rep1,34.14096824,-117.2247199,410.34
UC1561952,rep1,36.13395658,-120.5988325,618.52
UC1562873,rep1,34.16352815,-117.0169994,1142.4
UC1562894,rep1,35.66109641,-118.1395102,1721.58
UC1611538,rep1,34.36454408,-118.4525349,889.35
UC1614293,rep1,37.78113299,-122.0941874,232.86
UC1614472,rep1,37.84723688,-122.2109644,317.44
UC1745798,rep1,38.21826341,-123.0285243,0
UC1745872,rep1,33.34896873,-116.6418291,1346.65
UC177171,rep1,40.76556568,-123.9938745,559.48
UC184397,rep1,36.59704674,-121.8427915,50.62
UC2027001,rep1,34.94557181,-119.584458,696.92
UC2027804,rep1,37.9184448,-121.9432315,192.15
UC202791,rep1,37.64391355,-122.4133556,3.72
UC2028828,rep1,35.09293582,-118.7574028,446.03
UC203959,rep1,40.83246482,-124.2408338,0
UC204178,rep1,36.91407366,-121.9422215,0
UC24212,rep1,32.9223443,-116.5346866,1497.98
UC24214,rep1,37.72925465,-122.4953558,19.19
UC24259,rep1,34.41190539,-119.49766,48.74
UC249523,rep1,41.11652429,-124.1045804,208.86
UC284102,rep1,34.39074552,-117.3152736,1028.45
UC310650,rep1,34.65712381,-120.1322057,310.48
UC310898,rep1,32.59380429,-116.4352104,928.82
UC403372,rep1,38.14355017,-122.6453924,356.05
UC450875,rep1,34.2746402,-118.3752904,332.13
UC480616,rep1,36.91844619,-121.7482406,13.44
UC495319,rep1,32.65942128,-116.7724369,376.21
UC496087,rep1,36.43958595,-121.760714,578.31
UC501494,rep1,34.48256213,-118.3833201,614.89
UC545848,rep1,38.43237868,-122.3082075,400.53
UC562585,rep1,40.32703049,-124.1009226,781.8
UC562587,rep1,41.75758749,-124.2061671,15.69
UC564183,rep1,35.30677482,-119.91072,606.09
UC571709,rep1,37.50298055,-121.5145777,894.78
UC572487,rep1,34.30744035,-117.1397957,1327.18
UC579895,rep1,38.30826775,-123.0148612,63.55
UC592135,rep1,34.48813901,-118.3229256,758.87
UC592190,rep1,38.01063588,-121.8987553,29.41
UC593306,rep1,34.81971427,-120.0185711,462.26
UC595056,rep1,39.19956072,-122.6502886,1096.72
UC596364,rep1,37.23344337,-119.6956791,729.61
UC596583,rep1,37.49151792,-121.5172476,814.9
UC598440,rep1,34.50125688,-117.4667716,992.2
UC606901,rep1,37.92570342,-122.2272357,189.09
UC606904,rep1,37.08377809,-121.8689121,573.79
UC606908,rep1,35.73088741,-120.3967996,560.63
UC606912,rep1,39.95757515,-122.6019439,551.76
UC606952,rep1,38.53979022,-123.1772772,375.59
UC610620,rep1,36.48005633,-121.8569292,290.97
UC618397,rep1,36.5626384,-120.7677316,446.88
UC618586,rep1,37.67444932,-120.3032917,250.63
UC63801,rep1,33.82565572,-116.8546422,1240.01
UC659438,rep1,35.90913324,-120.6242618,488.55
UC663110,rep1,38.96535789,-122.6672344,403.74
UC666595,rep1,33.19742191,-117.0211209,526.35
UC668349,rep1,34.65880477,-117.1642875,972.27
UC67160,rep1,32.81973919,-117.2179346,84.87
UC702011,rep1,33.8956248,-117.4492255,261.71
UC747507,rep1,38.73235027,-120.6125016,1073.58
UC753438,rep1,34.91474756,-119.8245087,1105.45
UC75479,rep1,34.53936517,-117.111913,934.38
UC767672,rep1,37.79295656,-122.4885817,0
UC880870,rep1,36.54438065,-120.706325,381.11
UC880918,rep1,36.12181918,-118.6283838,1644.27
UC880924,rep1,34.6645955,-120.1937503,357.58
UC972194,rep1,38.39494019,-122.6197699,174.8
UCD23396,rep1,38.46993779,-122.0569455,132.64
UCD23404,rep1,38.8862975,-122.5023565,621.79
UCSB030027,rep1,34.1137699,-118.6719582,298.98
UCSB030028,rep1,35.38617022,-120.1800899,502.43
UCSB030033,rep1,33.73378034,-116.7823355,1220.69
UCSB030034,rep1,33.91955416,-117.770274,378.94
UCSB030035,rep1,34.55798507,-120.3049203,447.67
UCSB030036,rep1,35.28869359,-120.3407566,452.13
UCSB030037,rep1,34.68586682,-119.8560848,1219.84
UCSB030038,rep1,34.69171454,-119.7166701,1198.74
UCSB030039,rep1,34.62289501,-119.9542906,387.28
UCSB030040,rep1,35.3263981,-120.3755305,547.28
UCSB030042,rep1,37.73912211,-122.6556988,0
UCSB030045,rep1,33.86904048,-117.3754053,420.75
UCSB030049,rep1,34.47897435,-119.9739687,221.09
UCSB030050,rep1,33.88712774,-116.7353853,1037.04
UCSB030051,rep1,37.31577707,-122.0809144,201.94
UCSB030052,rep1,33.72160929,-117.3218498,530.09
UCSB030053,rep1,34.74539079,-120.2256056,225.34
UCSB030054,rep1,35.35177928,-120.5857784,468.21
UCSB030055,rep1,34.43293008,-119.8073641,13.23
UCSB030056,rep1,35.85478565,-120.9850451,238.39
UCSB030057,rep1,34.22095717,-117.824118,875.72
UCSB030059,rep1,34.36191034,-119.9835478,0
UCSB030061,rep1,34.36529445,-119.6590301,0
UCSB030062,rep1,35.60226484,-120.9247356,453.54
UCSB030063,rep1,34.81834824,-119.9134477,763.28
UCSB030064,rep1,33.79976682,-117.3476113,615.08
UCSB030065,rep1,36.10245802,-120.3096761,203.23
UCSB030066,rep1,34.72177147,-120.1180332,366.8
UCSB030070,rep1,34.41379133,-119.7326381,95.11
UCSB030071,rep1,34.41085182,-119.4076606,406.68
UCSB030072,rep1,34.62692613,-119.9421944,401.92
UCSB030074,rep1,34.813703,-120.2327616,275.88
UCSB030076,rep1,34.51682639,-119.7889634,865.41
UCSB030078,rep1,38.06494048,-121.9940835,0
UCSB030080,rep1,34.09851752,-117.0712139,864.32
UCSB030083,rep1,38.54081654,-122.7699106,102.58
UCSB030084,rep1,39.07176079,-122.5064541,623.28
UCSB030086,rep1,35.75457123,-121.0484867,281.45
UCSB030087,rep1,36.47525165,-118.8333081,453.63
UCSB030088,rep1,33.1501364,-116.6587183,1088.54
UCSB030090,rep1,37.95403027,-123.1150017,0
UCSB030091,rep1,40.06598335,-124.0699453,336.38
UCSB030093,rep1,33.03442968,-116.6887049,990.15
UCSB030094,rep1,34.2249463,-118.2803146,677.49
UCSB030095,rep1,34.5200976,-119.9135371,877.04
UCSB030096,rep1,34.59975303,-120.1593958,116.37
UCSB030097,rep1,34.76776995,-119.730457,1096.17
UCSB030098,rep1,33.55007947,-117.6338569,144.05
UCSB030099,rep1,34.76473566,-119.9298348,602.92
UCSB030100,rep1,38.55454256,-120.7117372,688.11
UCSB030402,rep1,35.28985155,-118.1509425,963.98
UCSB030403,rep1,34.10973481,-117.5594838,377.53
UCSB030404,rep1,34.22470023,-118.3672736,253.91
UCSB030407,rep1,34.41503324,-119.7566647,164.53
UCSB030408,rep1,33.67157602,-117.7559475,67.48
UCSB030409,rep1,39.02802385,-122.9059129,404.15
UCSB030410,rep1,34.91033413,-120.0269353,610.04
UCSB032711,rep1,34.58902286,-118.9279179,1009.39
UCSB039252,rep1,35.72331401,-118.4372352,867.66
UCSC002111,rep1,36.84362958,-121.6076678,169.69
UCSC003914,rep1,36.38765717,-121.786309,1254.94
UCSC005030,rep1,37.04025681,-122.0939949,270.51
UCSC009417,rep1,36.51499345,-121.5117851,32.96
AHUC100004,rep2,37.51498505,-119.9792497,907.64
AHUC100005,rep2,37.47709526,-119.8966983,724.18
AHUC100006,rep2,38.0055612,-120.5774771,428.19
AHUC100007,rep2,36.75561892,-119.3894248,202.5
AHUC100008,rep2,38.98334668,-123.0880542,169.96
AHUC100009,rep2,39.34455836,-123.6538098,153.28
AHUC100010,rep2,36.85771347,-119.3968039,644.32
CAS-BOT-BC95004,rep2,35.96901042,-121.2522335,394.64
CDA40358,rep2,36.80265283,-119.3751481,321.95
CHSC14017,rep2,38.81742681,-122.4824105,343.88
CHSC23125,rep2,37.8974882,-122.9120963,0
CHSC24140,rep2,38.97449758,-122.7936534,742.28
CHSC24930,rep2,41.81914016,-124.0665241,270.66
CHSC26054,rep2,33.89371017,-116.9570268,772.69
CHSC26430,rep2,41.74947377,-123.9528082,420.16
CHSC27517,rep2,39.02134749,-122.9480715,531.53
CHSC27541,rep2,38.96131208,-122.8072791,498.94
CHSC27746,rep2,37.79882604,-120.2425992,743.58
CHSC27799,rep2,38.9375827,-122.7205786,626.42
CHSC31076,rep2,38.23568755,-122.7598637,128.28
CHSC31077,rep2,39.64687297,-121.3397935,953.99
CHSC31306,rep2,39.83545535,-123.5194654,919.88
CHSC32094,rep2,39.24107589,-121.4911264,35.81
CHSC35982,rep2,39.87978819,-121.9328851,75.47
CHSC36121,rep2,39.07078376,-122.359141,492.14
CHSC38460,rep2,39.83942742,-121.8942706,70.55
CHSC40119,rep2,38.94782958,-123.5390426,491.03
CHSC4019,rep2,39.80804995,-121.8016001,141.84
CHSC4065,rep2,40.14816935,-122.3474352,141.98
CHSC43315,rep2,39.20578659,-121.747715,69.4
CHSC47108,rep2,36.23812841,-120.5159998,462.93
CHSC52401,rep2,39.00854033,-122.9134381,420.13
CHSC55499,rep2,40.30406309,-121.7183819,1233.21
CHSC55712,rep2,39.46038389,-122.6448894,849.34
CHSC56643,rep2,39.92521671,-122.7427053,1739.72
CHSC59547,rep2,39.00845551,-122.6826289,403.74
CHSC59744,rep2,37.78750596,-120.3659628,241.15
CHSC61985,rep2,34.32506326,-118.8717465,341.36
CHSC62467,rep2,39.54903734,-121.391427,326.29
CHSC700,rep2,38.87844331,-121.3266165,39.25
CHSC70018,rep2,37.00994879,-119.4294372,747.22
CHSC70378,rep2,36.95807259,-121.0367866,145.66
CHSC71117,rep2,39.09016595,-122.8239427,403.74
CHSC77587,rep2,39.61216159,-122.7104211,1360.94
CHSC88986,rep2,39.89018214,-121.9326521,76.61
CHSC90100,rep2,39.0077815,-122.637061,502.65
CHSC90532,rep2,39.13100465,-122.4081751,478.08
CHSC9270,rep2,39.76493741,-121.7655436,152.33
CSUSB91437,rep2,34.24234629,-117.1952543,1685.19
CSUSB91439,rep2,33.06138997,-116.537655,944.11
CSUSB91441,rep2,33.87615682,-117.5258818,202.52
CSUSB91442,rep2,33.97702515,-117.3295886,316.54
CSUSB91443,rep2,34.01115247,-117.2193856,627.85
CSUSB91444,rep2,33.76411918,-117.1426468,499.17
DAV300326,rep2,39.07240235,-122.6504894,382.01
DAV300327,rep2,38.32877619,-120.5366534,822.8
DAV300330,rep2,34.16829012,-118.2751041,169.13
DAV300331,rep2,33.82456939,-117.5234289,277.46
DAV300333,rep2,36.97582923,-119.5076074,281.74
DAV300334,rep2,35.40906484,-120.2825251,545.32
DAV300336,rep2,38.72097082,-120.9454651,392.89
DAV300337,rep2,38.49342305,-120.2949682,1240.02
DAV300338,rep2,34.36851957,-117.6203117,1950.4
DAV300341,rep2,36.50148668,-119.3503962,99.45
DAV300342,rep2,39.11644856,-122.7488401,700.2
DAV300343,rep2,39.20555481,-121.769008,164.49
DAV300344,rep2,35.14920732,-119.8307859,638.43
DAV300346,rep2,34.32698149,-119.6078681,0
DAV300349,rep2,37.76941535,-121.8516724,275.63
DAV300351,rep2,38.43740048,-122.2034873,264.19
DAV300352,rep2,39.05858189,-122.4583771,547.47
DAV300353,rep2,38.422098,-122.0884084,604.36
DAV300354,rep2,38.51762331,-122.2325196,237.74
DAV300357,rep2,38.96811777,-123.0424017,247.43
DAV300358,rep2,38.87724065,-122.8996303,785.83
DAV300359,rep2,38.68565608,-123.009896,269.32
DAV300360,rep2,38.64279432,-122.5690911,692.29
DAV300361,rep2,38.88622747,-122.6843765,721.35
DAV300363,rep2,38.6414378,-122.4062732,190.14
DAV300366,rep2,37.64015967,-120.472009,92.08
DAV300369,rep2,38.5620787,-122.0289454,118.87
DAV300371,rep2,34.07833142,-116.8439907,2647.59
DAV300373,rep2,40.61902333,-123.0117184,1119.18
DAV300376,rep2,38.44898912,-122.2194603,243.67
DAV300378,rep2,38.93969781,-122.9409931,555.78
DAV300380,rep2,38.60545177,-122.2608701,134.96
DAV300383,rep2,38.33414324,-122.6931843,34.28
DAV300385,rep2,38.82570596,-122.6572696,654.75
DAV300386,rep2,38.33701769,-122.235574,179.95
DAV300387,rep2,38.44850659,-122.5057394,647.81
DAV300388,rep2,38.58557629,-122.8382635,50.15
DAV300391,rep2,38.95893014,-121.0946457,432.74
DAV300392,rep2,34.14176322,-117.6728609,570.11
DAV300393,rep2,34.21819187,-117.1808704,1267.52
DAV300394,rep2,34.35144399,-118.0735504,1782.45
DAV300395,rep2,34.30783106,-117.3419338,988.01
DAV300396,rep2,38.14439559,-122.1155691,18.02
DAV300398,rep2,38.09519084,-120.4595785,578.31
DAV300399,rep2,38.39312385,-122.3126271,27.46
GH93110,rep2,34.51970167,-117.3216103,896.94
GMDRC3694,rep2,34.84636798,-115.8715822,552.79
GMDRC4298,rep2,34.65613418,-115.615264,701.11
GMDRC7692,rep2,34.81464809,-115.7071174,1679.77
GMDRC7800,rep2,34.79334132,-115.7710222,1076.26
GMDRC9674,rep2,34.93816606,-115.6459089,776
GMDRC9754,rep2,34.79916201,-115.5679162,1084.42
GMDRC995,rep2,34.94053144,-115.7100012,664.74
HREC492,rep2,38.94591836,-122.9433255,631.08
HREC495,rep2,38.98149332,-123.148067,202.66
HSC201461,rep2,41.07161331,-123.4851397,1420.68
HSC201463,rep2,38.34140158,-120.5118716,794.25
HSC201464,rep2,36.99123044,-119.8137419,124.9
HSC201465,rep2,40.43752667,-123.4688025,1118.89
HSC201466,rep2,34.53270139,-119.7346086,430.03
HSC201467,rep2,35.51503342,-120.8178129,433.38
HSC201469,rep2,40.90466871,-123.6054808,148.49
HSC201470,rep2,40.84269664,-123.3641911,1238.67
HSC201472,rep2,39.77668223,-123.5545029,545.26
HSC201473,rep2,39.0832829,-122.4189169,393.41
HSC201475,rep2,39.20084199,-122.9338014,655.91
HSC201476,rep2,33.9392929,-117.488697,236.71
HSC201477,rep2,40.85503284,-123.4695563,527.79
HSC201478,rep2,40.89810386,-123.4100105,606.79
HSC201479,rep2,39.31968421,-123.7292482,208.7
HSC201481,rep2,38.58052808,-123.0287534,344.36
HSC201482,rep2,38.91227198,-122.8892321,672.42
HSC201484,rep2,40.85552629,-123.4398839,569.3
HSC201485,rep2,40.8836512,-124.096865,8.86
HSC201486,rep2,41.09347319,-124.2519997,0
HSC201487,rep2,41.44370219,-124.005114,305.86
HSC201488,rep2,39.06398166,-122.8914573,403.74
HSC201489,rep2,41.01231529,-123.9319018,482.18
HSC201492,rep2,40.69206776,-123.7099242,1518.54
HSC201493,rep2,40.89398508,-123.7726825,821.59
HSC201494,rep2,40.72791305,-124.0253398,270.16
HSC201495,rep2,40.58812016,-123.3473999,1166.99
HSC201497,rep2,40.92756774,-123.7359257,888.16
HSC201498,rep2,40.88784528,-124.2938372,0
HSC201499,rep2,41.16034793,-124.3414254,0
HSC201503,rep2,40.53129947,-123.4375283,771.93
HSC201504,rep2,41.15323252,-124.1762157,0
HSC201505,rep2,40.79030045,-123.5680932,244.93
HSC201506,rep2,40.75968298,-123.6981147,1192.37
HSC201507,rep2,41.0219191,-124.0572412,94.38
HSC201509,rep2,40.78543223,-123.6948455,1305.43
HSC201510,rep2,38.97743527,-122.8870724,421.34
HSC201512,rep2,39.04729658,-122.3431443,386.57
HSC201514,rep2,39.04320501,-122.7439777,517.95
HSC201515,rep2,40.78743959,-123.586259,736.27
HSC201516,rep2,40.83075715,-123.5700113,220.09
HSC201517,rep2,38.69297696,-120.3860122,1656.84
HSC201518,rep2,39.23820438,-122.8745298,840.6
HSC201521,rep2,40.55141538,-123.6381662,940.12
HSC201523,rep2,38.80836018,-122.6048362,379.79
HSC201525,rep2,38.91286804,-122.9643966,880.7
HSC201526,rep2,39.8364785,-123.2633905,488.93
HSC201529,rep2,38.75704765,-122.5064394,296.61
HSC201530,rep2,41.15013209,-123.8809556,907.45
HSC201531,rep2,40.766486,-123.6423663,1137.29
HSC201532,rep2,40.74458283,-123.4279205,1314.03
HSC201533,rep2,35.13969801,-120.5339786,104.1
HSC201535,rep2,39.56149227,-123.2039321,898.6
HSC201537,rep2,40.50232667,-123.5925673,804.96
HSC201539,rep2,38.87677228,-123.6759832,0
HSC201540,rep2,38.88147058,-123.2122036,406.1
HSC79847,rep2,34.40185681,-117.7449676,1666.96
IRVC100599,rep2,34.01854377,-116.4943275,995.44
IRVC100600,rep2,34.12044338,-116.2460056,853.38
IRVC15781,rep2,34.23453948,-116.5303355,1395.74
JEPS104716,rep2,37.64684921,-121.5198763,320.94
JEPS110841,rep2,38.39791033,-122.313839,43.87
JEPS110843,rep2,38.52473809,-122.4557781,231.94
JEPS110844,rep2,38.42126105,-122.5049426,520.72
JEPS110845,rep2,38.48085426,-122.3028901,362.61
JEPS110846,rep2,38.75085347,-122.5031233,335.58
JEPS110847,rep2,38.3941135,-122.4360225,349.13
JEPS110848,rep2,38.44339319,-122.5903016,157.81
JEPS110862,rep2,38.43449559,-122.4327527,158.58
JEPS111846,rep2,37.90857174,-122.104028,124.29
JEPS1487,rep2,37.93101515,-122.6771582,131.04
JEPS1490,rep2,35.67456665,-118.4013254,806.54
JEPS1494,rep2,37.24200344,-121.9497871,97.91
JEPS1495,rep2,33.47382511,-116.4771555,1247.71
JEPS1497,rep2,34.10264333,-117.9106185,153.76
JEPS1518,rep2,34.15311621,-118.1970683,356.98
JEPS1796,rep2,36.91566274,-119.3988351,578.49
JEPS1797,rep2,38.59461523,-121.8762342,32.25
JEPS1803,rep2,34.78416914,-115.8476826,933.77
JEPS1805,rep2,34.14699751,-118.1781577,302.06
JEPS1879,rep2,41.75333964,-124.0283868,509.43
JEPS1889,rep2,33.16999749,-116.8558156,329.96
JEPS1913,rep2,36.46199047,-119.5424633,87.74
JEPS21155,rep2,38.41960948,-120.8775436,203.58
JEPS25353,rep2,37.69052195,-121.6943305,192.52
JEPS2989,rep2,38.83948112,-121.9170768,11.4
JEPS30298,rep2,37.0783807,-119.39041,1117.78
JEPS3117,rep2,38.17169469,-120.2303135,1252.62
JEPS3134,rep2,36.45933154,-118.7926852,973.88
JEPS3135,rep2,33.92561848,-116.7825598,590.39
JEPS3136,rep2,38.89167706,-121.8387447,7.23
JEPS35787,rep2,38.2344485,-122.4287977,0.8
JEPS45200,rep2,37.71279124,-120.519362,87.37
JEPS83176,rep2,36.41915577,-121.7886291,764.64
JEPS85033,rep2,38.58088678,-122.247297,134.92
JEPS94183,rep2,39.3295336,-122.6179903,894.38
JROH5546,rep2,37.26943629,-122.0875363,306.02
LOB115754,rep2,33.92341637,-116.7999851,603.69
LOB115763,rep2,33.47839404,-117.3455075,611.53
LOB115764,rep2,33.62050534,-117.372631,923.19
LOB115765,rep2,33.57723949,-117.5090986,455.56
OBI106017,rep2,33.91826542,-117.4770629,216.76
OBI106019,rep2,35.37418929,-120.7915448,92.36
OBI106022,rep2,35.27638027,-119.8408191,669.7
OBI106023,rep2,35.10684915,-120.0015495,678.47
OBI106025,rep2,35.50969342,-120.196755,425.27
OBI106026,rep2,35.24863918,-120.323246,635.78
OBI106031,rep2,34.7794433,-120.4268111,115.28
OBI106032,rep2,35.53825421,-120.6769038,263.52
OBI106034,rep2,38.25157969,-122.6471382,13.12
OBI106039,rep2,35.45508579,-120.5907311,410.8
OBI106041,rep2,35.82973916,-121.1918334,619.95
OBI106042,rep2,35.24785274,-120.4901273,205.93
OBI106043,rep2,35.67797423,-120.8055386,361.76
OBI106044,rep2,34.59674283,-119.7838654,749.85
OBI106047,rep2,35.1274386,-120.4867204,236.87
OBI106053,rep2,35.55935135,-120.8985818,494.99
OBI106060,rep2,34.62339429,-119.4906787,1101.72
OBI106061,rep2,35.41165704,-120.6231682,297.14
OBI106063,rep2,35.46931328,-120.3206196,442.02
PGM1097,rep2,36.11543436,-121.096643,175.97
POM126452,rep2,32.89960317,-116.8575036,272.6
POM126470,rep2,34.03683553,-117.1730624,495.04
POM128992,rep2,34.13656728,-116.8907549,2765.33
POM13005,rep2,33.70191032,-116.6896779,1533.6
POM155815,rep2,33.32300847,-117.5261159,0
POM202997,rep2,35.52112428,-120.4743708,375.81
POM210106,rep2,33.06446932,-116.4562527,1024.3
POM226856,rep2,37.37190428,-122.1202105,72.06
POM229166,rep2,34.51950953,-117.4331805,948.77
POM258226,rep2,33.67049672,-116.7154757,1494.28
POM263485,rep2,38.5269818,-122.4800841,98.1
POM289745,rep2,37.42449863,-122.4368151,11.44
POM289748,rep2,37.29831322,-119.8428505,304.95
POM289751,rep2,33.44166831,-117.0542549,481.96
POM293455,rep2,34.16121028,-117.2001038,947.68
POM296771,rep2,34.07302243,-117.7445793,285.72
POM305712,rep2,33.21369717,-116.7558235,1065.45
POM307904,rep2,35.57379414,-119.414116,87.01
POM346565,rep2,38.88420798,-122.6837849,707.94
POM347129,rep2,34.42279556,-117.5983373,1302.78
POM3534,rep2,34.25374133,-117.5509658,1480.39
POM3611,rep2,34.18843922,-117.7034994,1562.01
POM46977,rep2,32.97226411,-116.8082834,683.13
POM47079,rep2,32.67281768,-116.8464316,301.99
POM48180,rep2,32.88798158,-116.5653289,1368.81
POM49021,rep2,34.29567633,-117.4130672,1565.85
POM65315,rep2,37.72781896,-122.4850782,25.49
POM6554,rep2,34.36057793,-117.4087328,1221.61
POM65806,rep2,36.53959948,-121.9815887,0
POM7063,rep2,34.04693082,-118.0608375,70
POM73427,rep2,33.04889424,-116.8239721,546.88
POM97174,rep2,35.0796119,-118.2008028,944.37
POM97180,rep2,32.9593063,-116.5043525,1544.6
POM97226,rep2,33.24070308,-116.6465835,909
RSA0035444,rep2,33.31156103,-116.9174447,864.07
RSA0037197,rep2,33.49825971,-116.7687452,1139.68
RSA0043192,rep2,34.14738041,-118.3592773,173.97
RSA0057838,rep2,34.22903979,-117.6129839,2544.75
RSA0059611,rep2,33.57375084,-116.5901988,1477.85
RSA0060576,rep2,33.81121058,-116.8624779,1023.05
RSA0070947,rep2,34.28807558,-118.2761302,794.36
RSA101759,rep2,36.28176849,-118.6434193,2777.9
RSA113487,rep2,36.20622368,-121.5254122,534.51
RSA114997,rep2,40.88563529,-123.8119036,487.89
RSA120045,rep2,37.28514838,-122.1731951,644.36
RSA12318,rep2,33.2684454,-117.1701661,82.67
RSA124603,rep2,36.66098684,-120.3986578,61.36
RSA12926,rep2,33.56705157,-117.4610278,761.12
RSA15266,rep2,37.52061026,-122.3429661,113.07
RSA156323,rep2,34.11108062,-118.2395329,122.87
RSA15640,rep2,36.41754947,-120.5727946,631.42
RSA180273,rep2,33.44919673,-117.432941,579.93
RSA182182,rep2,34.09908783,-117.8802886,185.38
RSA191096,rep2,34.36059977,-118.1085873,1160.33
RSA191996,rep2,33.47461458,-117.1477713,426.16
